"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Prex2",5.17521450640235e-16,0.261238242470507,0.637,0.496,9.08405402308804e-12,"3","Prex2"
"Adra2b1",2.12772475814171e-26,0.261085172463935,0.421,0.23,3.73479526796615e-22,"3","Adra2b"
"Mylk",3.24242724757929e-19,0.260161696759469,0.96,0.912,5.69143254767592e-15,"3","Mylk"
"Angptl21",8.84223074098433e-19,0.25975264900717,0.88,0.746,1.55207676196498e-14,"3","Angptl2"
"Marcks1",8.39884755281446e-27,0.258727540961031,0.991,0.958,1.47424971094552e-22,"3","Marcks"
"Cpz",5.1935105583176e-22,0.258519348948675,0.424,0.253,9.11616908301489e-18,"3","Cpz"
"Hgf1",4.19146008350801e-34,0.258323527976777,0.959,0.801,7.35726988458162e-30,"3","Hgf"
"Nt5dc21",8.32943568398154e-18,0.257475026383999,0.486,0.319,1.46206584560928e-13,"3","Nt5dc2"
"Podn",2.48429492533136e-20,0.25716396010166,0.364,0.211,4.36068288243414e-16,"3","Podn"
"Cysltr1",8.82132655278452e-23,0.254738600044143,0.245,0.118,1.54840744981027e-18,"3","Cysltr1"
"Dcn1",2.54570136170426e-51,0.253972373001978,1,0.999,4.46846960019949e-47,"3","Dcn"
"Gas5",6.43384090823897e-20,0.252742941596549,0.973,0.945,1.12933209462319e-15,"3","Gas5"
"Angptl6",0,3.94637198132174,0.91,0.06,0,"2","Angptl6"
"Rgs5",0,3.47431523519059,0.958,0.199,0,"2","Rgs5"
"Tmem56",0,3.28328789536486,0.895,0.105,0,"2","Tmem56"
"Ecm1",0,2.93604078407496,0.999,0.937,0,"2","Ecm1"
"Colec10",0,2.9089543560402,0.792,0.032,0,"2","Colec10"
"Fcna",0,2.83924240666687,0.864,0.111,0,"2","Fcna"
"Ramp1",0,2.83234057725431,0.942,0.287,0,"2","Ramp1"
"Mustn1",0,2.61757375447475,0.937,0.305,0,"2","Mustn1"
"Ifitm1",0,2.53948499364299,0.987,0.633,0,"2","Ifitm1"
"Reln",0,2.36175965031971,0.994,0.47,0,"2","Reln"
"Atf3",5.338635127458e-228,2.3158097626356,0.685,0.23,9.37090623922703e-224,"2","Atf3"
"Lrat",0,2.18367234580806,0.986,0.599,0,"2","Lrat"
"Abcc9",0,2.1142366124798,0.987,0.618,0,"2","Abcc9"
"Vipr1",0,1.97837315620447,0.898,0.317,0,"2","Vipr1"
"Plvap",0,1.97801481305368,0.991,0.766,0,"2","Plvap"
"Gdf2",0,1.96419061175735,0.904,0.253,0,"2","Gdf2"
"Rspo3",0,1.94434453464817,0.968,0.56,0,"2","Rspo3"
"Colec11",0,1.93618923094465,0.999,0.966,0,"2","Colec11"
"Ank3",0,1.90654088777563,0.839,0.156,0,"2","Ank3"
"Masp1",0,1.89810845439857,0.996,0.761,0,"2","Masp1"
"Wfdc1",0,1.86561278919765,0.729,0.095,0,"2","Wfdc1"
"Dcn",0,1.86133437561405,1,0.999,0,"2","Dcn"
"Dnajb1",6.09539521835971e-141,1.85068687595408,0.702,0.385,1.06992472267868e-136,"2","Dnajb1"
"Steap4",7.25281848424879e-293,1.76849609102774,0.957,0.643,1.27308722854019e-288,"2","Steap4"
"Cxcl10",1.00601993084527e-149,1.76712692117468,0.333,0.058,1.7658667846127e-145,"2","Cxcl10"
"Ehd3",1.16886785727377e-273,1.76576120756767,0.852,0.404,2.05171374987265e-269,"2","Ehd3"
"Kcnj8",0,1.74694199169944,0.748,0.169,0,"2","Kcnj8"
"Hs3st3b1",0,1.73879666789926,0.897,0.366,0,"2","Hs3st3b1"
"Igfbp3",2.06335613864492e-199,1.69982675592674,0.838,0.432,3.62180903016342e-195,"2","Igfbp3"
"H2-D1",0,1.69896085531979,0.999,0.988,0,"2","H2-D1"
"Sod3",0,1.64374910268689,0.975,0.782,0,"2","Sod3"
"Pth1r",6.59770601845858e-254,1.61435961587385,0.945,0.762,1.15809533742003e-249,"2","Pth1r"
"Tnfrsf11b",0,1.55833445331612,0.635,0.134,0,"2","Tnfrsf11b"
"Irf11",6.18167934159388e-164,1.55554162894632,0.756,0.403,1.08507017482997e-159,"2","Irf1"
"Dusp11",7.72326965660996e-192,1.55445446123951,0.919,0.654,1.35566552282475e-187,"2","Dusp1"
"Efemp1",0,1.55408405599026,0.873,0.32,0,"2","Efemp1"
"Gem1",1.17974577623067e-204,1.52614752226421,0.94,0.654,2.0708077610177e-200,"2","Gem"
"Slmap",0,1.52107679590934,0.887,0.395,0,"2","Slmap"
"Agtr1a",1.22046535973727e-283,1.51768181159183,0.8,0.321,2.14228284594682e-279,"2","Agtr1a"
"Calcrl",1.45344822366574e-244,1.51366541609711,0.706,0.25,2.55123766700047e-240,"2","Calcrl"
"Col14a1",0,1.50273933219143,0.998,0.931,0,"2","Col14a1"
"Fosb1",8.70165743179138e-174,1.48120709781656,0.875,0.581,1.52740192900234e-169,"2","Fosb"
"Ednrb",8.10047104068047e-254,1.45923241135369,0.857,0.388,1.42187568177064e-249,"2","Ednrb"
"Jun1",2.29689358952357e-195,1.4408588925314,0.962,0.909,4.03173731769072e-191,"2","Jun"
"H2-K1",0,1.41601939773688,0.999,0.963,0,"2","H2-K1"
"Cxcl11",2.78560756205162e-107,1.39814808439851,0.553,0.234,4.88957695366922e-103,"2","Cxcl1"
"Ier2",1.45623825900002e-141,1.39541441817791,0.909,0.819,2.55613501602273e-137,"2","Ier2"
"H2-Q7",1.63632192747035e-227,1.36928599294503,0.827,0.396,2.8722358792887e-223,"2","H2-Q7"
"Hgf",1.10876838061639e-259,1.35791171738923,0.991,0.789,1.94622113849595e-255,"2","Hgf"
"Ccl21",2.14906505418335e-105,1.35667000152513,0.444,0.148,3.77225388960803e-101,"2","Ccl2"
"Lhx2",1.05625111520388e-266,1.34680140202989,0.783,0.303,1.85403758251736e-262,"2","Lhx2"
"Btg21",1.05797253075035e-160,1.32338530842207,0.879,0.637,1.85705918322608e-156,"2","Btg2"
"Iigp1",1.87122834023438e-78,1.29878448550487,0.724,0.555,3.2845671056134e-74,"2","Iigp1"
"Tmem47",1.49475650661437e-234,1.28703898740367,0.875,0.473,2.6237460960602e-230,"2","Tmem47"
"Cxcl12",5.73944565913224e-261,1.26716688395934,0.999,0.912,1.00744489654748e-256,"2","Cxcl12"
"Ppp1r14a",5.9974038905087e-200,1.22838302383939,0.823,0.437,1.05272430490099e-195,"2","Ppp1r14a"
"Sema6d",7.95961704197022e-240,1.22662866929018,0.723,0.259,1.39715157937703e-235,"2","Sema6d"
"Bmp5",2.92463806427471e-235,1.2050427297466,0.929,0.621,5.13361719422141e-231,"2","Bmp5"
"Rasgrp2",6.09431846261988e-201,1.20017628512529,0.794,0.397,1.06973571974367e-196,"2","Rasgrp2"
"Ntn1",1.10452321369097e-226,1.19311156797453,0.782,0.338,1.93876959699176e-222,"2","Ntn1"
"Cks2",2.94812978947509e-239,1.18528512103907,0.788,0.322,5.17485221946562e-235,"2","Cks2"
"Clu",1.21895180562914e-186,1.18215420235394,0.658,0.245,2.13962610442083e-182,"2","Clu"
"Nrxn1",7.48932859194849e-193,1.1799389903019,0.903,0.544,1.31460184774472e-188,"2","Nrxn1"
"Fos1",1.43737672185542e-148,1.17975086510666,0.926,0.865,2.52302735987281e-144,"2","Fos"
"Adra2b",5.49164722896294e-278,1.16518745685601,0.678,0.172,9.63948838099865e-274,"2","Adra2b"
"Zfp361",1.2055077993744e-136,1.1605128126027,0.936,0.787,2.11602784024189e-132,"2","Zfp36"
"Nfkbia1",1.86868107240386e-124,1.15447709632657,0.821,0.556,3.2800958863905e-120,"2","Nfkbia"
"Egr11",6.22745399612493e-109,1.15073336331223,0.895,0.838,1.09310499993981e-104,"2","Egr1"
"Hspa1a",3.71370147759924e-91,1.1449704526048,0.864,0.728,6.51866020362995e-87,"2","Hspa1a"
"Icam1",1.22783161547845e-113,1.14347327567045,0.747,0.495,2.15521283464933e-109,"2","Icam1"
"Fgfr2",1.09881105018514e-187,1.13048093497125,0.95,0.782,1.92874303638997e-183,"2","Fgfr2"
"Tgfbi",3.98037205623445e-267,1.13026752301279,0.999,0.93,6.98674707030834e-263,"2","Tgfbi"
"Cadm3",0,1.13011860394451,0.553,0.071,0,"2","Cadm3"
"Ppp1r15a1",3.47399219584838e-98,1.12385524793413,0.7,0.435,6.09789850137267e-94,"2","Ppp1r15a"
"Ifi27l2a",9.2749828942032e-156,1.12154261718623,0.952,0.691,1.62803774741949e-151,"2","Ifi27l2a"
"Fermt2",2.26775755189448e-225,1.12006104707285,0.979,0.895,3.98059483084038e-221,"2","Fermt2"
"Apold1",3.30446039050513e-275,1.11884702993073,0.491,0.069,5.80031932345365e-271,"2","Apold1"
"Socs31",1.59924421170514e-125,1.10162600689896,0.884,0.705,2.80715336480604e-121,"2","Socs3"
"Ifit3",1.87118253013353e-146,1.08139017131037,0.619,0.255,3.28448669514338e-142,"2","Ifit3"
"Junb1",1.07866126937132e-143,1.06299842941182,0.979,0.977,1.89337412612747e-139,"2","Junb"
"Sat1",7.71027286174456e-93,1.06129040087118,0.757,0.547,1.35338419542202e-88,"2","Sat1"
"Ednra",7.23095632764971e-152,1.0582546787977,0.76,0.456,1.26924976419235e-147,"2","Ednra"
"Cfb",4.65153092054124e-212,1.05459332172363,0.553,0.143,8.16483222482603e-208,"2","Cfb"
"Lama1",3.66038432626936e-258,1.05006802188896,0.49,0.08,6.4250726079006e-254,"2","Lama1"
"Hhip",0,1.03978196523993,0.325,0.003,0,"2","Hhip"
"Tmem108",1.71815919379829e-250,1.0377040756581,0.471,0.073,3.01588483287415e-246,"2","Tmem108"
"Aard",3.60222644743304e-142,1.03163927228527,0.664,0.316,6.32298808317921e-138,"2","Aard"
"AW112010",5.99389467748448e-149,1.03062384499816,0.809,0.495,1.05210833273885e-144,"2","AW112010"
"Foxf1",1.53733149284875e-167,1.02724010580528,0.726,0.361,2.69847796939741e-163,"2","Foxf1"
"Tmem141",4.82021310442164e-161,1.02337509210555,0.589,0.224,8.46092006219131e-157,"2","Tmem141"
"Adamts11",2.99241717698896e-118,1.01938362329688,0.723,0.403,5.25258987076873e-114,"2","Adamts1"
"Bmp10",0,1.01089928980564,0.424,0.012,0,"2","Bmp10"
"Arvcf",2.07503467499701e-161,1.00660907650239,0.814,0.484,3.64230836502225e-157,"2","Arvcf"
"Ms4a4d",1.84943669334747e-179,0.999469221448687,0.809,0.431,3.24631622783282e-175,"2","Ms4a4d"
"Sept4",3.59119600617816e-224,0.993497247035142,0.996,0.941,6.30362634964452e-220,"2","Sept4"
"Cd151",6.69164894258955e-139,0.988488101293798,0.801,0.53,1.17458513889274e-134,"2","Cd151"
"Ntm",4.92042530172732e-269,0.984319296530331,0.452,0.056,8.63682253212196e-265,"2","Ntm"
"Marcksl1",5.06205848064247e-145,0.980595140326745,0.875,0.637,8.88543125107172e-141,"2","Marcksl1"
"Cebpd1",3.19328625874522e-120,0.977011541198789,0.985,0.884,5.60517536997548e-116,"2","Cebpd"
"Epas1",3.72557794560557e-142,0.976748812746912,0.797,0.514,6.53950696792146e-138,"2","Epas1"
"Sorbs1",1.0500240961796e-233,0.976288231325852,0.559,0.13,1.84310729602405e-229,"2","Sorbs1"
"Nfkbiz1",2.76905050834458e-65,0.968647545276068,0.643,0.42,4.86051435729724e-61,"2","Nfkbiz"
"Gpat2",3.5230798125595e-232,0.967514623737885,0.497,0.093,6.18406199498569e-228,"2","Gpat2"
"Nr1h4",1.27094803920784e-148,0.949669325320295,0.765,0.429,2.23089509322152e-144,"2","Nr1h4"
"Isg15",6.35376515092884e-80,0.937022802742814,0.63,0.367,1.11527639694254e-75,"2","Isg15"
"Jund1",1.14550000336261e-138,0.932321782489625,0.985,0.948,2.01069615590239e-134,"2","Jund"
"Arhgap42",2.35183428430492e-140,0.929322218672607,0.685,0.358,4.12817471924042e-136,"2","Arhgap42"
"H2-Q4",6.57761140751427e-150,0.915554360462402,0.784,0.447,1.15456813036098e-145,"2","H2-Q4"
"Klf41",3.45047313010896e-55,0.915235492059057,0.559,0.342,6.05661548528026e-51,"2","Klf4"
"Trp53i11",1.55018649701886e-244,0.900293837949045,0.459,0.07,2.7210423582172e-240,"2","Trp53i11"
"Raph1",3.3492224747899e-161,0.900164464774206,0.96,0.834,5.87889020999872e-157,"2","Raph1"
"Fam171b",1.93182846687147e-118,0.89951748740534,0.637,0.331,3.39093850789949e-114,"2","Fam171b"
"Hand2",1.77670348637799e-109,0.898988213881905,0.83,0.627,3.11864762963929e-105,"2","Hand2"
"Cited2",9.1286284579517e-82,0.896388343092233,0.649,0.375,1.60234815322426e-77,"2","Cited2"
"Ubc",4.45109727133149e-124,0.895202900385962,0.991,0.983,7.81301104036816e-120,"2","Ubc"
"Tln2",3.59394577193184e-130,0.892907468061683,0.734,0.431,6.30845301347196e-126,"2","Tln2"
"Slco2b1",8.69108277724824e-255,0.887682678000432,0.398,0.041,1.52554575989038e-250,"2","Slco2b1"
"Bco1",1.48523669646056e-185,0.885904487023463,0.487,0.115,2.60703597329722e-181,"2","Bco1"
"Rbm46",8.39663033690929e-26,0.880909122735988,0.469,0.347,1.47386052303769e-21,"2","Rbm46"
"Ngfr",5.53740471379776e-93,0.878373514928224,0.62,0.339,9.7198064941292e-89,"2","Ngfr"
"Fhl1",3.99551347511128e-139,0.87560418959817,0.591,0.247,7.01332480286282e-135,"2","Fhl1"
"Il6st",4.50020138558636e-132,0.874944196420069,0.943,0.872,7.89920349211973e-128,"2","Il6st"
"Ktn1",5.25847631313679e-116,0.870670918170139,0.759,0.507,9.23020347244901e-112,"2","Ktn1"
"Adm",9.70037373523874e-115,0.862010398363975,0.449,0.147,1.70270660174646e-110,"2","Adm"
"Arap2",3.98182064908388e-108,0.859564582573121,0.711,0.432,6.98928978533693e-104,"2","Arap2"
"Pdlim1",2.28999050548976e-110,0.855143692744677,0.734,0.485,4.01962033428618e-106,"2","Pdlim1"
"Actn4",1.04097662505992e-163,0.841695398336777,0.969,0.893,1.82722626996768e-159,"2","Actn4"
"Tnfrsf21",8.68451401148914e-106,0.838824482369895,0.722,0.447,1.52439274443669e-101,"2","Tnfrsf21"
"Zeb2",5.95157522899671e-141,0.8376458655221,0.974,0.917,1.04467999994579e-136,"2","Zeb2"
"Ets1",4.24009677225176e-108,0.830717188458131,0.765,0.517,7.44264186433351e-104,"2","Ets1"
"Hspa1b",8.24585623482349e-64,0.823724326397353,0.885,0.811,1.44739514489857e-59,"2","Hspa1b"
"Gdf10",6.25704989920599e-117,0.816671704677375,0.742,0.393,1.09829996880763e-112,"2","Gdf10"
"Postn",8.6540109285611e-76,0.813134714819963,0.781,0.611,1.51903853829033e-71,"2","Postn"
"G0s2",4.07300179871597e-81,0.81147518633483,0.971,0.899,7.14934005728615e-77,"2","G0s2"
"Gpc4",7.54131911283459e-115,0.808354170776664,0.759,0.497,1.32372774387586e-110,"2","Gpc4"
"Rnd3",3.79990627322064e-92,0.807133185108976,0.739,0.497,6.66997548138418e-88,"2","Rnd3"
"Klf6",1.15675864732547e-41,0.806510120381303,0.681,0.563,2.03045845365039e-37,"2","Klf6"
"Papss2",1.1993959055909e-130,0.801048213781478,0.577,0.241,2.10529963308371e-126,"2","Papss2"
"Tinagl1",1.9481912105303e-141,0.798269214498011,0.47,0.142,3.41966003184383e-137,"2","Tinagl1"
"Oaf",2.27578450969113e-103,0.797887425254386,0.824,0.637,3.99468454986085e-99,"2","Oaf"
"Prelp",8.48451732856061e-160,0.795648271532786,0.998,0.977,1.48928732668224e-155,"2","Prelp"
"1700025G04Rik",9.10032432510821e-99,0.795469463701614,0.517,0.24,1.59737992878624e-94,"2","1700025G04Rik"
"D630033O11Rik",7.60990840179308e-177,0.795157162944555,0.41,0.081,1.33576722176674e-172,"2","D630033O11Rik"
"Tshz2",6.35193041262528e-121,0.789499431229825,0.913,0.783,1.11495434532812e-116,"2","Tshz2"
"Mbd11",5.47576145853718e-28,0.787098942628294,0.594,0.475,9.61160408817032e-24,"2","Mbd1"
"Art3",1.43506617235829e-117,0.786364353066672,0.482,0.173,2.51897165234052e-113,"2","Art3"
"Rtp4",1.94846436533673e-107,0.78582431777073,0.631,0.321,3.42013950047556e-103,"2","Rtp4"
"Tnfsf9",3.80767388340951e-96,0.785814606373249,0.306,0.079,6.68360996754872e-92,"2","Tnfsf9"
"Hsp90aa1",3.5535127218539e-79,0.783437546407346,0.907,0.833,6.23748088067015e-75,"2","Hsp90aa1"
"Mapt",7.538342724395e-284,0.783380389642599,0.356,0.02,1.32320529841305e-279,"2","Mapt"
"Itga1",4.09318274546573e-119,0.780143777499294,0.938,0.818,7.184763673116e-115,"2","Itga1"
"Sertad1",4.04725258115977e-64,0.768005873038872,0.516,0.311,7.10414245570974e-60,"2","Sertad1"
"Slc9a3r2",3.02757704716978e-117,0.764117631029633,0.928,0.787,5.31430599089712e-113,"2","Slc9a3r2"
"Aldh2",2.09181413488248e-127,0.759261186016706,0.978,0.929,3.67176135095922e-123,"2","Aldh2"
"Nr1h5",1.42544321240055e-249,0.756620038729384,0.38,0.037,2.50208047072668e-245,"2","Nr1h5"
"Bmyc",5.45955396231409e-71,0.75521740230194,0.816,0.677,9.58315507004993e-67,"2","Bmyc"
"B2m",3.83878755740281e-237,0.753394115719315,0.999,0.998,6.73822379950916e-233,"2","B2m"
"Ifnar2",1.96537912749549e-134,0.749629614835703,0.954,0.883,3.44982998249283e-130,"2","Ifnar2"
"Clec2d",3.12004867275159e-71,0.74888330426106,0.619,0.391,5.47662143528087e-67,"2","Clec2d"
"Ephx1",1.01557852923842e-92,0.747973623428262,0.775,0.551,1.78264499237221e-88,"2","Ephx1"
"Lgals3bp",1.43353477814771e-119,0.741213523443732,0.918,0.786,2.51628359608267e-115,"2","Lgals3bp"
"Lifr",2.28551175395442e-61,0.737451992813669,0.774,0.657,4.0117587817162e-57,"2","Lifr"
"Fn1",1.53840700885667e-98,0.734273193783321,0.943,0.84,2.70036582264611e-94,"2","Fn1"
"Ptprk",1.5535208944746e-91,0.733630235029637,0.591,0.32,2.72689522607127e-87,"2","Ptprk"
"Acaa2",4.51543013937083e-93,0.73269566346853,0.837,0.65,7.92593452363761e-89,"2","Acaa2"
"Sgk1",4.49821444603911e-60,0.731526571716043,0.602,0.385,7.89571581713244e-56,"2","Sgk1"
"Tent5a",1.17404485324175e-82,0.723783964252806,0.557,0.291,2.06080093089524e-78,"2","Tent5a"
"Clic4",7.37331479655453e-83,0.723054297665678,0.691,0.479,1.29423794623922e-78,"2","Clic4"
"Gucy1b1",2.95363853812976e-91,0.719740326590367,0.867,0.746,5.18452172597917e-87,"2","Gucy1b1"
"Crip2",1.4278567649979e-114,0.717484580431628,0.969,0.904,2.50631697960081e-110,"2","Crip2"
"Arhgap24",1.58320819822615e-101,0.715785075169518,0.567,0.28,2.77900535034636e-97,"2","Arhgap24"
"Rbpms",1.59239371120113e-99,0.703162550438351,0.894,0.755,2.79512868127135e-95,"2","Rbpms"
"Itih4",3.69332290918408e-123,0.701196869573389,0.215,0.025,6.48288970249082e-119,"2","Itih4"
"Abi3bp",1.0188650208556e-80,0.695567425357184,0.876,0.692,1.78841377110783e-76,"2","Abi3bp"
"Klf21",1.80710207559793e-44,0.692405927669647,0.848,0.753,3.17200627329705e-40,"2","Klf2"
"Ifitm3",5.74515070420355e-213,0.691245266163649,0.999,0.999,1.00844630310885e-208,"2","Ifitm3"
"Ptafr",3.10035468109946e-244,0.68761253130257,0.322,0.021,5.44205257173388e-240,"2","Ptafr"
"Tmtc2",1.71575174230379e-91,0.686440237506613,0.465,0.19,3.01165903326584e-87,"2","Tmtc2"
"Ly6e",2.13544750437771e-124,0.681558890197917,0.984,0.947,3.74835100443419e-120,"2","Ly6e"
"Pde4b1",5.67831123786075e-59,0.680379738928337,0.56,0.34,9.96713971581698e-55,"2","Pde4b"
"Pnrc1",5.3939602382301e-74,0.678060966035771,0.88,0.808,9.4680184061653e-70,"2","Pnrc1"
"Cela1",3.03521971753673e-98,0.676238371201635,0.369,0.114,5.32772117019222e-94,"2","Cela1"
"Malat1",5.00668722248835e-80,0.671889071988296,1,0.995,8.7882380816338e-76,"2","Malat1"
"P2ry14",2.68835096208769e-94,0.668231414173738,0.429,0.163,4.71886244375253e-90,"2","P2ry14"
"Eps8",7.22692764797602e-76,0.666943051503806,0.672,0.45,1.26854261004923e-71,"2","Eps8"
"Ece1",9.81912278095854e-70,0.662256586592846,0.653,0.443,1.72355062174165e-65,"2","Ece1"
"C6",1.21900046422843e-59,0.661569553645583,0.428,0.213,2.13971151486016e-55,"2","C6"
"Ncoa7",1.01508159557476e-74,0.656255872308053,0.613,0.372,1.78177272471238e-70,"2","Ncoa7"
"Sqor",8.98498125079832e-76,0.644425028169271,0.576,0.336,1.57713375895263e-71,"2","Sqor"
"Lratd1",2.29201597876517e-147,0.64314048436524,0.285,0.04,4.0231756475265e-143,"2","Lratd1"
"Hpse",7.99852955715501e-73,0.642445373478222,0.667,0.435,1.40398189316742e-68,"2","Hpse"
"Apoc1",7.3937297238121e-15,0.638576697323219,0.625,0.556,1.29782137842074e-10,"2","Apoc1"
"Slfn5",6.54744505755371e-67,0.637668485675031,0.691,0.482,1.1492730309524e-62,"2","Slfn5"
"Ccbe1",3.18185728792083e-117,0.635646179803793,0.37,0.098,5.58511409748743e-113,"2","Ccbe1"
"Wnt4",1.4084767505173e-58,0.634335626231044,0.436,0.213,2.47229924018301e-54,"2","Wnt4"
"Epor",4.36188198624473e-196,0.632836704221906,0.262,0.017,7.65641145045538e-192,"2","Epor"
"Bmp2",3.66833627490442e-78,0.624725371934379,0.418,0.172,6.43903066333973e-74,"2","Bmp2"
"Bcr",2.11823277400725e-58,0.618583949677532,0.368,0.163,3.71813398821492e-54,"2","Bcr"
"Pam",1.53878544279982e-104,0.617627655916817,0.989,0.96,2.70103008774652e-100,"2","Pam"
"Notch1",5.44730394206842e-70,0.612869167841087,0.516,0.279,9.56165260951269e-66,"2","Notch1"
"Smagp",3.9455608878977e-147,0.612826380493875,0.328,0.059,6.92564302652684e-143,"2","Smagp"
"Spon2",4.45690450200062e-123,0.610068618687034,0.188,0.016,7.82320447236168e-119,"2","Spon2"
"Esam",1.6286946076764e-123,0.607487292045466,0.297,0.057,2.85884764485438e-119,"2","Esam"
"Inmt",7.26454095563105e-73,0.59778664396675,0.195,0.039,1.27514487394192e-68,"2","Inmt"
"Plin2",1.3552610788746e-52,0.594216810477515,0.709,0.566,2.37888977174858e-48,"2","Plin2"
"Tgfbr3",3.65506854001414e-57,0.591923998962531,0.643,0.447,6.41574180828681e-53,"2","Tgfbr3"
"Gm14964",1.15047255349916e-59,0.588819462968216,0.455,0.236,2.01942447315708e-55,"2","Gm14964"
"H2-T23",8.42310399604546e-52,0.588300010332203,0.897,0.849,1.47850744442586e-47,"2","H2-T23"
"Adap2",1.65138594785782e-72,0.585714986066056,0.443,0.205,2.89867775427484e-68,"2","Adap2"
"Lmo4",1.19459060039869e-46,0.581153086968327,0.716,0.596,2.09686488087983e-42,"2","Lmo4"
"Clk1",6.1932407780699e-50,0.577853363685912,0.621,0.442,1.08709955377461e-45,"2","Clk1"
"Bok",7.43570673980748e-67,0.577323400357045,0.897,0.801,1.30518960403841e-62,"2","Bok"
"Tnxb",2.59202056042537e-53,0.57235914166373,0.541,0.313,4.54977368971464e-49,"2","Tnxb"
"Gsta4",2.66389008071631e-83,0.57096034989056,0.404,0.157,4.67592625868134e-79,"2","Gsta4"
"Plac8",7.15310483230391e-88,0.569337686583314,0.972,0.89,1.25558449121431e-83,"2","Plac8"
"Phlda11",3.21384148794343e-36,0.569046844490863,0.9,0.837,5.6412559637871e-32,"2","Phlda1"
"Sept7",9.05322507771908e-67,0.566928634256269,0.924,0.902,1.58911259789203e-62,"2","Sept7"
"Daam1",1.24594504961163e-60,0.564138536855738,0.511,0.286,2.18700734558329e-56,"2","Daam1"
"Dennd2a",3.41316818840145e-56,0.561381181250158,0.481,0.274,5.99113412110106e-52,"2","Dennd2a"
"Adamts13",4.01620909036584e-162,0.553217407919116,0.289,0.035,7.04965181631915e-158,"2","Adamts13"
"Rxra",2.04308337046739e-55,0.551943072242857,0.494,0.288,3.5862242401814e-51,"2","Rxra"
"Nkd1",2.74428989825047e-61,0.551672901917893,0.844,0.702,4.81705205839906e-57,"2","Nkd1"
"Sprn",6.6997975771011e-63,0.550419827003963,0.34,0.138,1.17601546870856e-58,"2","Sprn"
"Dnaja1",9.36566210503367e-48,0.548944383122476,0.922,0.917,1.64395466929656e-43,"2","Dnaja1"
"Ets2",5.11702607878468e-68,0.548286684476142,0.388,0.167,8.98191587609075e-64,"2","Ets2"
"Cped1",2.31868555020464e-56,0.545699114389277,0.806,0.687,4.06998874627421e-52,"2","Cped1"
"Acvr2a",6.5720928905435e-78,0.54452460099862,0.372,0.14,1.1535994650771e-73,"2","Acvr2a"
"Ifi204",1.58199556055369e-47,0.541977281039427,0.555,0.378,2.7768768074399e-43,"2","Ifi204"
"Lrrc32",2.25641799055254e-48,0.541208923168088,0.642,0.475,3.96069049881687e-44,"2","Lrrc32"
"Dcdc2a",1.65822326843518e-220,0.53918495338012,0.238,0.006,2.91067930308427e-216,"2","Dcdc2a"
"Lims1",5.69853035345138e-59,0.537171321041851,0.812,0.701,1.00026303294132e-54,"2","Lims1"
"Hand2os1",6.15336470949859e-59,0.536733443992154,0.892,0.79,1.08010010745829e-54,"2","Hand2os1"
"Hmcn1",2.17812348433354e-66,0.536081148055319,0.396,0.171,3.82326015205066e-62,"2","Hmcn1"
"Pde3a",4.30726232954975e-50,0.534413146911661,0.67,0.512,7.56053756705868e-46,"2","Pde3a"
"Psmb8",6.8476116700916e-53,0.534067929966801,0.787,0.678,1.20196127645118e-48,"2","Psmb8"
"Prss23",1.86819202482793e-45,0.533267798860832,0.775,0.655,3.27923746118047e-41,"2","Prss23"
"Rbms3",5.74319086453894e-51,0.532588925358067,0.844,0.786,1.00810229245252e-46,"2","Rbms3"
"Nt5dc2",6.49441488883539e-44,0.527707361371578,0.502,0.31,1.13996464543728e-39,"2","Nt5dc2"
"Myo1c",1.25225810603194e-43,0.526876438653879,0.625,0.485,2.19808865351786e-39,"2","Myo1c"
"H2-Q6",1.53537053395062e-84,0.525474078390717,0.294,0.082,2.69503589824353e-80,"2","H2-Q6"
"Rsrp1",1.10911791278401e-40,0.525465148511328,0.835,0.776,1.94683467230977e-36,"2","Rsrp1"
"Qpct",8.87783382935511e-33,0.525426889534364,0.542,0.396,1.5583261720667e-28,"2","Qpct"
"Ddr2",2.12637935219109e-50,0.525220579964432,0.693,0.532,3.73243367690102e-46,"2","Ddr2"
"Nr4a11",7.73590555470602e-27,0.524028594342851,0.689,0.576,1.35788350201755e-22,"2","Nr4a1"
"Ntf3",9.32470361680811e-51,0.52175628004941,0.481,0.267,1.63676522585833e-46,"2","Ntf3"
"Slc38a2",2.57364915870803e-28,0.520040300950689,0.734,0.661,4.5175263682802e-24,"2","Slc38a2"
"Chst15",3.57773493961389e-44,0.519226143311664,0.648,0.493,6.27999813950426e-40,"2","Chst15"
"Marcks",1.27368815081084e-81,0.514386435123906,0.98,0.959,2.23570481111827e-77,"2","Marcks"
"Sema3d",4.45626139867953e-45,0.510067235881546,0.416,0.232,7.82207563310219e-41,"2","Sema3d"
"Psmb9",1.82538306924737e-49,0.5088258433368,0.567,0.375,3.2040949014499e-45,"2","Psmb9"
"Tra2b",8.50877343145779e-36,0.506582587961274,0.619,0.49,1.49354500042379e-31,"2","Tra2b"
"Angptl2",4.11403390116361e-55,0.505823189070253,0.856,0.747,7.22136370671248e-51,"2","Angptl2"
"Ggt5",1.25114967803826e-113,0.501707730824664,0.25,0.041,2.19614302986056e-109,"2","Ggt5"
