"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"MT-CO16",5.33303477328801e-10,1.79263820043187,0.526,0.204,2.18665091774355e-05,"17","MT-CO1"
"SAA12",2.0881223845275e-07,1.78847779514596,0.281,0.089,0.00856171940103965,"17","SAA1"
"MT-ND4L5",0.0015294303814985,1.65134329146545,0.246,0.115,1,"17","MT-ND4L"
"C53",0.00773956906604106,1.55424061158107,0.193,0.093,1,"17","C5"
"CH507-513H4.12",6.28291278065414e-09,1.55405354791648,0.298,0.085,0.000257611989832381,"17","CH507-513H4.1"
"MT-ND56",2.67172879997097e-06,1.55222323171365,0.316,0.115,0.10954622425641,"17","MT-ND5"
"MT-CO25",3.50469874347366e-09,1.55195313354054,0.474,0.183,0.000143699657879907,"17","MT-CO2"
"FTL4",0.00155559722766897,1.54264616511906,0.228,0.1,1,"17","FTL"
"APOE3",0.000331192483092415,1.5365153740671,0.211,0.08,1,"17","APOE"
"MT-ND25",3.73533799753048e-08,1.51466542934602,0.368,0.126,0.00153156328574745,"17","MT-ND2"
"MT-CYB4",1.28077347376324e-07,1.45761095146618,0.456,0.201,0.00525142739712404,"17","MT-CYB"
"TMSB4X3",0.000547126411471478,1.4166918243877,0.316,0.158,1,"17","TMSB4X"
"AMBP3",0.0059369693609019,1.35661564131729,0.175,0.079,1,"17","AMBP"
"MT-ND46",2.60388607966634e-05,1.34178012297325,0.351,0.16,1,"17","MT-ND4"
"CYP2E12",0.00318674643344712,1.29820351118935,0.193,0.085,1,"17","CYP2E1"
"APOA11",9.60235850349282e-09,1.25049363757475,0.298,0.085,0.000393715903360212,"17","APOA1"
"MT-ATP64",7.06553814575172e-06,1.21008063063555,0.526,0.286,0.289701195052112,"17","MT-ATP6"
"FGA2",7.17151171869888e-10,1.19013075276471,0.386,0.118,2.94046323490091e-05,"17","FGA"
"APOC33",2.10654596603665e-06,1.17912843139353,0.263,0.086,0.0863725976994346,"17","APOC3"
"CH507-528H12.12",5.32197321045255e-07,1.16970516987227,0.316,0.109,0.0218211545574975,"17","CH507-528H12.1"
"ACTB3",0.000303179612549811,1.15085808928892,0.351,0.184,1,"17","ACTB"
"MT-CO36",2.04248855643224e-07,1.14978351661779,0.491,0.214,0.00837461157908346,"17","MT-CO3"
"AC113414.1",6.4153327564068e-07,1.14865181404302,0.123,0.023,0.0263041473678192,"17","AC113414.1"
"CNGB32",6.58789054060624e-05,1.14190262766873,0.105,0.024,1,"17","CNGB3"
"LAMP13",0.00712309691013745,1.10924720346009,0.228,0.118,1,"17","LAMP1"
"ALB2",6.21574730486329e-09,1.10710097615319,0.579,0.256,0.000254858070994005,"17","ALB"
"SERPINA14",3.54950399575466e-07,1.07558444083293,0.368,0.135,0.0145536762833932,"17","SERPINA1"
"APOB2",0.00222989705274589,0.994162803139525,0.263,0.126,1,"17","APOB"
"RPL194",0.00247197318278718,0.982271436652069,0.14,0.052,1,"17","RPL19"
"MLXIPL3",3.32329064258497e-05,0.947777823767955,0.246,0.091,1,"17","MLXIPL"
"IQGAP25",2.74230669161431e-05,0.940221290155223,0.333,0.147,1,"17","IQGAP2"
"SHANK22",2.02377945365841e-06,0.930341521054451,0.281,0.097,0.082979005158902,"17","SHANK2"
"LARP1B3",0.00134403851483461,0.92478656371426,0.386,0.235,1,"17","LARP1B"
"COL8A16",0.000344504476086774,0.924281567703644,0.246,0.103,1,"17","COL8A1"
"RPL121",0.00498389730845938,0.898826417075678,0.123,0.047,1,"17","RPL12"
"MARCH12",0.00123958905381961,0.89123899676741,0.123,0.039,1,"17","MARCH1"
"SDS2",1.03785405870275e-08,0.890126471565051,0.228,0.054,0.0004255409211493,"17","SDS"
"FYB12",7.52487302367746e-05,0.856973189731645,0.14,0.038,1,"17","FYB1"
"MT-ND15",0.00037396388935887,0.851896681191853,0.351,0.175,1,"17","MT-ND1"
"SORL14",7.9798340345993e-05,0.849111577339494,0.246,0.096,1,"17","SORL1"
"MLLT43",0.000621712720467261,0.849047358299867,0.246,0.108,1,"17","MLLT4"
"CHN23",0.000910407989333092,0.840531161035599,0.175,0.067,1,"17","CHN2"
"RP11-767I20.12",0.000651603117434165,0.825720682450865,0.298,0.137,1,"17","RP11-767I20.1"
"KCNQ53",0.00749019165235605,0.824641679394092,0.14,0.058,1,"17","KCNQ5"
"APOA24",0.00133234789661039,0.823082414149563,0.211,0.09,1,"17","APOA2"
"SLCO1B13",0.00713170351699081,0.807008376602071,0.158,0.071,1,"17","SLCO1B1"
"PLIN22",0.000932863563081369,0.802154888247512,0.246,0.115,1,"17","PLIN2"
"GPHN3",0.00134022677146097,0.796972488572028,0.596,0.481,1,"17","GPHN"
"RPL13A5",0.00128535309044206,0.788014763907023,0.158,0.058,1,"17","RPL13A"
"POLM",0.0073893864337726,0.786676358054652,0.123,0.049,1,"17","POLM"
"SHROOM12",0.00971573919293462,0.785727691701686,0.14,0.061,1,"17","SHROOM1"
"TMEM176A1",0.00179713414972619,0.780987730336874,0.105,0.032,1,"17","TMEM176A"
"DOCK22",2.87347868149271e-05,0.764636801059564,0.175,0.052,1,"17","DOCK2"
"LINC009072",0.00334273097374643,0.737110479072722,0.158,0.063,1,"17","LINC00907"
"NOS1AP4",0.00302304367644149,0.735082979713566,0.175,0.075,1,"17","NOS1AP"
"HERPUD14",0.00581963432487424,0.724275729004091,0.246,0.131,1,"17","HERPUD1"
"SLC6A16",0.000830580067850992,0.715408353286393,0.246,0.113,1,"17","SLC6A16"
"LIMCH14",0.000197099321816823,0.711112548547555,0.263,0.112,1,"17","LIMCH1"
"APBB1IP4",0.00233126239799903,0.704673607888126,0.193,0.084,1,"17","APBB1IP"
"DHTKD12",0.00862725705002839,0.703782925851189,0.158,0.072,1,"17","DHTKD1"
"PPDPF2",0.00760897568187108,0.703251267124002,0.105,0.038,1,"17","PPDPF"
"SLC7A52",0.00518120061896946,0.690801557997086,0.158,0.068,1,"17","SLC7A5"
"DPP92",0.00244710845377614,0.681340612547695,0.228,0.111,1,"17","DPP9"
"MPC12",0.000512769394903394,0.668864600037901,0.263,0.12,1,"17","MPC1"
"MYL92",0.00678506687033924,0.658771817878997,0.088,0.241,1,"17","MYL9"
"UPB11",0.00112290072192073,0.657010564432942,0.175,0.067,1,"17","UPB1"
"PCLO2",0.000209874088797253,0.655892708130803,0.105,0.026,1,"17","PCLO"
"RPN23",0.00487256960584645,0.647191622379135,0.298,0.17,1,"17","RPN2"
"RPL72",0.00545830878695895,0.641712967161295,0.123,0.047,1,"17","RPL7"
"MT-ND34",3.80181340273979e-10,0.628910312073393,0.526,0.194,1.55881953139137e-05,"17","MT-ND3"
"IL6R4",0.0039445199191381,0.627960635728466,0.263,0.144,1,"17","IL6R"
"RGN2",0.00232916779897786,0.620905964044818,0.175,0.073,1,"17","RGN"
"NRAS",0.00240658421397133,0.620236033369465,0.123,0.043,1,"17","NRAS"
"TIRAP",0.00754674691958063,0.618092835988267,0.105,0.038,1,"17","TIRAP"
"DGCR8",0.00688098696455692,0.612783952835908,0.246,0.134,1,"17","DGCR8"
"HP2",3.40929600799201e-10,0.60715013294003,0.474,0.157,1.39787954919688e-05,"17","HP"
"ZBTB48",5.66125375668994e-05,0.601778938935607,0.14,0.038,1,"17","ZBTB48"
"EBNA1BP23",0.000175736866985625,0.596196499010267,0.211,0.078,1,"17","EBNA1BP2"
"RP4-608O15.32",0.000504208542289264,0.588092885184864,0.105,0.029,1,"17","RP4-608O15.3"
"AHNAK3",0.00146336067064137,0.587370124776877,0.596,0.434,1,"17","AHNAK"
"GNB22",0.00240607893199193,0.586835520204216,0.14,0.053,1,"17","GNB2"
"DECR22",0.00154379094020435,0.582410727517967,0.105,0.032,1,"17","DECR2"
"ASGR12",0.000171020752462106,0.581846429232606,0.228,0.087,1,"17","ASGR1"
"FGB2",2.59626158568471e-05,0.580389579050686,0.316,0.123,1,"17","FGB"
"CLIC21",0.00224789428303783,0.571452607710284,0.105,0.033,1,"17","CLIC2"
"TMEM22",0.0054152099259169,0.564047851882226,0.158,0.067,1,"17","TMEM2"
"NAMPT4",0.000540955206404582,0.560027440788569,0.561,0.379,1,"17","NAMPT"
"SMARCD22",0.00149845218166335,0.553261431647553,0.175,0.071,1,"17","SMARCD2"
"DDX23",0.00316017273336417,0.544166939633161,0.175,0.076,1,"17","DDX23"
"ADORA2A-AS11",0.000123033106246954,0.543869673208237,0.158,0.049,1,"17","ADORA2A-AS1"
"ENPP23",0.00736016946633569,0.539031653372287,0.105,0.038,1,"17","ENPP2"
"SLC22A235",0.000900728510128864,0.532697072625925,0.211,0.086,1,"17","SLC22A23"
"MACROD25",0.00962598565359476,0.523475248367159,0.298,0.172,1,"17","MACROD2"
"ACSM2A4",0.00788915024818612,0.521973386366215,0.193,0.09,1,"17","ACSM2A"
"TOX6",0.00251380316390552,0.521570286773028,0.14,0.052,1,"17","TOX"
"RPH3AL3",0.0084839953168804,0.521304388138365,0.228,0.119,1,"17","RPH3AL"
"FMN13",0.00826613001695875,0.516487147139814,0.105,0.038,1,"17","FMN1"
"ATF7IP25",0.00150071281613531,0.512267357484707,0.333,0.177,1,"17","ATF7IP2"
"EPHX22",0.00711219655530108,0.511801122578299,0.14,0.059,1,"17","EPHX2"
"RPL85",0.000226819352801504,0.510913910147082,0.193,0.069,1,"17","RPL8"
"ALDH1A23",0.00454344065365512,0.510714139375214,0.193,0.086,1,"17","ALDH1A2"
"IKZF12",0.00901847074047103,0.4833148798361,0.123,0.048,1,"17","IKZF1"
"MFSD2A2",0.000269391741794794,0.480922564651292,0.14,0.042,1,"17","MFSD2A"
"FBP11",0.00117610835850567,0.477645601958089,0.158,0.057,1,"17","FBP1"
"DUS2",0.00410207830796746,0.474592627351715,0.158,0.064,1,"17","DUS2"
"CXADR4",0.00602807496201489,0.469140531589403,0.14,0.058,1,"17","CXADR"
"CACNA1A1",0.000404389507278429,0.468315261764838,0.123,0.035,1,"17","CACNA1A"
"IDI13",0.00573335057390764,0.46076765230973,0.14,0.057,1,"17","IDI1"
"PMPCA",0.00806997331440623,0.459753828343984,0.14,0.06,1,"17","PMPCA"
"ATF41",0.00507956119489992,0.45859143627556,0.228,0.115,1,"17","ATF4"
"RP11-544A12.4",0.00138682185379695,0.456088318813297,0.105,0.031,1,"17","RP11-544A12.4"
"RBP5",0.0083981378095583,0.441362109789069,0.123,0.049,1,"17","RBP5"
"RNF19B1",0.00454531761624385,0.438364422716873,0.123,0.045,1,"17","RNF19B"
"MCTP12",0.00172790492707745,0.432614091342862,0.158,0.059,1,"17","MCTP1"
"IPO8",0.0039261104194292,0.430915478107319,0.316,0.177,1,"17","IPO8"
"KLHL361",0.0035765285773219,0.422123827101907,0.193,0.086,1,"17","KLHL36"
"AFM2",0.00178483646830304,0.415684091481905,0.175,0.069,1,"17","AFM"
"FGFR32",0.000257648863161271,0.406737410170445,0.105,0.027,1,"17","FGFR3"
"PRKCSH3",0.00908593525759172,0.37872665421567,0.175,0.084,1,"17","PRKCSH"
"C33",8.86959497440944e-05,0.365193612702728,0.351,0.147,1,"17","C3"
"GCKR1",0.000929257568147281,0.356192385355748,0.14,0.048,1,"17","GCKR"
"HBG21",0.00517931521686438,0.344767241823533,0.105,0.036,1,"17","HBG2"
"RPS4X3",0.0070637264794835,0.3331392125361,0.123,0.047,1,"17","RPS4X"
"KCNB12",0.000650992988121133,0.316097639957847,0.105,0.029,1,"17","KCNB1"
"ATAD5",0.00168108452865264,0.312985605308644,0.123,0.041,1,"17","ATAD5"
"LLGL22",0.00250409701412273,0.295061240620497,0.158,0.062,1,"17","LLGL2"
"CYP3A52",4.04377509025421e-05,0.284309461597544,0.298,0.114,1,"17","CYP3A5"
"CCDC182",0.00966078558086342,0.283139933781093,0.175,0.082,1,"17","CCDC18"
"LINC011461",0.000173953165040225,0.272128120739459,0.193,0.064,1,"17","LINC01146"
"COL1A11",9.51332510411146e-22,5.564619716956,0.909,0.391,3.90065355918778e-17,"16","COL1A1"
"COL3A12",1.24408104918115e-19,4.7155093283996,0.97,0.567,5.10098111785254e-15,"16","COL3A1"
"COL1A22",8.3325748936182e-19,4.624768138866,0.879,0.433,3.41652235788134e-14,"16","COL1A2"
"LRP11",3.8712208673874e-20,4.53730563982195,0.879,0.398,1.58727798004618e-15,"16","LRP1"
"AEBP13",7.07160552963512e-21,4.49633871553159,0.879,0.374,2.89949969926099e-16,"16","AEBP1"
"LTBP23",2.48967285018706e-20,4.18727121945827,0.758,0.227,1.0208156620337e-15,"16","LTBP2"
"CCN24",5.58965517308261e-18,4.1825789527859,0.758,0.24,2.29187041406733e-13,"16","CCN2"
"FN14",2.27942933817452e-16,4.13282599302702,0.788,0.324,9.34611617238318e-12,"16","FN1"
"COL6A12",1.44386767829962e-19,3.89358425294689,0.939,0.587,5.9201462545641e-15,"16","COL6A1"
"BGN1",1.39054124342279e-20,3.86625643953456,0.909,0.447,5.70149720628211e-16,"16","BGN"
"EEF24",4.06110084944686e-21,3.86495379332695,0.576,0.111,1.6651325702902e-16,"16","EEF2"
"THBS22",1.6056946490178e-21,3.8487269626459,0.848,0.3,6.58366919990278e-17,"16","THBS2"
"VCAN2",1.58564681527e-21,3.82372087720913,0.697,0.165,6.50146907197004e-17,"16","VCAN"
"LUM1",1.00782730215775e-21,3.81519149841191,0.667,0.154,4.13229350430719e-17,"16","LUM"
"TIMP14",2.45242428289296e-11,3.79639970815045,0.636,0.258,1.00554300447177e-06,"16","TIMP1"
"COL5A13",9.75241518272128e-10,3.77661708631479,0.727,0.49,3.99868527321938e-05,"16","COL5A1"
"CCDC802",1.11795049056308e-15,3.69899018179048,0.485,0.102,4.58382060140673e-11,"16","CCDC80"
"HSPG24",4.74846127184425e-15,3.60894705897978,0.727,0.292,1.94696409068158e-10,"16","HSPG2"
"CTSD2",2.13242098888235e-24,3.58917283588626,0.697,0.148,8.7433525386154e-20,"16","CTSD"
"COL6A21",1.45581770871467e-16,3.55087576907387,0.879,0.547,5.96914376927189e-12,"16","COL6A2"
"PRELP3",1.0213358615144e-08,3.48284835395346,0.515,0.207,0.000418768129938134,"16","PRELP"
"C1S5",1.39617692853254e-16,3.42202499114206,0.818,0.396,5.72460464236914e-12,"16","C1S"
"MT-ND55",3.77231636841623e-15,3.36230466241134,0.515,0.115,1.54672515737802e-10,"16","MT-ND5"
"LRRC323",6.2016469937289e-13,3.33692086869783,0.545,0.162,2.54279930036872e-08,"16","LRRC32"
"CD814",3.4607503166465e-16,3.30679032404038,0.758,0.307,1.4189768448314e-11,"16","CD81"
"EMILIN1",1.69383076070879e-10,3.27837038247164,0.576,0.227,6.94504488505817e-06,"16","EMILIN1"
"RPL313",3.07675249618679e-17,3.27202077719746,0.485,0.092,1.26153005848651e-12,"16","RPL3"
"C1R2",1.94503396274802e-16,3.25225922158968,0.788,0.341,7.97502825405943e-12,"16","C1R"
"TNXB4",3.67959031618279e-10,3.2465345184288,0.727,0.429,1.50870562144127e-05,"16","TNXB"
"LTBP42",2.2802906034211e-09,3.23732526092385,0.606,0.29,9.34964753214721e-05,"16","LTBP4"
"MT-ATP84",5.9037332154008e-13,3.19565780389544,0.424,0.089,2.42064869297864e-08,"16","MT-ATP8"
"HSPA54",1.46365458136024e-20,3.1929514179664,0.606,0.126,6.00127651449324e-16,"16","HSPA5"
"SOD3",8.99351634408202e-13,3.17984646301878,0.394,0.08,3.68752157140051e-08,"16","SOD3"
"MT-ND4L4",1.61801159920254e-11,3.17307454978068,0.455,0.114,6.63417115905025e-07,"16","MT-ND4L"
"TIMP21",5.26826783457348e-14,3.16287227238534,0.697,0.285,2.16009517753182e-09,"16","TIMP2"
"MFAP42",5.40196098030393e-11,3.15577636704394,0.424,0.108,2.21491204114422e-06,"16","MFAP4"
"F2R2",4.07995309539755e-11,3.15235570765877,0.485,0.143,1.6728623681749e-06,"16","F2R"
"MMP23",5.46900191890216e-11,3.10024091633923,0.515,0.166,2.24240016678826e-06,"16","MMP2"
"FNDC11",4.5373064247331e-16,3.02187477494467,0.333,0.045,1.86038638026906e-11,"16","FNDC1"
"IGFBP43",2.92107802186227e-11,2.99859813523287,0.697,0.352,1.19770041052397e-06,"16","IGFBP4"
"COL14A12",3.40046281224217e-11,2.98744442290668,0.758,0.416,1.39425776227554e-06,"16","COL14A1"
"C74",4.14205028721244e-16,2.93572518099439,0.939,0.684,1.69832345876284e-11,"16","C7"
"H192",1.01314926808078e-05,2.88758532184191,0.242,0.065,0.415411462898483,"16","H19"
"FSTL1",4.10501436004181e-08,2.88519419913865,0.667,0.449,0.00168313798790434,"16","FSTL1"
"PSAP3",1.27483220266501e-10,2.884788804457,0.545,0.192,5.22706699736706e-06,"16","PSAP"
"SERPINH13",2.25277476701802e-09,2.86941638804562,0.424,0.126,9.23682709972727e-05,"16","SERPINH1"
"CST32",3.44194885243936e-16,2.86897840578767,0.515,0.112,1.41126786847719e-11,"16","CST3"
"FBLN12",6.89454494772294e-08,2.86825472725138,0.424,0.146,0.00282690131946536,"16","FBLN1"
"ADGRA22",0.000186850769470966,2.85783706943805,0.364,0.174,1,"16","ADGRA2"
"PTGDS3",7.2888847989461e-05,2.81775859112757,0.364,0.159,1,"16","PTGDS"
"DCN2",7.38038102695234e-12,2.81752218958691,0.818,0.557,3.026103828671e-07,"16","DCN"
"SPARC2",8.17807885821014e-17,2.81611362776296,0.879,0.482,3.35317589344332e-12,"16","SPARC"
"COL4A23",2.02649783925376e-15,2.78855369904188,1,0.796,8.30904644050826e-11,"16","COL4A2"
"PODN3",1.32717514491825e-05,2.76623886363146,0.485,0.269,0.544168352919382,"16","PODN"
"MXRA7",1.50295636226584e-08,2.76490690898403,0.485,0.181,0.000616242167656241,"16","MXRA7"
"MXRA51",0.00125347022253063,2.76404442824889,0.212,0.077,1,"16","MXRA5"
"MXRA8",2.46214241873116e-08,2.72643839385701,0.394,0.119,0.00100952763452815,"16","MXRA8"
"IGFBP33",0.00226530843522545,2.72459383820664,0.545,0.424,1,"16","IGFBP3"
"CALR4",1.61917270702982e-10,2.71695203881542,0.394,0.096,6.63893193336368e-06,"16","CALR"
"EFEMP14",7.82090088113429e-07,2.66433333746243,0.515,0.252,0.0320672577928268,"16","EFEMP1"
"FP236383.34",6.7918602285122e-07,2.62665955499212,0.576,0.297,0.0278479853089457,"16","FP236383.3"
"PLXNB21",1.64776948070158e-05,2.60176284218293,0.394,0.172,0.675618442477263,"16","PLXNB2"
"NORAD3",3.46260533328464e-08,2.59247247402999,0.515,0.217,0.00141973743875337,"16","NORAD"
"MT-ND64",1.08668478031308e-14,2.586010110849,0.364,0.058,4.4556249362397e-10,"16","MT-ND6"
"GPX32",2.09293682056466e-07,2.57592669311182,0.636,0.414,0.00858145955167921,"16","GPX3"
"ENG2",4.64586943718896e-05,2.55434456074209,0.515,0.331,1,"16","ENG"
"METTL7A3",4.86415793043555e-08,2.54291572035846,0.242,0.047,0.00199440203463718,"16","METTL7A"
"MRC25",3.16529427556046e-05,2.53069422894083,0.394,0.179,1,"16","MRC2"
"FBN12",5.53851275073621e-09,2.52774977281455,0.758,0.546,0.000227090099805686,"16","FBN1"
"NOTCH33",2.17646370211315e-05,2.5130231677724,0.364,0.148,0.892393647140433,"16","NOTCH3"
"TIMP35",4.99686959029735e-12,2.50585439307035,0.818,0.496,2.04881646941372e-07,"16","TIMP3"
"MT-ND45",0.000235638051971527,2.48819540914663,0.364,0.161,1,"16","MT-ND4"
"NUCB11",7.26131463688158e-07,2.48756785469159,0.333,0.102,0.0297728422741419,"16","NUCB1"
"PLEC4",0.00241524915731809,2.48421485654993,0.333,0.186,1,"16","PLEC"
"LTBR2",5.90134039707285e-05,2.47364865366301,0.394,0.188,1,"16","LTBR"
"MOXD13",3.95308791768666e-07,2.45529186330891,0.394,0.135,0.0162084510800988,"16","MOXD1"
"SERPINF12",3.4273560051308e-07,2.45172637365993,0.333,0.098,0.0140528450922373,"16","SERPINF1"
"ITGB55",2.9487899930429e-05,2.44250181080443,0.545,0.365,1,"16","ITGB5"
"MGP3",2.21497335503275e-07,2.41170397593333,0.333,0.095,0.00908183375030529,"16","MGP"
"COL4A13",2.13064746476517e-12,2.40301252596675,0.939,0.734,8.73608073503016e-08,"16","COL4A1"
"VASN",1.98878730948183e-06,2.40239292669409,0.303,0.089,0.0815442572633742,"16","VASN"
"SUSD2",1.13976569230906e-12,2.39906180104752,0.242,0.031,4.67326729160561e-08,"16","SUSD2"
"THBS13",1.15940337131684e-10,2.37201014571106,0.818,0.539,4.75378570307332e-06,"16","THBS1"
"GAS62",1.6806665584913e-07,2.36767877582348,0.455,0.178,0.00689106902312605,"16","GAS6"
"INMT2",4.88002852429732e-05,2.34031256083441,0.364,0.157,1,"16","INMT"
"FSTL32",0.000254349114226132,2.31167362518772,0.364,0.176,1,"16","FSTL3"
"PDGFRB4",5.84928631018474e-09,2.30639049286559,0.697,0.396,0.000239832437290195,"16","PDGFRB"
"CXCL121",2.00438470691343e-06,2.29468581597794,0.606,0.388,0.0821837817528645,"16","CXCL12"
"SERPING13",0.00016073586370339,2.28661259398312,0.333,0.144,1,"16","SERPING1"
"ADRA2A",3.68832506117015e-06,2.28652797130681,0.182,0.036,0.151228704158098,"16","ADRA2A"
"MEST1",0.000104548376425764,2.27641238910194,0.273,0.097,1,"16","MEST"
"CYBRD11",0.000218826403585836,2.26033232102552,0.394,0.208,1,"16","CYBRD1"
"ACTG14",1.70642199033365e-06,2.25870952259117,0.455,0.195,0.0699667144476602,"16","ACTG1"
"FBLN21",5.65365663477462e-06,2.25445731635571,0.242,0.062,0.231811229339029,"16","FBLN2"
"SDC31",3.85786237305195e-06,2.21116630426946,0.364,0.133,0.158180073019876,"16","SDC3"
"HLA-C5",0.001174126517814,2.20642327944213,0.303,0.144,1,"16","HLA-C"
"CD633",0.00158713494690777,2.1908307894598,0.333,0.176,1,"16","CD63"
"PLBD22",0.000775414160041522,2.19080329816676,0.303,0.14,1,"16","PLBD2"
"DKK32",0.00062866031064659,2.18763558720995,0.303,0.137,1,"16","DKK3"
"RPL84",1.78910506146516e-08,2.15327912616431,0.303,0.068,0.000733568857301946,"16","RPL8"
"CBX6",2.05926292597579e-06,2.13650798267349,0.242,0.059,0.0844338984908592,"16","CBX6"
"MMP14",7.8178062153507e-05,2.11409996830323,0.273,0.094,1,"16","MMP14"
"CYP1B12",1.97784849507024e-05,2.11108533051792,0.242,0.068,0.810957439948702,"16","CYP1B1"
"EEF1A15",1.18620682706893e-05,2.10664505743294,0.364,0.136,0.486368523234803,"16","EEF1A1"
"CDC42EP1",0.000734089962973907,2.10221790538318,0.212,0.072,1,"16","CDC42EP1"
"OLFML3",2.35220425953131e-07,2.0872424480305,0.303,0.079,0.00964450790493027,"16","OLFML3"
"TMED23",1.23187048984049e-06,2.08215999561602,0.212,0.044,0.0505091538244398,"16","TMED2"
"LAMP12",0.00787044540202899,2.0807093095196,0.242,0.119,1,"16","LAMP1"
"HSPA13",4.29375443175612e-08,2.07675874702187,0.242,0.047,0.00176052519210864,"16","HSPA13"
"LAMC33",9.97397852872807e-05,2.07126937372169,0.515,0.321,1,"16","LAMC3"
"GGT51",0.00949046036141897,2.07126026464016,0.424,0.337,1,"16","GGT5"
"SSC5D1",0.000470671283881871,2.04922834119713,0.273,0.109,1,"16","SSC5D"
"MT-ND14",9.82652466858477e-08,2.04786437585481,0.485,0.175,0.00402907164461313,"16","MT-ND1"
"HLA-B5",0.00378629811013304,2.03442311914042,0.333,0.188,1,"16","HLA-B"
"PDGFRA5",8.44279693903642e-10,2.01265805197659,0.758,0.426,3.46171560094371e-05,"16","PDGFRA"
"PLOD11",0.00470483766588262,2.01086574270168,0.273,0.138,1,"16","PLOD1"
"ASPN2",0.00617178860709496,2.00091180222267,0.333,0.201,1,"16","ASPN"
"ITGB14",0.000360661539433267,1.99843303238867,0.636,0.644,1,"16","ITGB1"
"CERS22",0.000544746292088245,1.98603845963747,0.212,0.07,1,"16","CERS2"
"GANAB3",0.00532117248604849,1.97192611279899,0.273,0.14,1,"16","GANAB"
"COL16A12",5.87342846859774e-05,1.96540424209775,0.364,0.158,1,"16","COL16A1"
"ITM2C2",0.00312787448873832,1.96305394206916,0.182,0.065,1,"16","ITM2C"
"CKAP41",2.86659687017683e-09,1.96238787545485,0.273,0.052,0.00011753620487099,"16","CKAP4"
"KIRREL14",0.00376449706469223,1.96162214988927,0.394,0.26,1,"16","KIRREL1"
"NGFR",0.00263504082988481,1.90256062176037,0.242,0.105,1,"16","NGFR"
"GAS12",0.00994437838730268,1.89503253199046,0.152,0.056,1,"16","GAS1"
"QSOX12",0.00311527056872694,1.88670281360375,0.515,0.456,1,"16","QSOX1"
"MT-CO24",0.00622825286639817,1.88422405040366,0.333,0.186,1,"16","MT-CO2"
"ERBB21",0.000368276422603357,1.87404749915275,0.212,0.068,1,"16","ERBB2"
"BOK1",0.00105878590515749,1.87100451084216,0.152,0.042,1,"16","BOK"
"COL6A32",0.000580721693617879,1.84717813851623,0.667,0.6,1,"16","COL6A3"
"SDF42",0.00267910809514082,1.84077189160076,0.212,0.083,1,"16","SDF4"
"PPIB4",0.00613178475737627,1.8395988634985,0.242,0.114,1,"16","PPIB"
"COL5A23",1.45631506274113e-05,1.8203212574407,0.667,0.572,0.597118302025119,"16","COL5A2"
"ST6GALNAC61",0.00350314419404474,1.82004167640036,0.182,0.066,1,"16","ST6GALNAC6"
"SGCB1",0.00536196557629489,1.80677844704148,0.182,0.069,1,"16","SGCB"
"CCDC85B2",8.80666743599778e-05,1.80411976008106,0.212,0.06,1,"16","CCDC85B"
"GRN4",0.00514065130837378,1.80002771376204,0.182,0.069,1,"16","GRN"
"NR2F11",0.00206835682985682,1.78860422380616,0.424,0.283,1,"16","NR2F1"
"THY13",5.85388188727489e-06,1.78586578125875,0.242,0.062,0.240020865142045,"16","THY1"
"EDIL34",0.00127474632946343,1.78322187822555,0.303,0.138,1,"16","EDIL3"
"FBLN54",0.000659331339846928,1.7748087811551,0.515,0.38,1,"16","FBLN5"
"SVEP13",4.82930929785695e-05,1.75844443759506,0.667,0.596,1,"16","SVEP1"
"ATP6V0C2",1.64868047706033e-06,1.74946846653752,0.182,0.034,0.0675991969204278,"16","ATP6V0C"
"CAVIN13",0.00354026678927845,1.74845833465425,0.212,0.085,1,"16","CAVIN1"
"RPL135",0.0069114366044286,1.7408340479147,0.242,0.115,1,"16","RPL13"
"ITGAV2",0.0024681591375808,1.7173402645097,0.545,0.49,1,"16","ITGAV"
"IGFBP73",5.20903117945736e-10,1.70484647989807,0.909,0.867,2.13580696420111e-05,"16","IGFBP7"
"COL4A45",0.00155913408401493,1.70228836531815,0.515,0.41,1,"16","COL4A4"
"RPS210",0.00056554279665124,1.66968344714457,0.242,0.088,1,"16","RPS2"
"FTH16",0.00022625487194978,1.65762907350214,0.273,0.097,1,"16","FTH1"
"MT-CO15",0.00165057467361861,1.65706936579222,0.394,0.206,1,"16","MT-CO1"
"LRP102",0.00907153947294541,1.62110049267565,0.182,0.075,1,"16","LRP10"
"RPL13A4",0.00136938433116882,1.60890978029468,0.182,0.058,1,"16","RPL13A"
"IFITM22",0.0021897680326677,1.60771299768647,0.212,0.081,1,"16","IFITM2"
"MT-ND24",0.00605941220343641,1.58989720756749,0.273,0.129,1,"16","MT-ND2"
"SLC39A71",0.00466281004699068,1.57601839222702,0.152,0.05,1,"16","SLC39A7"
"S100A112",0.000102967909701304,1.56872439024658,0.152,0.033,1,"16","S100A11"
"COL15A11",0.00660741666646356,1.54101448656419,0.152,0.052,1,"16","COL15A1"
"CHPF1",0.000327820438998203,1.52361606920497,0.152,0.037,1,"16","CHPF"
"SELENOM1",4.35618225130905e-05,1.51481756317753,0.182,0.043,1,"16","SELENOM"
