"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"P3h1",8.67104325013814e-28,0.283740775044854,0.707,0.483,1.5752684272526e-23,"5","P3h1"
"Foxp1",7.71183854245698e-21,0.283608909629485,0.696,0.514,1.40100970800816e-16,"5","Foxp1"
"Pycr1",3.38596330143492e-53,0.28352484942801,0.349,0.14,6.15127952971681e-49,"5","Pycr1"
"Rps2",1.55120919504843e-60,0.283299476930562,0.999,1,2.81808174464448e-56,"5","Rps2"
"Timm23",3.00856540039059e-27,0.282632281425384,0.829,0.658,5.46566076288958e-23,"5","Timm23"
"Tpm4",1.00196293758528e-32,0.28190005667915,0.988,0.964,1.82026606871118e-28,"5","Tpm4"
"S100a162",4.81409577352276e-23,0.281881921940539,0.564,0.388,8.74576779175879e-19,"5","S100a16"
"Sec31a",3.67102283216584e-22,0.278835665433187,0.864,0.697,6.66914717919568e-18,"5","Sec31a"
"Fam189a2",5.40407062168217e-40,0.27790168540765,0.403,0.197,9.81757509841e-36,"5","Fam189a2"
"Ran2",6.39794158637144e-23,0.276847502922414,0.924,0.828,1.1623140479961e-18,"5","Ran"
"Spcs1",6.37889338953729e-31,0.276330103901458,0.971,0.904,1.15885356207724e-26,"5","Spcs1"
"Pycard1",3.49939272414778e-12,0.27602003246826,0.555,0.43,6.35734676195927e-08,"5","Pycard"
"Timm17b",1.70115081561032e-25,0.275089290072514,0.738,0.54,3.09048068671926e-21,"5","Timm17b"
"Adamts12",1.48731438804998e-21,0.27392558783249,0.65,0.458,2.70200404877041e-17,"5","Adamts12"
"Actg2",5.39057188958093e-31,0.273881958146355,0.173,0.063,9.79305195180168e-27,"5","Actg2"
"Praf2",6.36961562604986e-28,0.272897735261365,0.605,0.399,1.15716807078448e-23,"5","Praf2"
"Pgk1",8.39144157513976e-25,0.27250887562218,0.627,0.419,1.52447319095564e-20,"5","Pgk1"
"Ikbip",1.49442364339165e-19,0.272276219230462,0.78,0.632,2.71491943294961e-15,"5","Ikbip"
"C1qtnf6",3.78661517144043e-24,0.270850938311017,0.793,0.602,6.87914378195583e-20,"5","C1qtnf6"
"Serpine11",9.25673593092866e-12,0.270845138630473,0.724,0.597,1.68167121657181e-07,"5","Serpine1"
"Snhg18",4.77952216471046e-26,0.270442260643446,0.962,0.921,8.68295791662948e-22,"5","Snhg18"
"Creb3l3",3.55455190882133e-53,0.270419643079,0.332,0.13,6.4575544527557e-49,"5","Creb3l3"
"Golim4",1.13588222789467e-18,0.269723019854224,0.833,0.679,2.06355724341624e-14,"5","Golim4"
"Mcfd2",1.02326612910392e-18,0.267822298273897,0.73,0.574,1.8589675767431e-14,"5","Mcfd2"
"Bcl7c",2.47860770259988e-28,0.266827567968714,0.79,0.577,4.50288661331319e-24,"5","Bcl7c"
"Pdia5",1.69007003942084e-28,0.266494679549094,0.53,0.332,3.07035024061583e-24,"5","Pdia5"
"Tceal8",2.39808777620833e-25,0.266302911647044,0.761,0.585,4.35660606303768e-21,"5","Tceal8"
"Copg1",4.12751511060139e-24,0.263704938100099,0.678,0.479,7.49845670142954e-20,"5","Copg1"
"Psma7",2.49265314707108e-24,0.263478836023952,0.924,0.821,4.52840297228403e-20,"5","Psma7"
"Creb3l2",2.90464371517169e-23,0.263408162744752,0.575,0.38,5.27686623735241e-19,"5","Creb3l2"
"Guk1",5.1517146333659e-19,0.261927000132234,0.836,0.726,9.35911997443582e-15,"5","Guk1"
"Itga5",1.11052754399066e-28,0.261797981534349,0.364,0.194,2.01749538916784e-24,"5","Itga5"
"Inppl1",2.13378886782528e-21,0.261505936028706,0.65,0.463,3.87645423617818e-17,"5","Inppl1"
"Dpt3",1.24503251676375e-16,0.261316952356467,0.948,0.767,2.2618505732047e-12,"5","Dpt"
"Slc39a7",1.79960152297823e-23,0.261145863230705,0.715,0.521,3.26933608679455e-19,"5","Slc39a7"
"Hnrnpab",1.99820711096275e-20,0.261097949081722,0.869,0.752,3.63014285848603e-16,"5","Hnrnpab"
"Rab2a",7.8070696981224e-27,0.261090063721539,0.967,0.907,1.4183103520579e-22,"5","Rab2a"
"Fkbp2",1.05873109522981e-19,0.260205302988647,0.857,0.741,1.923396780704e-15,"5","Fkbp2"
"Lsp11",1.76638375144914e-21,0.260160956217317,0.36,0.209,3.20898936125766e-17,"5","Lsp1"
"Nudcd2",6.70813547605582e-23,0.259569811893123,0.636,0.462,1.21866697193506e-18,"5","Nudcd2"
"Arcn1",9.88184939385997e-24,0.258819127595433,0.803,0.612,1.79523557938254e-19,"5","Arcn1"
"Enc11",2.60239326672432e-15,0.258757194392104,0.479,0.329,4.72776784765806e-11,"5","Enc1"
"Pls3",4.19282316136095e-16,0.25794716659286,0.795,0.649,7.61710183724445e-12,"5","Pls3"
"Edf1",6.77460658011247e-25,0.257233725351722,0.969,0.945,1.23074277740903e-20,"5","Edf1"
"Rpl12",5.86596014518023e-43,0.254753629284424,0.995,0.991,1.06566897957489e-38,"5","Rpl12"
"Syn3",6.43319099646195e-42,0.253192043299854,0.306,0.126,1.16871780832724e-37,"5","Syn3"
"Enpp1",1.86481706359057e-28,0.25303929044889,0.407,0.225,3.387813159425e-24,"5","Enpp1"
"Selenof",9.61818680806432e-38,0.252933581110505,0.996,0.986,1.74733599742104e-33,"5","Selenof"
"Gm497081",4.41467630113253e-18,0.252533134740274,0.451,0.302,8.02014243626747e-14,"5","Gm49708"
"Gpr176",3.30692107745567e-35,0.252170121258889,0.331,0.154,6.00768352141372e-31,"5","Gpr176"
"Ptgis1",2.92945388866525e-17,0.250861016793678,0.908,0.79,5.32193887953816e-13,"5","Ptgis"
"Uso1",1.00135027289698e-20,0.250369021122236,0.618,0.444,1.81915304077195e-16,"5","Uso1"
"Psma3",8.04386057288373e-23,0.250185066387248,0.944,0.855,1.46132815027579e-18,"5","Psma3"
"Fabp4",0,2.02700470835106,0.61,0.079,0,"4","Fabp4"
"Fgl21",0,1.59090274644403,0.854,0.328,0,"4","Fgl2"
"Alcam1",0,1.45310634541188,0.998,0.812,0,"4","Alcam"
"Dpep11",0,1.30818441245589,0.728,0.214,0,"4","Dpep1"
"Rgs7bp",0,1.19521515310383,0.68,0.116,0,"4","Rgs7bp"
"Cadm4",0,1.13078488960886,0.722,0.177,0,"4","Cadm4"
"Gas11",1.29516510335048e-259,1.11025666733559,0.91,0.633,2.35292644325682e-255,"4","Gas1"
"Fxyd61",1.99565204749613e-297,1.08068654260086,0.848,0.38,3.62550107468623e-293,"4","Fxyd6"
"Fhl21",3.95939819200341e-287,1.06722108484097,0.981,0.821,7.19303869541259e-283,"4","Fhl2"
"Gpc3",0,1.04654671822368,0.526,0.066,0,"4","Gpc3"
"C31",7.01681787763578e-246,1.03507630189271,0.742,0.331,1.27474530383009e-241,"4","C3"
"Serpinf1",0,1.01405042097973,0.659,0.188,0,"4","Serpinf1"
"Slc7a21",6.58784919504033e-250,1.01398222963179,0.925,0.645,1.19681456326298e-245,"4","Slc7a2"
"Wt11",1.88320585960811e-277,1.01014541894927,0.821,0.408,3.42122008515005e-273,"4","Wt1"
"Lgi21",1.03157468720843e-245,1.00092264992447,0.806,0.453,1.87406173425155e-241,"4","Lgi2"
"Maf1",1.35426556209893e-238,0.951134770303374,0.944,0.717,2.46029424666512e-234,"4","Maf"
"Mfap41",1.95644343742481e-212,0.925023069825636,0.801,0.442,3.55427079276966e-208,"4","Mfap4"
"Smoc2",8.5658185837214e-251,0.919442451468722,0.934,0.671,1.55615226210467e-246,"4","Smoc2"
"Dhrs3",1.47425842790811e-174,0.904847305594342,0.854,0.638,2.67828528598066e-170,"4","Dhrs3"
"Tnxb1",1.47132634584805e-180,0.902661186257461,0.79,0.508,2.67295857250215e-176,"4","Tnxb"
"Tnnt2",1.01304257510079e-89,0.902131783211151,0.396,0.184,1.84039444618561e-85,"4","Tnnt2"
"Fabp51",1.87821467228993e-106,0.889430053242077,0.536,0.29,3.41215259514911e-102,"4","Fabp5"
"Mrap",1.73934167013557e-166,0.88665025260446,0.598,0.294,3.15986201213529e-162,"4","Mrap"
"Clmp",7.47846445927569e-229,0.86619017999576,0.818,0.483,1.35861263831661e-224,"4","Clmp"
"Tmem1001",3.21291272837489e-132,0.847711855349107,0.508,0.232,5.83689855363866e-128,"4","Tmem100"
"Angptl4",2.17290439272298e-203,0.84673683850411,0.683,0.341,3.94751541025983e-199,"4","Angptl4"
"Itga81",2.00079772592796e-230,0.831746391219792,0.991,0.892,3.63484922869332e-226,"4","Itga8"
"Gpx32",1.80735702192063e-183,0.819654457978324,0.916,0.641,3.28342550172321e-179,"4","Gpx3"
"Ctnnal11",5.34248626197805e-216,0.817350273177844,0.545,0.194,9.70569479213553e-212,"4","Ctnnal1"
"Abracl1",3.168841292557e-186,0.804055436926925,0.906,0.757,5.7568339761883e-182,"4","Abracl"
"Txnip1",8.57848329279621e-119,0.796180518563517,0.859,0.714,1.55845305980229e-114,"4","Txnip"
"Igfbp42",4.51002481022819e-203,0.783688804291811,0.999,0.87,8.19336207274155e-199,"4","Igfbp4"
"Ptn1",5.37927294614278e-171,0.779412253698684,0.616,0.268,9.77252516125759e-167,"4","Ptn"
"Hspb11",7.55131315473162e-133,0.779220125769484,0.854,0.641,1.37184706082009e-128,"4","Hspb1"
"Mmp22",2.39866803406923e-204,0.76597592980871,0.972,0.82,4.35766021749357e-200,"4","Mmp2"
"S100a1",1.10014397588532e-170,0.764998717335521,0.839,0.635,1.99863156099086e-166,"4","S100a1"
"Lbp",3.60084549293939e-283,0.762853841588625,0.536,0.148,6.54165600702299e-279,"4","Lbp"
"Adgrd1",1.33721636156025e-262,0.760250973627505,0.477,0.126,2.42932096404651e-258,"4","Adgrd1"
"Acaa21",4.15676732912464e-145,0.75155125045425,0.908,0.761,7.55159920682073e-141,"4","Acaa2"
"Peg3",1.17052076622686e-120,0.750650492191654,0.571,0.314,2.12648507600434e-116,"4","Peg3"
"Tmem119",4.94371617132557e-120,0.741875547993875,0.805,0.611,8.98124916844717e-116,"4","Tmem119"
"Ltbp22",3.35614485508993e-156,0.73769697779096,0.956,0.704,6.09710835824188e-152,"4","Ltbp2"
"Crispld2",6.07063599482542e-137,0.733560047737519,0.58,0.291,1.10285244117993e-132,"4","Crispld2"
"Ar",0,0.733527011875044,0.404,0.032,0,"4","Ar"
"Fndc5",2.87368639196147e-195,0.733379644603023,0.596,0.255,5.22062606827639e-191,"4","Fndc5"
"Mamdc2",3.76745872209922e-128,0.717368722104933,0.578,0.302,6.84434226043766e-124,"4","Mamdc2"
"Gm12840",8.98672968408055e-142,0.710253869054821,0.947,0.831,1.63261918170691e-137,"4","Gm12840"
"Sytl21",3.14665723166338e-143,0.704192969673397,0.777,0.539,5.71653219276286e-139,"4","Sytl2"
"Vstm41",5.45119514003395e-162,0.700327267254734,0.87,0.64,9.90318621089968e-158,"4","Vstm4"
"Plce11",3.0263814718321e-147,0.699078434306993,0.709,0.401,5.49802721987737e-143,"4","Plce1"
"Nbl11",7.78925637669388e-120,0.695986351637008,0.552,0.287,1.41507420595398e-115,"4","Nbl1"
"Lbhd2",3.25107244633546e-229,0.678630080166944,0.394,0.092,5.90622331325764e-225,"4","Lbhd2"
"Ccl24",0,0.67333193372603,0.375,0.055,0,"4","Ccl24"
"Gata61",4.83473593634501e-122,0.671354858087961,0.815,0.623,8.78326477555799e-118,"4","Gata6"
"Soat1",7.22764972393981e-131,0.661777641324741,0.665,0.411,1.31304712534815e-126,"4","Soat1"
"Flt1",1.19110444015495e-187,0.661127479719284,0.484,0.164,2.1638794364295e-183,"4","Flt1"
"Casq2",2.01215375111313e-260,0.66099957430183,0.393,0.08,3.65547971964723e-256,"4","Casq2"
"Ptgis",1.1363920952492e-142,0.653306250859569,0.924,0.78,2.06448351943923e-138,"4","Ptgis"
"Myh101",9.39895813927913e-131,0.644281762616886,0.886,0.707,1.70750872516284e-126,"4","Myh10"
"Ldhb",3.31283807858344e-155,0.64090398235825,0.504,0.213,6.01843293736254e-151,"4","Ldhb"
"Col6a5",1.98241526448924e-151,0.639965663527843,0.379,0.115,3.6014538109976e-147,"4","Col6a5"
"Dpt2",1.02919426790905e-121,0.638478294477415,0.944,0.755,1.86973722651037e-117,"4","Dpt"
"F2r",2.25767805218534e-142,0.63722231853311,0.951,0.847,4.1015237174051e-138,"4","F2r"
"Gria3",0,0.635006115486868,0.373,0.041,0,"4","Gria3"
"Nav1",7.3285325676557e-127,0.629663207963659,0.91,0.78,1.33137451156601e-122,"4","Nav1"
"Col4a51",2.81948482912958e-135,0.628433920315551,0.831,0.551,5.12215808907971e-131,"4","Col4a5"
"Tsc22d11",3.3073490692921e-119,0.61829422306386,0.949,0.882,6.00846105418295e-115,"4","Tsc22d1"
"Cpxm2",1.60728499522359e-192,0.612822459521855,0.35,0.082,2.91995465082269e-188,"4","Cpxm2"
"Mdk2",7.31718518397361e-119,0.610879003637933,0.8,0.52,1.32931303237249e-114,"4","Mdk"
"Loxl11",1.28724945931884e-139,0.610227566050851,0.944,0.785,2.33854609274453e-135,"4","Loxl1"
"Npr31",4.176398112084e-74,0.604250117280007,0.774,0.607,7.58726245022301e-70,"4","Npr3"
"Pbx1",3.69046039043233e-134,0.59517783502911,0.941,0.827,6.70445939129841e-130,"4","Pbx1"
"Slc6a6",4.79259342619753e-97,0.588995174392975,0.666,0.453,8.70670447737306e-93,"4","Slc6a6"
"Adamts51",1.50399135191695e-93,0.588710309255611,0.978,0.897,2.73230108902752e-89,"4","Adamts5"
"Selenop1",6.46468349348836e-98,0.579131590426898,0.923,0.838,1.17443905026203e-93,"4","Selenop"
"Plagl11",1.36006671575814e-82,0.578164893767572,0.594,0.37,2.47083320251782e-78,"4","Plagl1"
"Igfbp6",3.34545790411797e-176,0.562520831092319,0.267,0.051,6.07769337441112e-172,"4","Igfbp6"
"Meg31",1.09685440265747e-40,0.555796244937047,0.239,0.114,1.99265539330782e-36,"4","Meg3"
"Pkdcc",2.30881728981435e-102,0.553110519063559,0.513,0.277,4.19442837040573e-98,"4","Pkdcc"
"Tgfb31",8.29816875091417e-92,0.546019965483813,0.681,0.469,1.50752831697858e-87,"4","Tgfb3"
"Pdgfra1",3.87310247070287e-96,0.544180325640569,0.947,0.855,7.0362652585259e-92,"4","Pdgfra"
"Cdkn1c",2.83967665889158e-106,0.541947922670519,0.407,0.175,5.15884058620833e-102,"4","Cdkn1c"
"Thbs4",1.16111293198818e-179,0.541499627493073,0.191,0.022,2.10939386354293e-175,"4","Thbs4"
"Cd38",8.62643989062145e-127,0.536460314768803,0.389,0.146,1.5671653349292e-122,"4","Cd38"
"Tgm21",1.30083004893042e-71,0.532673975584723,0.899,0.848,2.3632179498919e-67,"4","Tgm2"
"Lcn81",4.1038418894577e-54,0.52982531188487,0.356,0.195,7.4554495605778e-50,"4","Lcn8"
"Gadd45a1",1.24622225835363e-61,0.527259902516944,0.49,0.302,2.26401197675104e-57,"4","Gadd45a"
"Tcf211",8.09479200001818e-66,0.527087141808114,0.964,0.914,1.4705808626433e-61,"4","Tcf21"
"Ctsk",2.07409428647531e-92,0.520804596870212,0.842,0.697,3.7680070902397e-88,"4","Ctsk"
"Egflam",4.06050937337215e-266,0.520208006969533,0.321,0.048,7.37672737860518e-262,"4","Egflam"
"Cavin2",3.94359958286043e-122,0.513442656293265,0.399,0.154,7.16433736218254e-118,"4","Cavin2"
"Col6a61",2.56686468261771e-90,0.506764287972625,0.407,0.183,4.66322306891158e-86,"4","Col6a6"
"Gxylt21",5.68694070700084e-144,0.505033733657697,0.394,0.132,1.03314651824084e-139,"4","Gxylt2"
"Tnnt1",1.59525177338187e-222,0.503531104664787,0.309,0.055,2.89809389670284e-218,"4","Tnnt1"
"Lsp1",1.02015548180262e-94,0.500831131477759,0.412,0.191,1.85331646379083e-90,"4","Lsp1"
"Cdh111",3.00856585103856e-107,0.498719312863527,0.526,0.259,5.46566158158176e-103,"4","Cdh11"
"C4b1",4.73684452092602e-71,0.494549105945248,0.807,0.629,8.60542544116629e-67,"4","C4b"
"Tsc22d31",5.71986658578797e-52,0.492620380205809,0.638,0.503,1.0391281626401e-47,"4","Tsc22d3"
"Nr4a22",6.6175577162556e-64,0.492170387985418,0.619,0.403,1.20221171031216e-59,"4","Nr4a2"
"Lum1",2.49345180275734e-121,0.491003593949654,1,0.981,4.52985389006926e-117,"4","Lum"
"2310022B05Rik",9.87306854494409e-74,0.487551520376825,0.842,0.743,1.79364036255999e-69,"4","2310022B05Rik"
"Tiparp2",1.85250246777723e-51,0.486724923598753,0.805,0.691,3.3654412332109e-47,"4","Tiparp"
"Klf21",7.94855139846599e-43,0.481581144550522,0.968,0.94,1.44401333255932e-38,"4","Klf2"
"Atp1b11",3.75079478008817e-93,0.476109327079187,0.382,0.165,6.81406887698617e-89,"4","Atp1b1"
"Trf1",1.25101036618725e-56,0.474523883676921,0.727,0.581,2.27271053225237e-52,"4","Trf"
"Ankrd12",5.10066127653495e-43,0.471214336468026,0.659,0.547,9.26637134108105e-39,"4","Ankrd12"
"Hivep3",2.1059744134934e-78,0.470821631932027,0.629,0.429,3.82592371699345e-74,"4","Hivep3"
"Ech1",7.11994384159146e-61,0.469402354746911,0.688,0.552,1.29348019770192e-56,"4","Ech1"
"Capn61",2.04111164536515e-78,0.46923410152952,0.621,0.391,3.70808752613486e-74,"4","Capn6"
"Rcan11",6.45193377138753e-28,0.466933372124785,0.463,0.352,1.17212280824797e-23,"4","Rcan1"
"Ajap11",3.2330546638861e-74,0.462498576282048,0.399,0.203,5.87349040788187e-70,"4","Ajap1"
"Osmr",2.48987933312116e-45,0.460154074989212,0.707,0.609,4.5233637844812e-41,"4","Osmr"
"Gucy1a1",6.7774755770804e-106,0.459908246522528,0.991,0.971,1.2312639880882e-101,"4","Gucy1a1"
"Gas62",5.53535850042166e-98,0.459006668022477,0.919,0.622,1.0056085787716e-93,"4","Gas6"
"Has1",1.79642413691177e-52,0.456569179611228,0.234,0.098,3.26356372952761e-48,"4","Has1"
"Mxra81",1.39303189788171e-79,0.452793208840866,0.965,0.931,2.53072104888171e-75,"4","Mxra8"
"Col27a1",1.15628008541226e-59,0.452109135669446,0.62,0.453,2.10061403116844e-55,"4","Col27a1"
"Etl4",4.96870509906115e-63,0.451078561054207,0.619,0.444,9.02664655346438e-59,"4","Etl4"
"Dpysl31",1.05840635263325e-65,0.449811612858048,0.61,0.431,1.92280682082883e-61,"4","Dpysl3"
"Pdk4",2.29118865577769e-95,0.448244871591533,0.247,0.076,4.16240243095133e-91,"4","Pdk4"
"Gm17167",9.97329166452787e-66,0.446834721653535,0.385,0.203,1.81184789669478e-61,"4","Gm17167"
"Efnb1",5.92352564977719e-62,0.446732607803297,0.656,0.496,1.07612690479502e-57,"4","Efnb1"
"Gadd45b1",8.04988496231964e-43,0.446458709444228,0.942,0.889,1.46242260110461e-38,"4","Gadd45b"
"Rhobtb11",4.02829695726321e-61,0.443701108975578,0.531,0.351,7.31820708226008e-57,"4","Rhobtb1"
"Col4a4",3.66766948257195e-112,0.440363250024168,0.301,0.095,6.66305514898846e-108,"4","Col4a4"
"Daam21",2.40748456410758e-61,0.438256130571006,0.722,0.583,4.37367720761424e-57,"4","Daam2"
"Pex5l1",1.14142396040445e-113,0.4367231348372,0.296,0.09,2.07362490886677e-109,"4","Pex5l"
"Klf91",7.04458329198225e-63,0.432900866340584,0.963,0.921,1.27978944665441e-58,"4","Klf9"
"Nr4a32",3.77207901685785e-41,0.430204512901389,0.71,0.573,6.85273594992565e-37,"4","Nr4a3"
"Gatm",8.65213813146539e-167,0.42758453510332,0.247,0.045,1.57183393434332e-162,"4","Gatm"
"Smim1",3.49306091434891e-72,0.426005958149249,0.887,0.816,6.34584376309767e-68,"4","Smim1"
"Aplp2",2.75800349383625e-74,0.424885812424039,0.935,0.903,5.01046494725231e-70,"4","Aplp2"
"Hip1",3.79778772172958e-53,0.424127584096785,0.624,0.49,6.89944095406612e-49,"4","Hip1"
"Rnd1",1.41621940253928e-73,0.422269097646123,0.313,0.135,2.57284578859311e-69,"4","Rnd1"
"Arap1",9.0026192955028e-52,0.421544422217481,0.59,0.447,1.63550584741399e-47,"4","Arap1"
"Twsg1",4.33896424481622e-42,0.42026229436817,0.673,0.578,7.88259634355763e-38,"4","Twsg1"
"Plekha61",1.96675178004474e-57,0.418955941055571,0.853,0.75,3.57299795880728e-53,"4","Plekha6"
"Map1lc3a1",5.88293309614542e-78,0.416705168460919,0.954,0.924,1.06875245557674e-73,"4","Map1lc3a"
"Wnt5a1",2.25974668013597e-47,0.416623817184131,0.707,0.577,4.10528179380302e-43,"4","Wnt5a"
"Cmklr1",2.7100190472568e-137,0.415986997440906,0.299,0.082,4.92329160315142e-133,"4","Cmklr1"
"Tiam1",8.75877005062108e-86,0.415882121853536,0.343,0.146,1.59120575509633e-81,"4","Tiam1"
"Socs2",1.15152878051197e-51,0.411440898317667,0.763,0.656,2.0919823355561e-47,"4","Socs2"
"Clic51",1.56608253841739e-60,0.411097394535535,0.32,0.152,2.84510214754287e-56,"4","Clic5"
"Csrp11",1.53424277922872e-69,0.411003437793916,0.979,0.952,2.78725885702482e-65,"4","Csrp1"
"Kat6b",6.59628167822016e-53,0.40478147728239,0.581,0.424,1.19834649248226e-48,"4","Kat6b"
"Bicd1",2.05838958772824e-85,0.402494129206499,0.242,0.08,3.7394763640259e-81,"4","Bicd1"
"Cpne2",3.62055890312951e-68,0.401006972447245,0.381,0.196,6.57746935931539e-64,"4","Cpne2"
"Itgbl11",2.72793456542526e-89,0.400061587308798,0.406,0.182,4.95583872500807e-85,"4","Itgbl1"
"Frmd4b",7.96493807125882e-75,0.397638236510099,0.33,0.148,1.44699029940559e-70,"4","Frmd4b"
"Cox6b2",6.39816200969083e-99,0.396893487495119,0.289,0.099,1.16235409230053e-94,"4","Cox6b2"
"Scarf21",3.691942371386e-44,0.395900279762517,0.832,0.766,6.70715170609695e-40,"4","Scarf2"
"Mylk1",2.6139600986436e-97,0.394336098474442,0.993,0.987,4.74878131120582e-93,"4","Mylk"
"Sulf2",5.05769944604882e-141,0.390497578321922,0.28,0.071,9.18832258363688e-137,"4","Sulf2"
"Plxna42",5.28965921701846e-56,0.389445165294573,0.621,0.421,9.60972389955744e-52,"4","Plxna4"
"Mrvi11",2.09322985997861e-43,0.388584887541963,0.624,0.506,3.80277068662315e-39,"4","Mrvi1"
"Fblim1",4.89570633572434e-48,0.388024598683662,0.817,0.747,8.8940297001104e-44,"4","Fblim1"
"Phldb22",5.38836226114059e-51,0.387646219827358,0.844,0.719,9.78903771981411e-47,"4","Phldb2"
"Htra12",2.93968054677595e-60,0.38699227293709,0.847,0.643,5.34051764932788e-56,"4","Htra1"
"Fam13c",8.20752459204989e-55,0.386930810858944,0.469,0.298,1.4910609926377e-50,"4","Fam13c"
"Csdc2",2.79979507231698e-72,0.386460017872767,0.404,0.209,5.08638770787826e-68,"4","Csdc2"
"Tmem1781",7.23557646961915e-41,0.380225453627221,0.488,0.333,1.31448717723571e-36,"4","Tmem178"
"C1s1",3.41349111251605e-49,0.380102171053511,0.922,0.868,6.20128930410791e-45,"4","C1s1"
"Etnk1",4.4207317481258e-33,0.379817082798419,0.61,0.507,8.03114336682014e-29,"4","Etnk1"
"Kcnb1",1.05350378839366e-90,0.379465753738522,0.292,0.106,1.91390033237476e-86,"4","Kcnb1"
"Pbxip1",1.59815635952039e-46,0.379225137560953,0.74,0.646,2.90337065834069e-42,"4","Pbxip1"
"Tns3",1.44003274025432e-44,0.375885065174096,0.827,0.775,2.61610747922002e-40,"4","Tns3"
"Myo101",2.51482310320745e-59,0.375643899250127,0.98,0.951,4.56867913159698e-55,"4","Myo10"
"Park7",6.95927499670512e-49,0.373717343584941,0.907,0.879,1.26429148865142e-44,"4","Park7"
"E030013I19Rik",3.43248475656138e-54,0.371212708514447,0.304,0.152,6.23579505724506e-50,"4","E030013I19Rik"
"Gmpr",1.59905644380366e-90,0.368687037971745,0.282,0.102,2.90500584145811e-86,"4","Gmpr"
"Plpp1",3.48022026896539e-34,0.367287776147608,0.595,0.494,6.32251616262942e-30,"4","Plpp1"
"Slitrk4",6.66937234190094e-189,0.366198177886304,0.133,0.006,1.21162487335314e-184,"4","Slitrk4"
"Itm2a1",1.47823467860273e-55,0.362174201514668,0.369,0.192,2.68550894061757e-51,"4","Itm2a"
"Colec122",1.36319512001708e-51,0.359168263863684,0.76,0.568,2.47651657453502e-47,"4","Colec12"
"Mif",4.75746845122543e-45,0.357177088023658,0.873,0.828,8.64289293534123e-41,"4","Mif"
"Plat1",7.03308938712988e-38,0.356655194810829,0.85,0.761,1.27770134895989e-33,"4","Plat"
"Arhgap1",3.60482126129479e-40,0.354169686914759,0.727,0.637,6.54887878539424e-36,"4","Arhgap1"
"S100a161",2.03846497066401e-53,0.353069962084515,0.558,0.377,3.7032793122053e-49,"4","S100a16"
"Raph12",7.10742371762026e-54,0.352145142069599,0.988,0.972,1.29120566678007e-49,"4","Raph1"
"Prkg1",1.17474978243087e-31,0.351817146012888,0.598,0.496,2.13416792974216e-27,"4","Prkg1"
"Kcnq1ot1",1.11571026556978e-29,0.349373762160035,0.394,0.274,2.02691083946061e-25,"4","Kcnq1ot1"
"Pycard",1.47191851709653e-34,0.348501343149611,0.543,0.423,2.67403437000927e-30,"4","Pycard"
"Id21",1.79290281996315e-27,0.348337701099182,0.736,0.656,3.25716655302705e-23,"4","Id2"
"Pim12",1.57060489036599e-38,0.347990522539614,0.848,0.751,2.8533179043279e-34,"4","Pim1"
"mt-Co1",2.01968347689891e-142,0.347815222009938,0.999,1,3.66915897248226e-138,"4","mt-Co1"
"Col8a2",1.80374700145835e-101,0.346468129950691,0.249,0.073,3.27686717754939e-97,"4","Col8a2"
"Slc3a21",3.66632144397451e-35,0.346413921981627,0.702,0.608,6.6606061672685e-31,"4","Slc3a2"
"Svep12",2.58656238921337e-42,0.341440810824765,0.712,0.577,4.69900789248394e-38,"4","Svep1"
"Vgll3",8.16463520871327e-46,0.340850600517845,0.414,0.257,1.48326927836694e-41,"4","Vgll3"
"Prnp",4.76090828965917e-26,0.338867286147093,0.771,0.738,8.64914208982382e-22,"4","Prnp"
"Plscr2",1.17356381770541e-39,0.338304418026349,0.5,0.352,2.13201338762542e-35,"4","Plscr2"
"Col28a1",5.70594144801141e-94,0.334723192238818,0.106,0.013,1.03659838286023e-89,"4","Col28a1"
"Bach1",2.77469902322619e-21,0.332939347169755,0.524,0.445,5.04079571549502e-17,"4","Bach1"
"Galnt17",1.64815527525079e-70,0.330460975211395,0.287,0.12,2.99420368854811e-66,"4","Galnt17"
"Nfil31",6.48368272069792e-34,0.330371041287935,0.494,0.361,1.17789063986919e-29,"4","Nfil3"
"Cebpb1",9.16036442087537e-39,0.330313501548305,0.991,0.984,1.66416340434043e-34,"4","Cebpb"
"Atp1a1",2.2997236565997e-36,0.330122889844103,0.676,0.574,4.17790796694467e-32,"4","Atp1a1"
"Tnfaip61",2.35848300752358e-20,0.328746537878606,0.536,0.453,4.28465607976809e-16,"4","Tnfaip6"
"Lpar1",1.45838772123633e-42,0.327944295265498,0.468,0.314,2.64945297317005e-38,"4","Lpar1"
"Steap3",3.06899150018541e-126,0.325511264332059,0.225,0.049,5.57543685838684e-122,"4","Steap3"
"Gsn2",5.8882201403098e-43,0.324861374293861,0.908,0.826,1.06971295289008e-38,"4","Gsn"
"Mertk",1.37039927527224e-35,0.323545684108212,0.434,0.306,2.48960436338708e-31,"4","Mertk"
"Dstn",2.83124506541697e-37,0.321952046823466,0.948,0.934,5.14352291034301e-33,"4","Dstn"
"Sik11",1.02399570483142e-25,0.321572839102422,0.568,0.478,1.86029299696725e-21,"4","Sik1"
"Pde10a",2.07157655580626e-41,0.32151711457013,0.273,0.144,3.76343312893324e-37,"4","Pde10a"
