"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pgpep1",0.000873926878126091,0.706243147656489,0.276,0.092,1,"11","Pgpep1"
"Tspan31",0.000885992803945815,0.878329848042557,0.724,0.5,1,"11","Tspan31"
"Nat9",0.000892273327033827,0.48510436798903,0.379,0.151,1,"11","Nat9"
"Tmbim62",0.00092069398897445,0.987784192066241,0.759,0.791,1,"11","Tmbim6"
"Atp5l",0.000946868570282609,0.595842371903905,1,0.963,1,"11","Atp5l"
"Ldha1",0.000980905737272164,0.887875455497255,0.828,0.821,1,"11","Ldha"
"4931406C07Rik1",0.000986357950846849,0.582163041814576,0.379,0.178,1,"11","4931406C07Rik"
"Acat1",0.0010397879159071,0.925343106396125,0.586,0.434,1,"11","Acat1"
"Abcd3",0.00109435050530726,0.627130724616606,0.379,0.18,1,"11","Abcd3"
"Nme6",0.00113815796597515,0.338360617634805,0.172,0.046,1,"11","Nme6"
"F11r2",0.00115314984041856,0.800084277278026,0.379,0.172,1,"11","F11r"
"Got2",0.00117956676908665,0.821194974566878,0.483,0.278,1,"11","Got2"
"Ak2",0.0012239657450244,1.11083063248399,0.483,0.275,1,"11","Ak2"
"Idh11",0.0012472623003976,0.644201397596158,0.448,0.233,1,"11","Idh1"
"Hsd17b4",0.00125445952361193,0.902014111684722,0.414,0.208,1,"11","Hsd17b4"
"Nop10",0.0013153410865688,0.759138340085846,0.793,0.703,1,"11","Nop10"
"Dnajc19",0.00134382603391219,0.823163244789659,0.793,0.605,1,"11","Dnajc19"
"Mtfp1",0.00134428571275182,0.321218433769832,0.138,0.031,1,"11","Mtfp1"
"Rpl413",0.00136816341563311,0.35576235932563,1,0.999,1,"11","Rpl41"
"Pex14",0.00138520088825036,0.472019050039198,0.345,0.139,1,"11","Pex14"
"Coq9",0.00139376597364629,0.290298847579785,0.31,0.117,1,"11","Coq9"
"Nme13",0.00140733435103797,0.78898133910114,0.828,0.731,1,"11","Nme1"
"Uap1l1",0.00141710351347341,0.761710980666633,0.448,0.219,1,"11","Uap1l1"
"Echdc21",0.00146517820798934,0.430242996330623,0.31,0.122,1,"11","Echdc2"
"Rabl3",0.00149064650637202,0.730142457136145,0.138,0.034,1,"11","Rabl3"
"Chac2",0.00150026977177102,0.252888365004696,0.241,0.081,1,"11","Chac2"
"Cpox",0.00151375859830435,0.642345096251481,0.276,0.105,1,"11","Cpox"
"Atp5g23",0.0015963017778755,0.918503304656607,0.931,0.946,1,"11","Atp5g2"
"Slc25a25",0.00160941244994785,0.541009881905267,0.31,0.13,1,"11","Slc25a25"
"Timm8a1",0.00163305364688816,0.289042262946711,0.345,0.135,1,"11","Timm8a1"
"Hint3",0.00166483193155121,0.541862401728035,0.448,0.216,1,"11","Hint3"
"Metap1d",0.00173748815940229,0.404917290845671,0.31,0.122,1,"11","Metap1d"
"Atp5j2",0.00174865502262397,0.725935742884697,0.897,0.934,1,"11","Atp5j"
"Pecr",0.00189056015882529,0.638152587156851,0.241,0.086,1,"11","Pecr"
"Hint21",0.00200309137912299,0.733173503227626,0.621,0.416,1,"11","Hint2"
"Hspa91",0.00209324877776512,0.724012407461378,0.621,0.438,1,"11","Hspa9"
"Aldh22",0.00210711304914335,1.31728483417352,0.69,0.63,1,"11","Aldh2"
"Insig2",0.00211538524022031,0.872725198066161,0.483,0.247,1,"11","Insig2"
"Nagk",0.00226731147716641,0.757850396538385,0.552,0.304,1,"11","Nagk"
"Chka1",0.00236197313270749,0.674079302955648,0.276,0.112,1,"11","Chka"
"Trib13",0.00237038204949218,0.566694149641724,0.379,0.176,1,"11","Trib1"
"Slc25a54",0.00239219394006157,0.779492826135694,0.793,0.756,1,"11","Slc25a5"
"Sdhaf41",0.00241912957993594,0.407159228061335,0.552,0.302,1,"11","Sdhaf4"
"Tle11",0.00243020647353242,0.267453398584456,0.31,0.123,1,"11","Tle1"
"As3mt",0.00246318394672056,0.827215471014629,0.414,0.188,1,"11","As3mt"
"Creg11",0.0024743047692923,1.04189646400041,0.793,0.787,1,"11","Creg1"
"Lactb2",0.00260840201847535,0.337090467710174,0.379,0.166,1,"11","Lactb2"
"Sod21",0.00265124601727285,0.730546770639853,0.759,0.645,1,"11","Sod2"
"Gfer",0.00265332741757078,0.524828535984977,0.379,0.187,1,"11","Gfer"
"Gucd1",0.00265468918101121,0.282310600555275,0.207,0.066,1,"11","Gucd1"
"Atp5f12",0.0028824070265613,0.971647360401649,0.793,0.794,1,"11","Atp5f1"
"2310039H08Rik",0.00291344512865527,0.48589757368169,0.586,0.351,1,"11","2310039H08Rik"
"Serpinb6b2",0.00297504409891257,0.363947225767464,0.138,0.036,1,"11","Serpinb6b"
"Cox7b1",0.00297863312174157,1.01095554848177,0.724,0.753,1,"11","Cox7b"
"Gcsh1",0.00316249496611214,0.498073238871972,0.448,0.236,1,"11","Gcsh"
"Hes61",0.00325392817837979,0.647559419219638,0.31,0.123,1,"11","Hes6"
"Cipc",0.00331691096624187,0.31057600923942,0.241,0.086,1,"11","Cipc"
"Bcl2l13",0.00365027345886569,0.35614252675567,0.207,0.068,1,"11","Bcl2l13"
"Rmdn2",0.00367888477612078,0.334584337817474,0.31,0.127,1,"11","Rmdn2"
"Atp11c",0.00373937650975291,0.403606248120814,0.276,0.111,1,"11","Atp11c"
"Smim201",0.00376137472020601,0.657255836351322,0.448,0.224,1,"11","Smim20"
"Bnip3",0.00399967420729772,0.40630383310264,0.31,0.133,1,"11","Bnip3"
"Elovl5",0.0040234353044301,0.272418698082516,0.31,0.127,1,"11","Elovl5"
"Rmdn1",0.00408490430999763,0.303872813308167,0.276,0.109,1,"11","Rmdn1"
"Osbpl1a",0.0041875000038,0.431810405412698,0.345,0.159,1,"11","Osbpl1a"
"Bola3",0.00442043980886617,0.767860888460639,0.724,0.59,1,"11","Bola3"
"Strbp1",0.00442805528572003,0.371312391410015,0.172,0.055,1,"11","Strbp"
"Aldh3a2",0.00447442431799591,0.794952459220361,0.345,0.183,1,"11","Aldh3a2"
"Scarb11",0.00465989967117763,0.277217390589874,0.31,0.13,1,"11","Scarb1"
"Mettl261",0.00471809190673504,0.485496144565787,0.379,0.19,1,"11","Mettl26"
"Mapkapk31",0.00476777284556038,0.25890012640397,0.138,0.038,1,"11","Mapkapk3"
"Dmac2l",0.00478708489741261,0.271089337136165,0.172,0.054,1,"11","Dmac2l"
"Rogdi",0.00493326888002731,0.297976834550742,0.138,0.038,1,"11","Rogdi"
"Cog6",0.00498678540136595,0.312225768101463,0.207,0.071,1,"11","Cog6"
"Rab5if1",0.00502025690266975,0.915751169000654,0.724,0.612,1,"11","Rab5if"
"Ick",0.00511004146031824,0.442266660150432,0.276,0.113,1,"11","Ick"
"Ndufv11",0.00516477500224406,0.473233968168862,0.621,0.436,1,"11","Ndufv1"
"Nit11",0.00521669228760742,0.280755174441843,0.345,0.152,1,"11","Nit1"
"2200002D01Rik1",0.00522958728044629,0.556493694985574,0.552,0.406,1,"11","2200002D01Rik"
"Ebpl",0.00534344728560286,0.812934197704959,0.448,0.273,1,"11","Ebpl"
"Dusp4",0.00565704069182808,0.256698223026858,0.172,0.055,1,"11","Dusp4"
"Cmbl",0.00576785633914152,0.520179512690105,0.552,0.365,1,"11","Cmbl"
"Psmb7",0.0057847321628664,0.831352577147847,0.655,0.448,1,"11","Psmb7"
"Tpmt",0.00628575967940547,0.429340799572873,0.207,0.073,1,"11","Tpmt"
"Usb1",0.00628679978462851,0.649314804773261,0.172,0.057,1,"11","Usb1"
"Pex71",0.00643581848583276,0.343175541754082,0.345,0.167,1,"11","Pex7"
"Slirp1",0.00655371888656136,0.823414767196276,0.655,0.449,1,"11","Slirp"
"Higd1a",0.00686503862171972,0.528667504781081,0.793,0.651,1,"11","Higd1a"
"Klhl21",0.00710347743343723,0.265646061709118,0.207,0.073,1,"11","Klhl2"
"Acbd5",0.00725486619074401,0.616862549342843,0.379,0.219,1,"11","Acbd5"
"Pgm3",0.00734527401268204,0.30510827245297,0.241,0.098,1,"11","Pgm3"
"Fh11",0.00756859907625488,0.404466932994532,0.448,0.243,1,"11","Fh1"
"Clcn31",0.00766679941600965,0.313728578072062,0.241,0.093,1,"11","Clcn3"
"Ahcyl21",0.007692259941376,0.422711612670049,0.138,0.041,1,"11","Ahcyl2"
"Slc19a2",0.00769451655984352,0.316563923728946,0.172,0.056,1,"11","Slc19a2"
"Txnl4a",0.00771396527794963,0.580409321961602,0.483,0.305,1,"11","Txnl4a"
"Ccnd13",0.0079471285740352,0.630164129514111,0.414,0.247,1,"11","Ccnd1"
"Retreg2",0.00806753614760935,0.477522178260782,0.379,0.192,1,"11","Retreg2"
"Atp9a",0.00809739920106545,0.540263664470337,0.414,0.235,1,"11","Atp9a"
"Snx102",0.00832298143677068,0.376854136386534,0.276,0.118,1,"11","Snx10"
"Sdhd1",0.00840226648302034,0.79308840288969,0.586,0.399,1,"11","Sdhd"
"Pnpla22",0.00850378456383365,0.32751497888218,0.241,0.103,1,"11","Pnpla2"
"Ide",0.0085664132193829,0.51085533129694,0.414,0.232,1,"11","Ide"
"Qsox1",0.00868338270029058,0.597831999302974,0.483,0.309,1,"11","Qsox1"
"Dpp3",0.0087915320993447,0.347943428578814,0.276,0.118,1,"11","Dpp3"
"Pam16",0.00893343029620453,0.761222161506356,0.586,0.389,1,"11","Pam16"
"Rnf5",0.00901186520827127,0.590360265148518,0.276,0.114,1,"11","Rnf5"
"Gsta41",0.00938953590810374,0.772517577135725,0.379,0.193,1,"11","Gsta4"
"Fkbp111",0.00939106601863242,0.530784413355311,0.448,0.254,1,"11","Fkbp11"
"Hspd11",0.00964563027834228,0.716347959631225,0.655,0.619,1,"11","Hspd1"
"Nudt22",0.0098101016384388,0.680274778455213,0.345,0.162,1,"11","Nudt2"
"Ppa21",0.00995183643419643,0.276306456869939,0.379,0.193,1,"11","Ppa2"
"Slpi",0,6.62141832463154,1,0.003,0,"12","Slpi"
"Msln",0,4.72776067696289,1,0,0,"12","Msln"
"Myl7",0,4.40963892930987,1,0,0,"12","Myl7"
"Upk3b",0,4.15740895271308,1,0,0,"12","Upk3b"
"Gpm6a2",0,4.00901802154838,1,0.003,0,"12","Gpm6a"
"Nkain4",0,3.29737018185795,0.944,0.003,0,"12","Nkain4"
"Cpe",0,3.26774156576313,0.944,0.004,0,"12","Cpe"
"Fxyd31",0,3.22494190337344,0.944,0.006,0,"12","Fxyd3"
"Krt191",0,3.12790814531985,0.944,0.006,0,"12","Krt19"
"Sema3c1",0,2.96977197216126,0.944,0.003,0,"12","Sema3c"
"Rspo1",0,2.87870606176074,1,0.002,0,"12","Rspo1"
"AU0210921",0,2.86603185870666,0.944,0.002,0,"12","AU021092"
"Krt71",0,2.52241141627283,0.944,0.003,0,"12","Krt7"
"Upk1b",0,2.51988605181941,0.833,0,0,"12","Upk1b"
"Enpp61",0,2.37004404896826,0.889,0.006,0,"12","Enpp6"
"Cldn15",0,2.33713105446259,0.889,0.006,0,"12","Cldn15"
"Muc16",0,2.30683072271714,0.667,0,0,"12","Muc16"
"Bst1",0,2.25787924948754,0.778,0.002,0,"12","Bst1"
"Lrrn4",0,2.21896378926107,0.944,0,0,"12","Lrrn4"
"Cmah1",0,2.14291688231492,0.889,0.002,0,"12","Cmah"
"Prph",0,2.11642778698035,0.667,0.001,0,"12","Prph"
"Stk26",0,2.10831061380625,0.944,0,0,"12","Stk26"
"Spock2",0,2.06926129246647,0.833,0.002,0,"12","Spock2"
"Cyp2s1",0,1.8962548308767,0.722,0,0,"12","Cyp2s1"
"Pkhd1l1",0,1.83497769778834,0.778,0,0,"12","Pkhd1l1"
"Angptl7",0,1.70199301332708,0.556,0.001,0,"12","Angptl7"
"Fibin1",0,1.66295867310573,0.667,0.003,0,"12","Fibin"
"Dmkn",0,1.59748088786352,0.5,0.001,0,"12","Dmkn"
"Il182",0,1.52316972589994,0.833,0.006,0,"12","Il18"
"Lgals2",0,1.49348791325933,0.611,0.002,0,"12","Lgals2"
"Atp6v0a4",0,1.4916560169863,0.611,0,0,"12","Atp6v0a4"
"Clic3",0,1.35144834454002,0.611,0,0,"12","Clic3"
"Sh2d4a1",0,1.31752590984994,0.556,0.002,0,"12","Sh2d4a"
"Hal",0,1.27253659802898,0.667,0.001,0,"12","Hal"
"Calcb",0,1.25208315804112,0.444,0,0,"12","Calcb"
"Tm4sf5",0,1.23602475605726,0.389,0,0,"12","Tm4sf5"
"Chrdl11",0,1.23183839107522,0.778,0.005,0,"12","Chrdl1"
"Bnc1",0,1.21981016749517,0.667,0,0,"12","Bnc1"
"Crym",0,1.20995555838436,0.556,0.001,0,"12","Crym"
"Cobl1",0,1.1994411062068,0.611,0.002,0,"12","Cobl"
"Prss12",0,1.18466021659004,0.667,0,0,"12","Prss12"
"Il18r1",0,1.18234755985218,0.722,0,0,"12","Il18r1"
"Lrp2",0,1.16777625448659,0.556,0,0,"12","Lrp2"
"Smpd31",0,1.13928570239205,0.556,0.002,0,"12","Smpd3"
"Pcnx2",0,1.08442597595568,0.5,0,0,"12","Pcnx2"
"Chst4",0,1.01852139646226,0.444,0,0,"12","Chst4"
"Adam331",0,0.966638398781296,0.611,0.003,0,"12","Adam33"
"Cybrd1",0,0.95140689623659,0.389,0.001,0,"12","Cybrd1"
"Vnn11",0,0.890112746862506,0.556,0.002,0,"12","Vnn1"
"Cadm2",0,0.831305959945464,0.444,0,0,"12","Cadm2"
"Anxa8",0,0.806263628217668,0.389,0,0,"12","Anxa8"
"A730046J19Rik",0,0.79396451604519,0.389,0,0,"12","A730046J19Rik"
"Sh3rf2",0,0.609154062531766,0.333,0,0,"12","Sh3rf2"
"Car9",0,0.574845775241811,0.389,0.001,0,"12","Car9"
"Mpzl2",0,0.546169115446456,0.444,0.001,0,"12","Mpzl2"
"2010300C02Rik",0,0.501229062347401,0.389,0.001,0,"12","2010300C02Rik"
"Il1rapl1",0,0.37576848702453,0.222,0,0,"12","Il1rapl1"
"Kcnd2",0,0.367056815199466,0.222,0,0,"12","Kcnd2"
"Grip1",0,0.32039000857997,0.222,0,0,"12","Grip1"
"Plet11",3.62561341323444e-307,1.64181367604864,0.667,0.004,6.30856733902792e-303,"12","Plet1"
"Slc4a11",3.53279538233762e-303,1.65150947417844,0.556,0.003,6.14706396526745e-299,"12","Slc4a11"
"Lgals7",1.8206275514128e-281,1.58190852611205,0.222,0,3.16789193945826e-277,"12","Lgals7"
"Smim311",1.9899720989629e-281,0.341490151255834,0.222,0,3.46255145219544e-277,"12","Smim31"
"Lvrn",1.9899720989629e-281,0.310955083592693,0.222,0,3.46255145219544e-277,"12","Lvrn"
"Il16",1.32231072515439e-272,0.733715000997005,0.5,0.002,2.30082066176865e-268,"12","Il16"
"Cxadr2",1.27166092208256e-267,1.53323958734337,0.722,0.006,2.21269000442366e-263,"12","Cxadr"
"Prr15",9.6944514575731e-265,1.03640244950357,0.611,0.004,1.68683455361772e-260,"12","Prr15"
"Rimklb",2.71149508270836e-264,0.432905100090026,0.167,0,4.71800144391255e-260,"12","Rimklb"
"Lsr2",1.96541885747794e-258,1.22697900735376,0.722,0.006,3.41982881201162e-254,"12","Lsr"
"Zfp521",1.26640919950219e-254,0.891449078523919,0.444,0.002,2.2035520071338e-250,"12","Zfp521"
"Serpinb1a",5.07495123510116e-253,1.52532894834521,0.778,0.007,8.83041514907602e-249,"12","Serpinb1a"
"Mbp2",2.22603071241409e-245,0.976475707692952,0.611,0.004,3.87329343960052e-241,"12","Mbp"
"Dpp42",3.33118173568587e-245,2.5219838785735,0.778,0.008,5.79625622009342e-241,"12","Dpp4"
"Fgf9",3.58501045088631e-244,0.419914497602321,0.278,0.001,6.23791818454218e-240,"12","Fgf9"
"Musk",1.17984071639566e-234,0.398248920861758,0.222,0,2.05292284652846e-230,"12","Musk"
"Ppl1",2.0809469225206e-234,1.07019109347441,0.611,0.005,3.62084764518585e-230,"12","Ppl"
"Cav12",9.35456592147713e-228,3.22208124978328,1,0.015,1.62769447033702e-223,"12","Cav1"
"Il17re1",7.13807085272877e-226,0.637507217059734,0.389,0.002,1.24202432837481e-221,"12","Il17re"
"Adgrg11",1.12831484187949e-223,0.810683424503554,0.556,0.004,1.96326782487031e-219,"12","Adgrg1"
"Prr15l1",3.94515438481745e-217,0.723226185181516,0.556,0.004,6.86456862958236e-213,"12","Prr15l"
"1700023F06Rik",1.25346509677934e-215,0.753261569398019,0.444,0.002,2.18102926839605e-211,"12","1700023F06Rik"
"Krt82",9.07425498860523e-207,2.14888086423309,0.833,0.011,1.57892036801731e-202,"12","Krt8"
"Tent5b",3.26463653890461e-201,0.351064698940246,0.222,0,5.68046757769402e-197,"12","Tent5b"
"Epb41l3",4.20833706247296e-201,0.328573530516303,0.222,0,7.32250648870296e-197,"12","Epb41l3"
"Krt182",1.01952705388658e-200,2.56604118657187,0.833,0.011,1.77397707376264e-196,"12","Krt18"
"Gjb5",6.25865075517158e-200,0.580815850402025,0.278,0.001,1.08900523139986e-195,"12","Gjb5"
"Myo5b",1.10332710905141e-199,1.13051736692226,0.556,0.005,1.91978916974945e-195,"12","Myo5b"
"Ckmt1",1.66761502901225e-198,0.501513757907297,0.167,0,2.90165015048131e-194,"12","Ckmt1"
"Kdr1",2.70170095633095e-195,2.11812785083262,0.944,0.015,4.70095966401585e-191,"12","Kdr"
"Foxq12",4.61296414080068e-195,0.747270720246989,0.389,0.002,8.02655760499319e-191,"12","Foxq1"
"Kcnab1",4.08742776117615e-186,1.00288205403524,0.556,0.005,7.1121243044465e-182,"12","Kcnab1"
"Aqp11",1.86714083909264e-185,3.02171717536509,1,0.018,3.2488250600212e-181,"12","Aqp1"
"Hs3st11",1.10362566283018e-181,1.11150894040721,0.611,0.006,1.92030865332451e-177,"12","Hs3st1"
"Eps8l22",1.03316626718221e-180,0.710924793634304,0.444,0.003,1.79770930489704e-176,"12","Eps8l2"
"Wwc11",2.23701344002586e-180,0.827674125563942,0.444,0.003,3.89240338564499e-176,"12","Wwc1"
"Gcnt1",3.72463827293592e-179,0.807328481865846,0.389,0.002,6.4808705949085e-175,"12","Gcnt1"
"Arhgap441",5.99643083452103e-178,0.817526911500002,0.556,0.005,1.04337896520666e-173,"12","Arhgap44"
"Tmem151a",1.81958530620666e-177,1.93715856848656,0.833,0.013,3.16607843279959e-173,"12","Tmem151a"
"Bcar3",3.75274301411463e-177,0.873839164640217,0.5,0.004,6.52977284455946e-173,"12","Bcar3"
"Grin2c",3.55597034513443e-176,0.39423636122696,0.222,0.001,6.18738840053392e-172,"12","Grin2c"
"Sema3e",3.75905632685137e-176,0.382537162321955,0.222,0.001,6.54075800872139e-172,"12","Sema3e"
"Dnajc6",1.90324063524052e-175,0.545917299973511,0.333,0.002,3.3116387053185e-171,"12","Dnajc6"
"Met2",1.53497422870214e-172,0.722102887530594,0.5,0.004,2.67085515794173e-168,"12","Met"
"Rhpn2",1.17474148483841e-171,0.60874637009037,0.389,0.002,2.04405018361883e-167,"12","Rhpn2"
"Slc9a3r13",2.53408873398036e-171,2.98968934567784,1,0.021,4.40931439712583e-167,"12","Slc9a3r1"
"Thsd4",9.64040645698579e-163,1.52858458369453,0.722,0.011,1.67743072351553e-158,"12","Thsd4"
"Zdbf2",5.08589413174971e-159,0.515495267725928,0.167,0,8.84945578924449e-155,"12","Zdbf2"
"Egfl6",8.37833829729632e-158,0.501235157910203,0.333,0.002,1.45783086372956e-153,"12","Egfl6"
"Lhx9",1.43181499494237e-156,0.274854175917607,0.222,0.001,2.49135809119972e-152,"12","Lhx9"
"Krtcap31",1.49213797197709e-153,0.71138619730979,0.5,0.005,2.59632007124013e-149,"12","Krtcap3"
"Pdpn1",1.7164241989184e-151,2.27827976095009,1,0.024,2.98657810611801e-147,"12","Pdpn"
"Star",9.58575831228389e-148,1.56733881113532,0.667,0.01,1.6679219463374e-143,"12","Star"
"Unc45b1",1.17577020379572e-147,0.871294371393775,0.389,0.003,2.04584015460455e-143,"12","Unc45b"
"Fras1",1.44208735304634e-146,0.630743492551437,0.278,0.001,2.50923199430063e-142,"12","Fras1"
"Slc39a81",1.43694651543694e-143,3.02041134491064,0.944,0.023,2.50028693686027e-139,"12","Slc39a8"
"Lmo71",1.44629918043091e-143,0.887306995603631,0.444,0.004,2.51656057394979e-139,"12","Lmo7"
"Ppm1l",2.37463044629867e-142,1.82236591048547,0.778,0.015,4.13185697655969e-138,"12","Ppm1l"
"Cftr1",4.08097532294505e-141,0.503338332713426,0.222,0.001,7.10089706192439e-137,"12","Cftr"
"Flrt1",5.09561506523497e-141,0.36360347514122,0.222,0.001,8.86637021350884e-137,"12","Flrt1"
"Smim222",6.55171447711956e-141,0.959561301974181,0.5,0.006,1.1399983190188e-136,"12","Smim22"
"Espn",3.01835160445829e-137,1.02390213181274,0.556,0.007,5.25193179175742e-133,"12","Espn"
"Car31",1.57503380518123e-136,1.24026005764171,0.444,0.005,2.74055882101534e-132,"12","Car3"
"Sytl11",3.80568827461149e-134,0.824230824749327,0.389,0.003,6.621897597824e-130,"12","Sytl1"
"Snph",1.35827522464552e-132,0.313400623197265,0.167,0,2.36339889088321e-128,"12","Snph"
"Wnt7b",1.51785888468596e-132,0.339988581620092,0.167,0,2.64107445935357e-128,"12","Wnt7b"
"Tmeff2",1.69615732395537e-132,0.33129833045902,0.167,0,2.95131374368235e-128,"12","Tmeff2"
"Aldoc1",2.59653888903992e-129,0.642558452337002,0.278,0.002,4.51797766692946e-125,"12","Aldoc"
"Nxph1",1.92543739408641e-126,0.598935912039828,0.333,0.003,3.35026106571036e-122,"12","Nxph1"
"Rab11fip11",2.15858619338198e-122,0.561697115131133,0.389,0.004,3.75593997648464e-118,"12","Rab11fip1"
"Baiap2l11",3.73053518462465e-122,0.482647953655997,0.278,0.002,6.49113122124689e-118,"12","Baiap2l1"
"Megf6",3.84718936985732e-122,0.51123648159874,0.278,0.002,6.69410950355173e-118,"12","Megf6"
"Stmn2",2.62748066772727e-118,0.507169118774393,0.111,0,4.57181636184545e-114,"12","Stmn2"
"Esyt3",2.62748066772727e-118,0.334278553343718,0.111,0,4.57181636184545e-114,"12","Esyt3"
"AC109619.1",2.62748066772727e-118,0.326759969470947,0.111,0,4.57181636184545e-114,"12","AC109619.1"
"Crb2",1.09502965891301e-117,0.425414441613983,0.222,0.001,1.90535160650865e-113,"12","Crb2"
"Apol7a1",1.17911042470938e-117,0.421132073358997,0.222,0.001,2.05165213899432e-113,"12","Apol7a"
"Tfcp2l11",1.47201963779265e-117,0.387341830714466,0.222,0.001,2.56131416975921e-113,"12","Tfcp2l1"
"Pard6b1",4.08551270758952e-117,0.784387662258901,0.333,0.003,7.10879211120577e-113,"12","Pard6b"
"Ptk2b1",1.99663809834914e-116,0.958998508355863,0.556,0.009,3.4741502911275e-112,"12","Ptk2b"
"Arhgap22",3.02317677559871e-113,0.661379286816328,0.389,0.004,5.26032758954175e-109,"12","Arhgap22"
"Cd551",1.68262145648279e-112,1.2280527919598,0.778,0.019,2.92776133428006e-108,"12","Cd55"
"Mfap5",6.05361469581098e-109,0.980259709574309,0.333,0.003,1.05332895707111e-104,"12","Mfap5"
"Tuft12",2.84148695102719e-105,0.761673390794483,0.5,0.008,4.9441872947873e-101,"12","Tuft1"
"Gpc31",1.47161266903153e-104,3.60293803442384,1,0.037,2.56060604411486e-100,"12","Gpc3"
"Prlr",8.80127004809251e-104,1.76839682432195,0.611,0.013,1.5314209883681e-99,"12","Prlr"
"Sfmbt2",1.44768789050404e-102,0.797384481226568,0.389,0.005,2.51897692947703e-98,"12","Sfmbt2"
"Igfbp52",2.95553679814523e-99,6.23021527759624,1,0.039,5.14263402877269e-95,"12","Igfbp5"
"Perp2",2.01700268129889e-98,0.505792657922297,0.333,0.004,3.50958466546007e-94,"12","Perp"
"Atp6v0e21",2.72179159563588e-97,0.683231411414514,0.389,0.005,4.73591737640644e-93,"12","Atp6v0e2"
"Tspan15",1.00973271604245e-94,0.813241363097722,0.444,0.007,1.75693492591386e-90,"12","Tspan15"
"Fam184a",1.8220466694317e-91,0.421171724824457,0.278,0.003,3.17036120481115e-87,"12","Fam184a"
"Ephb1",5.02464920793714e-88,0.526458022446701,0.278,0.003,8.74288962181063e-84,"12","Ephb1"
"Arl4d1",1.4240271210526e-87,1.14821317595943,0.444,0.008,2.47780719063152e-83,"12","Arl4d"
"Gata5",1.52138859365018e-84,0.556596754576306,0.278,0.003,2.64721615295132e-80,"12","Gata5"
"Proser21",3.32041420657399e-81,0.44908877301313,0.278,0.003,5.77752071943875e-77,"12","Proser2"
"Myrf1",3.49455232312341e-81,0.95779687788696,0.556,0.014,6.08052104223473e-77,"12","Myrf"
"Kif21a2",6.3543561012102e-79,0.838065913313092,0.333,0.005,1.10565796161057e-74,"12","Kif21a"
"Tspan81",2.17649208119064e-78,0.553237838900653,0.389,0.006,3.78709622127171e-74,"12","Tspan8"
"Ezr2",2.23653890989031e-76,3.66681053570988,1,0.053,3.89157770320914e-72,"12","Ezr"
"Palmd3",5.49028233525604e-76,0.679090071591519,0.389,0.007,9.55309126334552e-72,"12","Palmd"
"Sbsn1",5.44401235406676e-75,2.61618896359626,0.889,0.041,9.47258149607615e-71,"12","Sbsn"
"Slco2a11",5.54616848438243e-75,1.57796963975489,0.833,0.034,9.65033316282543e-71,"12","Slco2a1"
"Epb41l4b1",2.46000067349135e-74,0.265578236954538,0.222,0.002,4.28040117187494e-70,"12","Epb41l4b"
"Gsta32",1.24661736747378e-73,1.12565346261805,0.556,0.015,2.16911421940437e-69,"12","Gsta3"
"C770801",2.35643581168173e-73,0.448248368911603,0.278,0.003,4.10019831232621e-69,"12","C77080"
"Hoxa7",2.0205873726347e-71,0.321879161311957,0.111,0,3.51582202838438e-67,"12","Hoxa7"
"Bcam3",2.65854725201123e-71,3.17148557384062,1,0.057,4.62587221849954e-67,"12","Bcam"
"Slc23a3",7.58468020297737e-71,0.481736730238121,0.222,0.002,1.31973435531806e-66,"12","Slc23a3"
"Rab38",9.46459688065349e-71,0.340264043813909,0.222,0.002,1.64683985723371e-66,"12","Rab38"
"Dock5",1.39195862822355e-70,0.744839903184571,0.389,0.007,2.42200801310898e-66,"12","Dock5"
"Fam241b1",1.4093889939272e-70,0.343606140465417,0.222,0.002,2.45233684943333e-66,"12","Fam241b"
"Thy11",3.68656334868107e-70,0.713929963070775,0.333,0.005,6.41462022670506e-66,"12","Thy1"
"Slc16a11",8.62262767867086e-70,2.6737503359154,1,0.058,1.50033721608873e-65,"12","Slc16a1"
"Nipal31",1.23579799448237e-68,0.40007319236281,0.278,0.004,2.15028851039933e-64,"12","Nipal3"
"Zfp185",4.69026234515545e-68,0.927575883030664,0.5,0.013,8.16105648057049e-64,"12","Zfp185"
"Lrrc1",2.79879864616965e-67,0.913739173726998,0.5,0.013,4.86990964433519e-63,"12","Lrrc1"
"Tmem154",1.14145039064913e-66,0.270215632660118,0.167,0.001,1.98612367972949e-62,"12","Tmem154"
"Serpinb6b3",3.08310575746359e-66,1.87415611625145,0.778,0.035,5.36460401798664e-62,"12","Serpinb6b"
"Pdlim42",4.05674586345271e-65,1.03973306411908,0.556,0.017,7.05873780240772e-61,"12","Pdlim4"
"Nrn1l",1.7377675553875e-64,0.471872556244333,0.222,0.002,3.02371554637426e-60,"12","Nrn1l"
"Fst",2.58829629538376e-63,0.74255102493645,0.333,0.006,4.50363555396774e-59,"12","Fst"
"Shtn13",1.25972812531251e-61,0.576453530602726,0.333,0.006,2.19192693804377e-57,"12","Shtn1"
"Rab171",1.45846546823852e-61,0.385694225222014,0.167,0.001,2.53772991473503e-57,"12","Rab17"
"Vwc21",1.90565824214037e-61,0.517182458790398,0.333,0.006,3.31584534132424e-57,"12","Vwc2"
