"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Tmsb104",9.79957506862735e-68,1.10294445482994,0.996,0.678,1.50364679853018e-63,"B cell","Tmsb10"
"Rac22",1.64909836014832e-67,1.41897719592511,0.685,0.223,2.53037652381158e-63,"B cell","Rac2"
"Rpl192",4.74549969264489e-67,0.934285865526025,1,0.942,7.28149472839432e-63,"B cell","Rpl19"
"Rps112",5.05957529905582e-67,1.00824309109395,0.996,0.917,7.76341233887126e-63,"B cell","Rps11"
"Rplp02",5.37579765616601e-67,1.0629201718861,0.992,0.907,8.24862392362113e-63,"B cell","Rplp0"
"Cd23",1.25846177683605e-66,1.57079660214424,0.339,0.057,1.93098375037723e-62,"B cell","Cd2"
"Rps62",1.63232022076461e-66,0.892489385149783,1,0.947,2.50463214674122e-62,"B cell","Rps6"
"Rpl142",2.45828760771871e-66,1.07528821837599,0.984,0.894,3.77199650528359e-62,"B cell","Rpl14"
"Rpl10a2",2.49097426424408e-66,1.21640176094078,0.952,0.789,3.82215091105612e-62,"B cell","Rpl10a"
"Rps202",3.82293511104204e-66,1.09530134803418,1,0.877,5.86591163438291e-62,"B cell","Rps20"
"Snn",4.62377363092125e-66,1.39524690426533,0.262,0.034,7.09471825928557e-62,"B cell","Snn"
"Rpl122",4.45640821562658e-65,1.34200772166156,0.923,0.669,6.83791276605742e-61,"B cell","Rpl12"
"Rpl310",4.91689866841172e-65,1.07543970570661,0.984,0.871,7.54448931681095e-61,"B cell","Rpl3"
"Rps32",6.26353969516106e-65,0.913110310504726,1,0.937,9.61077530825512e-61,"B cell","Rps3"
"Apobec32",7.89411748903641e-65,1.67721783427059,0.452,0.109,1.21127338751775e-60,"B cell","Apobec3"
"Sbk1",1.33435962466593e-63,0.961771732432575,0.161,0.011,2.04744140808741e-59,"B cell","Sbk1"
"Rpl182",1.75168844977024e-63,1.12550892157039,0.972,0.808,2.68779075732745e-59,"B cell","Rpl18"
"Ly6e2",5.43833891566251e-63,1.38031159447403,0.935,0.652,8.34458723219255e-59,"B cell","Ly6e"
"Gm98431",3.21475436028243e-62,1.24405659926275,0.948,0.736,4.93271909041736e-58,"B cell","Gm9843"
"Tnfrsf13b",5.27727962293425e-62,1.17673555515374,0.206,0.021,8.09745785343031e-58,"B cell","Tnfrsf13b"
"Rps291",6.27165763902261e-62,0.69376692175927,1,0.994,9.62323148131629e-58,"B cell","Rps29"
"Rps162",9.06736083744591e-62,0.846815432125045,1,0.963,1.3912958468977e-57,"B cell","Rps16"
"Rps151",2.59478536504056e-61,0.96931409441002,0.992,0.914,3.98143866411823e-57,"B cell","Rps15"
"Rps262",2.84695374571699e-60,1.17447773225759,0.956,0.792,4.36836582742815e-56,"B cell","Rps26"
"Rpl27a2",5.77924679878163e-60,0.869750295897066,0.992,0.935,8.86767628805054e-56,"B cell","Rpl27a"
"Rpl362",1.23986947134272e-57,0.873746468242095,0.984,0.935,1.90245571682827e-53,"B cell","Rpl36"
"Klf21",3.39063792974982e-57,1.42615173945913,0.895,0.546,5.20259483940813e-53,"B cell","Klf2"
"Nrm2",5.72906460684176e-56,1.1798970496405,0.198,0.022,8.790676732738e-52,"B cell","Nrm"
"Rpl37a1",3.59928230448866e-54,0.672966585503552,1,0.992,5.52273876800739e-50,"B cell","Rpl37a"
"Rpl35a1",4.30084692190864e-54,0.741053635470635,1,0.971,6.59921951697662e-50,"B cell","Rpl35a"
"Shisa52",1.27071571268919e-53,1.43059290657998,0.81,0.47,1.94978618955029e-49,"B cell","Shisa5"
"Map4k1",1.83589264063044e-53,1.0052657725192,0.173,0.017,2.81699366778334e-49,"B cell","Map4k1"
"Rpl91",5.49050579959252e-53,0.837829491578355,1,0.933,8.42463209889476e-49,"B cell","Rpl9"
"Rpl412",7.90989142570552e-53,0.616684965173625,1,0.996,1.21369374036025e-48,"B cell","Rpl41"
"Rpsa2",1.12169949478092e-52,1.07641307000865,0.96,0.797,1.72113570479184e-48,"B cell","Rpsa"
"Rpl112",1.15012238079067e-52,0.833379471235184,0.988,0.921,1.76474778108521e-48,"B cell","Rpl11"
"Rpl341",2.48704800004267e-52,0.79473765540335,1,0.944,3.81612645126547e-48,"B cell","Rpl34"
"4930523C07Rik3",3.71739992372384e-52,1.59165912591238,0.399,0.104,5.70397844296186e-48,"B cell","4930523C07Rik"
"Cyp4f18",1.28402088877408e-51,0.940097549797724,0.157,0.014,1.97020165173494e-47,"B cell","Cyp4f18"
"Ikzf32",3.62658515663748e-51,1.0593333659777,0.194,0.023,5.56463226434455e-47,"B cell","Ikzf3"
"Jund1",8.18250138970808e-51,1.39920241666309,0.831,0.539,1.25552301323681e-46,"B cell","Jund"
"Rplp22",1.34014387773023e-50,0.798911828710284,0.988,0.943,2.05631676598926e-46,"B cell","Rplp2"
"Gpr181",1.9618914880929e-50,0.916990717779912,0.137,0.011,3.01032629932975e-46,"B cell","Gpr18"
"Lamb31",3.11547611238673e-50,0.881761257599966,0.145,0.012,4.7803865468462e-46,"B cell","Lamb3"
"Lsp12",4.46173008397428e-50,1.45178933433079,0.431,0.119,6.84607864085014e-46,"B cell","Lsp1"
"Rps232",1.31784809798006e-49,0.676952514777329,1,0.968,2.0221061215406e-45,"B cell","Rps23"
"Rps102",2.45561991681876e-49,0.953410754441973,0.948,0.841,3.7679032003667e-45,"B cell","Rps10"
"Cd692",1.53852456552263e-48,1.13551978500032,0.19,0.023,2.36071209333793e-44,"B cell","Cd69"
"Serp11",3.73521468813945e-48,1.42657123932122,0.657,0.305,5.73131341748118e-44,"B cell","Serp1"
"Rpl261",4.76825150187974e-48,0.76421382965319,0.996,0.944,7.31640510448427e-44,"B cell","Rpl26"
"Sh3bgrl32",6.82446855199523e-47,1.11619555002657,0.871,0.56,1.04714645461815e-42,"B cell","Sh3bgrl3"
"Rpl272",9.09937457274381e-47,0.842285746816398,0.968,0.867,1.39620803444181e-42,"B cell","Rpl27"
"Rpl72",1.00871497839071e-46,0.929002414034042,0.96,0.838,1.54777226284271e-42,"B cell","Rpl7"
"Arhgdib2",1.28382037978286e-45,1.32939846492349,0.73,0.413,1.96989399073883e-41,"B cell","Arhgdib"
"Rps252",1.90106884150203e-45,0.858003474899491,0.98,0.895,2.91700003040071e-41,"B cell","Rps25"
"Rpl371",6.31869233072595e-45,0.658151113347619,0.992,0.973,9.6954015122659e-41,"B cell","Rpl37"
"Cd200",3.86981961814622e-44,0.948242465979154,0.161,0.018,5.93785122208356e-40,"B cell","Cd200"
"Rps82",5.52831788596997e-44,0.734414495874302,0.996,0.939,8.48265096423231e-40,"B cell","Rps8"
"Gm100762",2.24021846979079e-42,0.63880977818945,0.992,0.981,3.43739122004699e-38,"B cell","Gm10076"
"Hvcn1",3.36345462664267e-42,1.31279593354164,0.306,0.072,5.16088477912052e-38,"B cell","Hvcn1"
"Rps141",3.78000663869799e-42,0.59267555610836,0.996,0.98,5.80004218641819e-38,"B cell","Rps14"
"Slamf61",1.28502500841709e-41,0.950939255548573,0.165,0.021,1.97174237291519e-37,"B cell","Slamf6"
"Stap11",3.83762867004259e-41,0.995202139374513,0.161,0.02,5.88845743131335e-37,"B cell","Stap1"
"Pold4",3.46768981104192e-40,1.39558128311516,0.383,0.118,5.32082324606272e-36,"B cell","Pold4"
"Rpl381",3.76903649891722e-40,0.667467507112483,0.996,0.967,5.78320960393858e-36,"B cell","Rpl38"
"Rpl232",3.81663347907867e-40,0.677322043578521,0.996,0.947,5.85624241029832e-36,"B cell","Rpl23"
"Gm94932",5.26596144277988e-40,1.19441629955208,0.758,0.477,8.08009123780145e-36,"B cell","Gm9493"
"Lat2",2.12959023365179e-39,0.958137985995151,0.177,0.025,3.2676432545153e-35,"B cell","Lat2"
"Cnp2",4.27159401499707e-39,1.29899805412391,0.379,0.116,6.5543338566115e-35,"B cell","Cnp"
"Eef1a12",7.79534046896866e-39,0.587428527873181,1,0.981,1.19611704155855e-34,"B cell","Eef1a1"
"Bach2",1.28056440420007e-38,1.00281648619646,0.149,0.018,1.96489802180458e-34,"B cell","Bach2"
"Ciita",1.4048444401122e-38,0.755343302139245,0.105,0.008,2.15559330890816e-34,"B cell","Ciita"
"Icosl",2.50182979876201e-38,0.720349509869414,0.101,0.008,3.83880764322043e-34,"B cell","Icosl"
"Gm118082",2.70364247417366e-38,1.06721587509083,0.843,0.621,4.14846901237206e-34,"B cell","Gm11808"
"Rps27a2",3.27390237936575e-38,0.64794337770357,0.992,0.956,5.02347581089881e-34,"B cell","Rps27a"
"Ralgps2",1.1460968486131e-37,1.39525758566484,0.327,0.089,1.75857100451195e-33,"B cell","Ralgps2"
"AI4676062",1.27654695188893e-37,0.97434912624816,0.173,0.026,1.95873364297838e-33,"B cell","AI467606"
"Eif3f1",1.35167916761203e-37,1.10109929373345,0.819,0.618,2.0740165147839e-33,"B cell","Eif3f"
"Pgap1",2.04127171961337e-37,0.82813007817777,0.133,0.015,3.13212732657475e-33,"B cell","Pgap1"
"Rpl23a-ps32",3.05183633457214e-37,1.02663327457158,0.806,0.573,4.68273767176749e-33,"B cell","Rpl23a-ps3"
"Ptpn61",3.71347723720833e-37,1.34138948571347,0.355,0.104,5.69795947277246e-33,"B cell","Ptpn6"
"Clec2i2",1.5110214109874e-36,1.13840825859801,0.173,0.027,2.31851125301906e-32,"B cell","Clec2i"
"Foxp11",1.88413344525712e-36,1.38350480921544,0.552,0.251,2.89101435840252e-32,"B cell","Foxp1"
"Mef2c1",6.37820568818888e-36,1.39025521767294,0.508,0.214,9.78671880795701e-32,"B cell","Mef2c"
"Rpl36a2",1.1505547006247e-35,0.778388890092352,0.956,0.876,1.76541113263854e-31,"B cell","Rpl36a"
"Tsc22d3",1.33908324736362e-35,1.57314971774251,0.488,0.208,2.05468933475473e-31,"B cell","Tsc22d3"
"Syk",1.35892248473774e-35,1.18363721175994,0.218,0.042,2.08513066058158e-31,"B cell","Syk"
"Il2rg2",1.37240651008036e-35,1.26779286737531,0.315,0.086,2.10582054906731e-31,"B cell","Il2rg"
"B3gnt8",3.16685865318103e-35,0.91051496243732,0.137,0.017,4.85922791744097e-31,"B cell","B3gnt8"
"Wdr892",6.388481756643e-35,0.826249796459776,0.919,0.82,9.80248640739301e-31,"B cell","Wdr89"
"Slfn21",1.0842981345057e-34,1.14872930746869,0.347,0.103,1.66374705758554e-30,"B cell","Slfn2"
"Fam169b",1.10060287737714e-34,0.66862648175655,0.101,0.009,1.68876505504748e-30,"B cell","Fam169b"
"Ctsh",1.10136472916227e-34,1.09024740260868,0.504,0.192,1.68993404042659e-30,"B cell","Ctsh"
"Tbc1d10c2",1.84251131348166e-34,1.05780118930348,0.23,0.048,2.82714935940626e-30,"B cell","Tbc1d10c"
"Dusp22",1.9742649329112e-34,1.27086742956315,0.234,0.051,3.02931211305894e-30,"B cell","Dusp2"
"Sash32",2.0433870951021e-34,0.969485302769709,0.19,0.034,3.13537315872467e-30,"B cell","Sash3"
"S1pr42",3.77570003048819e-34,1.11782215312679,0.226,0.048,5.79343412678108e-30,"B cell","S1pr4"
"Rpl301",2.67625179911014e-33,0.819154100277645,0.931,0.808,4.10644076055459e-29,"B cell","Rpl30"
"Ezr2",5.60285070908318e-33,1.23260991975568,0.25,0.06,8.59701412801723e-29,"B cell","Ezr"
"Crip13",6.32859147663605e-33,1.3295222727887,0.629,0.331,9.71059076175035e-29,"B cell","Crip1"
"Rpl152",6.92144017307359e-33,0.81808314452086,0.956,0.825,1.06202578015641e-28,"B cell","Rpl15"
"Pyhin12",3.11262810239312e-32,1.01329687628941,0.173,0.03,4.776016560312e-28,"B cell","Pyhin1"
"Rps210",9.2958101889734e-32,0.739242238720101,0.956,0.894,1.42634911539608e-27,"B cell","Rps2"
"Arhgap152",2.60260181425588e-31,1.1920845084435,0.226,0.052,3.99343222379422e-27,"B cell","Arhgap15"
"Stk17b1",2.88902059888617e-31,1.19503745361628,0.327,0.101,4.43291320693094e-27,"B cell","Stk17b"
"Ly86",8.73971369125011e-31,1.15421532804505,0.298,0.085,1.34102166878542e-26,"B cell","Ly86"
"Mif4gd",9.36257587847841e-31,1.18372607633592,0.306,0.092,1.43659364279373e-26,"B cell","Mif4gd"
"Pik3ip1",2.06776250073177e-30,0.890655536828279,0.137,0.02,3.17277478112282e-26,"B cell","Pik3ip1"
"Rpl101",1.56947188566673e-29,0.591517604092553,0.988,0.928,2.40819766136704e-25,"B cell","Rpl10"
"Adrb2",3.40156608014083e-29,0.82130738047969,0.133,0.019,5.21936299336809e-25,"B cell","Adrb2"
"Smim141",8.41981437200365e-29,1.28815430940093,0.496,0.242,1.29193631724024e-24,"B cell","Smim14"
"Pkig1",1.5898368534852e-28,1.22510589221517,0.423,0.173,2.43944566798769e-24,"B cell","Pkig"
"Tmem2431",2.55331553150065e-27,1.1740644458724,0.44,0.193,3.91780735153459e-23,"B cell","Tmem243"
"Plac81",3.24944190661886e-27,1.23386210718216,0.452,0.195,4.98594366151598e-23,"B cell","Plac8"
"Dok3",5.12646915466121e-27,0.890603344906166,0.161,0.031,7.86605427091217e-23,"B cell","Dok3"
"Gm87302",1.37882191231497e-26,1.00119633780288,0.633,0.388,2.11566434225609e-22,"B cell","Gm8730"
"Ptprc2",2.57846003349937e-26,1.10896713694032,0.363,0.137,3.95638907540144e-22,"B cell","Ptprc"
"Gpr183",2.78499961790785e-26,0.819693081853939,0.145,0.026,4.27330341371781e-22,"B cell","Gpr183"
"Rps171",3.63148211903009e-26,0.630709084616905,0.952,0.874,5.57214616343977e-22,"B cell","Rps17"
"Crlf32",3.95644350510592e-26,1.15157523019516,0.323,0.115,6.07076691423452e-22,"B cell","Crlf3"
"Hmha12",5.01824693897569e-26,1.10353016010573,0.621,0.38,7.6999981031643e-22,"B cell","Hmha1"
"Rpl311",9.51932548269806e-26,0.639479641894021,0.952,0.856,1.46064530206519e-21,"B cell","Rpl31"
"B4galnt12",1.02709274335102e-25,1.09072678276131,0.282,0.089,1.5759711053978e-21,"B cell","B4galnt1"
"Susd3",1.13467523615116e-25,0.761798691062018,0.109,0.015,1.74104568235033e-21,"B cell","Susd3"
"Cd83",4.36084825119782e-25,0.759005979495527,0.117,0.017,6.69128555663793e-21,"B cell","Cd83"
"Ncf4",1.00699272259846e-24,0.812353270104572,0.153,0.03,1.54512963355507e-20,"B cell","Ncf4"
"Gimap32",1.92959568612592e-24,0.927813498991973,0.274,0.083,2.96077162079161e-20,"B cell","Gimap3"
"Gmfg3",3.81454933815249e-24,1.07457341384102,0.548,0.303,5.85304450446119e-20,"B cell","Gmfg"
"Sorl1",5.79899124784315e-24,0.745649528500875,0.113,0.017,8.89797217069052e-20,"B cell","Sorl1"
"March1",5.93665620363326e-24,0.800112641138357,0.121,0.02,9.10920527885487e-20,"B cell","March1"
"Dnajc93",7.17094153889629e-24,0.88348811018531,0.194,0.048,1.10030926972825e-19,"B cell","Dnajc9"
"Ppdpf2",1.17845473225421e-23,1.16242390236923,0.48,0.257,1.80822094117087e-19,"B cell","Ppdpf"
"Trim592",1.3259523939795e-23,0.739556917793215,0.101,0.014,2.03454135332215e-19,"B cell","Trim59"
"Grk62",2.00376053665115e-23,1.15057810133569,0.266,0.087,3.07457016743752e-19,"B cell","Grk6"
"AB124611",2.24477950381325e-23,1.01433778399781,0.226,0.064,3.44438967065106e-19,"B cell","AB124611"
"Cmah1",2.74884148522288e-23,0.933904653273214,0.169,0.038,4.21782237492598e-19,"B cell","Cmah"
"Eef22",2.81038526683343e-23,0.699398921160859,0.895,0.777,4.31225515342921e-19,"B cell","Eef2"
"Arhgap302",3.70362442651724e-23,1.0193108345755,0.238,0.072,5.68284132004805e-19,"B cell","Arhgap30"
"Sfn",5.40372865525641e-23,0.897286569488483,0.141,0.027,8.29148124862543e-19,"B cell","Sfn"
"Fam107b2",1.8029262673482e-22,1.06143570427182,0.286,0.101,2.76641006461907e-18,"B cell","Fam107b"
"H3f3b3",4.08576393575783e-22,0.686970733243104,0.948,0.852,6.26919618302682e-18,"B cell","H3f3b"
"Cytip1",4.50655672242441e-22,0.920236542637645,0.165,0.039,6.91486063488801e-18,"B cell","Cytip"
"Il21r2",5.86964036120971e-22,0.860853377587688,0.133,0.026,9.00637617024018e-18,"B cell","Il21r"
"Prkcb",6.32255473219061e-22,0.969636277394756,0.234,0.072,9.70132798107328e-18,"B cell","Prkcb"
"Rpl6l2",6.70352920660761e-22,1.00813618278738,0.633,0.438,1.02858952146187e-17,"B cell","Rpl6l"
"Btk",7.96592514779285e-22,0.744521714275407,0.121,0.021,1.22229155467734e-17,"B cell","Btk"
"Asnsd11",1.01457006778974e-21,0.999588378666366,0.226,0.069,1.55675631201657e-17,"B cell","Asnsd1"
"Cd531",1.23585275338523e-21,1.0112360266606,0.343,0.136,1.8962924647943e-17,"B cell","Cd53"
"Ypel32",5.48320216754327e-21,1.08185439624019,0.496,0.281,8.41342540587839e-17,"B cell","Ypel3"
"Prr51",9.12495539052603e-21,0.895400141747048,0.161,0.039,1.40013315512231e-16,"B cell","Prr5"
"Eef1g2",1.27101539295669e-20,0.829532438602099,0.778,0.648,1.95024601895275e-16,"B cell","Eef1g"
"Tnfaip8l21",1.87190375605283e-20,0.905480493204258,0.19,0.052,2.87224912328747e-16,"B cell","Tnfaip8l2"
"Rpl9-ps61",2.08239244964526e-20,0.806452488876418,0.75,0.58,3.19522297473569e-16,"B cell","Rpl9-ps6"
"Traf3ip31",2.73821719191688e-20,0.729698369105002,0.125,0.025,4.20152045927727e-16,"B cell","Traf3ip3"
"Ptp4a31",3.48159764706333e-20,1.10711767829073,0.431,0.226,5.34216342965398e-16,"B cell","Ptp4a3"
"Myo1g1",4.37999900094027e-20,0.696794504000746,0.113,0.02,6.72067046704274e-16,"B cell","Myo1g"
"Snrpg2",5.60951459233615e-20,0.803432390793074,0.726,0.553,8.60723919048058e-16,"B cell","Snrpg"
"Npm12",1.09806171494428e-19,0.794640915757443,0.669,0.488,1.68486589541051e-15,"B cell","Npm1"
"Gimap12",2.3172581513782e-19,1.01814399636029,0.472,0.259,3.55560090747471e-15,"B cell","Gimap1"
"Cd180",4.42860064733768e-19,0.79581601327065,0.141,0.032,6.79524483327494e-15,"B cell","Cd180"
"Pabpc12",4.9549700297215e-19,0.743051544443233,0.758,0.611,7.60290601360467e-15,"B cell","Pabpc1"
"Pmf12",1.1213537451026e-18,0.859556262418864,0.194,0.057,1.72060518648544e-14,"B cell","Pmf1"
"Rapgef41",1.57341583864723e-18,0.902382958100758,0.161,0.042,2.41424926282032e-14,"B cell","Rapgef4"
"Tmem123",1.90936897554965e-18,1.01880727053744,0.339,0.156,2.92973575608338e-14,"B cell","Tmem123"
"Cbx7",3.36861423179723e-18,0.867652199333892,0.169,0.046,5.16880167726967e-14,"B cell","Cbx7"
"Fam49b2",3.55872911878847e-18,0.900701949282571,0.302,0.124,5.46051395986903e-14,"B cell","Fam49b"
"Gga2",3.69932135914888e-18,0.934967465510621,0.153,0.04,5.67623869347804e-14,"B cell","Gga2"
"Ptpn182",4.02392197261676e-18,0.819997371988756,0.516,0.293,6.17430587478316e-14,"B cell","Ptpn18"
"Slc1a52",4.14777258355154e-18,0.731415875460257,0.129,0.029,6.36434225220148e-14,"B cell","Slc1a5"
"Tspan131",5.12138998492283e-18,0.916421063696299,0.214,0.069,7.85826079286559e-14,"B cell","Tspan13"
"Csk2",6.1997738516551e-18,1.00396192018841,0.347,0.164,9.51293299797958e-14,"B cell","Csk"
"Ctss",1.37714307166564e-17,0.4413497950745,0.403,0.176,2.11308832916375e-13,"B cell","Ctss"
"Gm61332",1.45251724797965e-17,1.04185153754641,0.391,0.207,2.22874246529998e-13,"B cell","Gm6133"
"Cd72",1.88375971006744e-17,0.937721776431546,0.194,0.06,2.89044089912749e-13,"B cell","Cd72"
"Dennd1c2",2.45881109772574e-17,0.604409250403434,0.113,0.023,3.77279974835037e-13,"B cell","Dennd1c"
"Rbm382",2.51795820850507e-17,0.734237631389181,0.145,0.037,3.86355507513018e-13,"B cell","Rbm38"
"Rpl13-ps32",2.76945900914934e-17,0.900109065669107,0.52,0.332,4.24945790363875e-13,"B cell","Rpl13-ps3"
"Rpl241",4.12053463824705e-17,0.526034264091195,0.927,0.889,6.32254834892627e-13,"B cell","Rpl24"
"Rpl292",7.23688228359434e-17,0.615354608493097,0.875,0.814,1.11042721759472e-12,"B cell","Rpl29"
"Unc93b1",8.50760042331635e-17,0.867534031713572,0.387,0.191,1.30540620895366e-12,"B cell","Unc93b1"
"Apbb1ip2",1.44075358429536e-16,0.858874802684629,0.222,0.078,2.2106922997428e-12,"B cell","Apbb1ip"
"Strbp",6.54961189030836e-16,0.743785975570931,0.137,0.036,1.00497244844891e-11,"B cell","Strbp"
"Plekha21",7.26032204759139e-16,0.913338396391315,0.226,0.084,1.11402381498242e-11,"B cell","Plekha2"
"Abhd17b",1.83219310667815e-15,0.8833097294615,0.218,0.08,2.81131710288695e-11,"B cell","Abhd17b"
"Satb11",2.27294620884774e-15,0.746807582399026,0.145,0.04,3.48760866285598e-11,"B cell","Satb1"
"Rplp12",3.69311467539851e-15,0.399406819041232,0.984,0.959,5.66671515793147e-11,"B cell","Rplp1"
"Ubb2",3.95080639331886e-15,0.435351919975305,0.935,0.851,6.06211732990845e-11,"B cell","Ubb"
"Fgd2",5.47067313522464e-15,0.764652396357635,0.133,0.035,8.39420085868869e-11,"B cell","Fgd2"
"Rpl36-ps32",1.08495467908499e-14,0.732172254064817,0.665,0.516,1.664754459588e-10,"B cell","Rpl36-ps3"
"Hist1h2ap2",1.68125085857832e-14,0.575123374780098,0.169,0.054,2.57971131740257e-10,"B cell","Hist1h2ap"
"Samhd1",3.84952529747281e-14,0.892344151349287,0.347,0.177,5.90671161644227e-10,"B cell","Samhd1"
"Rps26-ps12",3.90720650186987e-14,0.868023684142617,0.391,0.223,5.99521765646913e-10,"B cell","Rps26-ps1"
"Ablim12",5.66984618944931e-14,0.73732450930895,0.145,0.043,8.69981199309102e-10,"B cell","Ablim1"
"Pde4b1",9.3374076069523e-14,0.926732242792314,0.181,0.065,1.43273182321076e-09,"B cell","Pde4b"
"Slc38a12",9.35846242224588e-14,0.631435678954918,0.117,0.03,1.43596247406941e-09,"B cell","Slc38a1"
"Gltscr21",9.99914378424265e-14,0.922076686018327,0.496,0.345,1.53426862225419e-09,"B cell","Gltscr2"
"Rpl221",1.28106357077991e-13,0.557808346555233,0.839,0.769,1.9656639430047e-09,"B cell","Rpl22"
"Gimap72",1.29480893807229e-13,0.679874050236916,0.149,0.045,1.98675483457812e-09,"B cell","Gimap7"
"Trim34a",1.46020529372366e-13,0.787876629258939,0.161,0.053,2.24053900268958e-09,"B cell","Trim34a"
"1110059E24Rik",2.96310714415809e-13,0.832542444552663,0.194,0.073,4.54659160199618e-09,"B cell","1110059E24Rik"
"Rpl281",3.11278548797707e-13,0.450260789542669,0.915,0.881,4.77625805275201e-09,"B cell","Rpl28"
"Pafah1b3",3.87406596637174e-13,0.618938912874933,0.117,0.031,5.9443668188008e-09,"B cell","Pafah1b3"
"Eef1b22",3.97721449620776e-13,0.727098111478321,0.613,0.495,6.10263792298119e-09,"B cell","Eef1b2"
"Rps211",6.2192150928666e-13,0.459053972573648,0.952,0.909,9.54276363849451e-09,"B cell","Rps21"
"Rabgap1l2",6.26400465008648e-13,0.730330118499663,0.157,0.052,9.6114887350927e-09,"B cell","Rabgap1l"
"Arpc5l2",7.08148037158809e-13,0.928574133897396,0.375,0.217,1.08658234821648e-08,"B cell","Arpc5l"
"Naca1",8.81954013084208e-13,0.505889853898946,0.819,0.716,1.35327023767641e-08,"B cell","Naca"
"Map3k1",1.02961420909333e-12,0.800511841255628,0.206,0.081,1.5798400424328e-08,"B cell","Map3k1"
"Il161",1.09024189606422e-12,0.867055177439994,0.246,0.11,1.67286716532095e-08,"B cell","Il16"
"Irf5",1.17635528884496e-12,0.783422199424657,0.173,0.062,1.80499955520371e-08,"B cell","Irf5"
"Gm100732",1.44568058997669e-12,0.494270250785539,0.847,0.773,2.21825229726024e-08,"B cell","Gm10073"
"Irf8",1.56639879057938e-12,0.724431767538719,0.335,0.175,2.40348230426499e-08,"B cell","Irf8"
"Pfn12",1.74020964050554e-12,0.389072968442467,0.899,0.848,2.6701776723917e-08,"B cell","Pfn1"
"Pym1",3.73616941815604e-12,0.685155688515601,0.125,0.037,5.73277835521862e-08,"B cell","Pym1"
"Sept13",4.51066659713323e-12,0.722889717005798,0.238,0.103,6.92116682664123e-08,"B cell","Sept1"
"Cdc42se12",6.06308816038741e-12,0.862871870082271,0.238,0.107,9.30320247329844e-08,"B cell","Cdc42se1"
"Filip1l",6.14006867389861e-12,0.799184601039686,0.165,0.06,9.42132137323003e-08,"B cell","Filip1l"
"Rabep2",6.18459261877176e-12,0.620654440431426,0.121,0.036,9.48963891424338e-08,"B cell","Rabep2"
"Arhgef14",7.70120980048552e-12,0.855307514493165,0.46,0.313,1.1816736317865e-07,"B cell","Arhgef1"
"Actr32",7.75746315197246e-12,0.804089772689686,0.464,0.31,1.19030514603865e-07,"B cell","Actr3"
"Acp51",8.45230513813274e-12,0.776651167447709,0.218,0.093,1.29692170039509e-07,"B cell","Acp5"
"Ddx5",1.57751601932339e-11,0.578894695565553,0.738,0.639,2.42054058004981e-07,"B cell","Ddx5"
"Itga42",2.07088084186438e-11,0.64592285673594,0.137,0.045,3.1775595637567e-07,"B cell","Itga4"
"Gm20002",3.3874122107838e-11,0.740941556619423,0.472,0.334,5.19764529622666e-07,"B cell","Gm2000"
"Pde7a1",3.44462793863767e-11,0.621512578818533,0.121,0.037,5.28543710904564e-07,"B cell","Pde7a"
"Ptma2",4.89193446196255e-11,0.432155845387272,0.931,0.878,7.50618423843533e-07,"B cell","Ptma"
"Rbm392",7.84093233037036e-11,0.574528170206676,0.685,0.589,1.20311265677203e-06,"B cell","Rbm39"
"Stk242",9.06479575030623e-11,0.796171161598739,0.194,0.083,1.39090225992699e-06,"B cell","Stk24"
"Churc13",1.24950534477147e-10,0.755868579974062,0.343,0.202,1.91724100101734e-06,"B cell","Churc1"
"Fchsd21",1.78887380499394e-10,0.842223396768435,0.27,0.141,2.7448479663827e-06,"B cell","Fchsd2"
"Scd11",1.82881407437866e-10,0.575621326385082,0.234,0.105,2.80613231572662e-06,"B cell","Scd1"
"Dock21",1.86118458811702e-10,0.662778307624073,0.137,0.048,2.85580163200675e-06,"B cell","Dock2"
"Rbm4b",1.92826529215442e-10,0.726829475887648,0.173,0.07,2.95873026428174e-06,"B cell","Rbm4b"
"Mir142hg2",2.40093037690303e-10,0.7261143199158,0.133,0.046,3.68398757032001e-06,"B cell","Mir142hg"
"Hmgn12",2.86275210614771e-10,0.696726712373101,0.411,0.269,4.39260683167305e-06,"B cell","Hmgn1"
"Rpl27-ps32",3.47636509783493e-10,0.704630209548995,0.577,0.476,5.33413460611792e-06,"B cell","Rpl27-ps3"
"Ifi27l2a3",8.94080559250436e-10,0.677811543391694,0.411,0.249,1.37187721011387e-05,"B cell","Ifi27l2a"
"Laptm52",9.53836497384634e-10,0.498133167526789,0.395,0.227,1.46356672158698e-05,"B cell","Laptm5"
"Sub12",1.54896339960707e-09,0.556565366223332,0.657,0.564,2.37672944035709e-05,"B cell","Sub1"
"Eif3e1",1.58983855530231e-09,0.731044420650586,0.456,0.335,2.43944827925586e-05,"B cell","Eif3e"
"Smap21",2.23291972595395e-09,0.712804283515685,0.415,0.277,3.42619202750375e-05,"B cell","Smap2"
"Birc3",2.36852887903932e-09,0.646700706714264,0.149,0.059,3.63427071199794e-05,"B cell","Birc3"
"Rgs191",2.48927851480379e-09,0.603361951896628,0.157,0.063,3.81954895311494e-05,"B cell","Rgs19"
"Btf32",2.70980579648412e-09,0.536878469621916,0.714,0.638,4.15792601412523e-05,"B cell","Btf3"
