,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
Sft2d1,3.39E-08,0.465489967,0.269,0.211,0.000520249,0,Sft2d1
Fas,5.07E-13,0.465401415,0.191,0.113,7.78E-09,0,Fas
2010111I01Rik,6.43E-09,0.465342152,0.179,0.119,9.86E-05,0,2010111I01Rik
Klf9,7.93E-09,0.464447744,0.329,0.269,0.000121639,0,Klf9
Smad7,5.53E-07,0.464189957,0.246,0.195,0.008480346,0,Smad7
Sox17,1.30E-12,0.462830344,0.138,0.072,1.99E-08,0,Sox17
Gimap6,5.58E-16,0.462604406,0.48,0.381,8.56E-12,0,Gimap6
Ccm2l,5.82E-10,0.462220543,0.154,0.094,8.93E-06,0,Ccm2l
Ldb21,2.53E-08,0.462216009,0.168,0.113,0.000387939,0,Ldb2
Slco2a1,6.74E-10,0.461647256,0.268,0.195,1.03E-05,0,Slco2a1
Mapk12,4.96E-11,0.460423996,0.176,0.109,7.61E-07,0,Mapk12
Fgd5,4.04E-12,0.46022844,0.205,0.128,6.21E-08,0,Fgd5
Oaz2,5.55E-11,0.459288117,0.354,0.282,8.52E-07,0,Oaz2
Nrarp1,3.95E-11,0.458714413,0.114,0.058,6.06E-07,0,Nrarp
Cuta,4.79E-10,0.458447661,0.37,0.315,7.35E-06,0,Cuta
Sptbn1,7.39E-15,0.458068962,0.482,0.392,1.13E-10,0,Sptbn1
Plcb4,5.29E-10,0.45749423,0.122,0.067,8.11E-06,0,Plcb4
Clic1,2.10E-17,0.4565783,0.591,0.513,3.22E-13,0,Clic1
Ptpn12,6.95E-09,0.456567187,0.223,0.161,0.000106676,0,Ptpn12
Col4a21,9.04E-09,0.456498526,0.285,0.221,0.000138714,0,Col4a2
Arglu1,1.14E-07,0.456250793,0.289,0.234,0.001747996,0,Arglu1
Mgat1,6.57E-08,0.456087238,0.304,0.246,0.001007421,0,Mgat1
Luzp11,1.21E-09,0.455958154,0.236,0.17,1.85E-05,0,Luzp1
Dpagt1,3.71E-09,0.454563317,0.196,0.134,5.69E-05,0,Dpagt1
Tmem132e,5.33E-11,0.453561485,0.137,0.076,8.18E-07,0,Tmem132e
Cntfr,1.24E-12,0.453402925,0.139,0.073,1.91E-08,0,Cntfr
Rac1,4.95E-18,0.453272159,0.633,0.574,7.59E-14,0,Rac1
Plscr3,1.81E-09,0.452511299,0.15,0.092,2.78E-05,0,Plscr3
Sgms12,4.42E-11,0.451764846,0.297,0.219,6.78E-07,0,Sgms1
Fez2,1.40E-08,0.451661431,0.186,0.127,0.000214401,0,Fez2
Apbb21,5.17E-07,0.450633808,0.201,0.149,0.007928017,0,Apbb2
Tax1bp31,3.93E-09,0.449937428,0.238,0.174,6.03E-05,0,Tax1bp3
Ifitm3,8.96E-39,0.449570195,0.899,0.77,1.37E-34,0,Ifitm3
Tnfsf10,2.55E-08,0.4481316,0.143,0.09,0.000391477,0,Tnfsf10
Gm117071,3.06E-11,0.447504274,0.168,0.1,4.70E-07,0,Gm11707
Snx3,1.96E-15,0.446611199,0.53,0.46,3.00E-11,0,Snx3
S100a1,4.54E-16,0.4465648,0.435,0.333,6.97E-12,0,S100a1
Sptlc2,9.39E-09,0.446313095,0.213,0.152,0.000144134,0,Sptlc2
2-Mar,8.26E-07,0.445573817,0.311,0.27,0.012679661,0,2-Mar
She,9.97E-09,0.445029512,0.163,0.107,0.000152948,0,She
Hdc,1.17E-13,0.444415025,0.128,0.063,1.79E-09,0,Hdc
Sparc,1.31E-47,0.444397062,0.789,0.523,2.01E-43,0,Sparc
Zbtb46,2.67E-08,0.444092344,0.14,0.088,0.000409572,0,Zbtb46
Tgfbr3,1.29E-09,0.442815474,0.235,0.168,1.98E-05,0,Tgfbr3
Twist1,8.62E-10,0.442129709,0.108,0.056,1.32E-05,0,Twist1
Arhgef7,3.51E-10,0.441507814,0.225,0.153,5.38E-06,0,Arhgef7
Vamp31,5.83E-06,0.440870115,0.232,0.187,0.089389545,0,Vamp3
Rnf7,1.33E-10,0.439899831,0.394,0.336,2.04E-06,0,Rnf7
Stim2,3.39E-10,0.439805395,0.168,0.104,5.20E-06,0,Stim2
Inpp5a,1.30E-08,0.43889779,0.246,0.184,0.00019984,0,Inpp5a
Nfib1,2.93E-11,0.438816203,0.397,0.323,4.49E-07,0,Nfib
Ces2g1,5.11E-10,0.437880806,0.151,0.09,7.84E-06,0,Ces2g
Slc25a4,5.95E-12,0.437069553,0.434,0.362,9.12E-08,0,Slc25a4
Mfsd5,8.23E-07,0.436661385,0.245,0.194,0.012623458,0,Mfsd5
Gas2l1,1.40E-07,0.436654306,0.166,0.113,0.002153576,0,Gas2l1
Il1a,2.73E-09,0.43604459,0.114,0.064,4.19E-05,0,Il1a
Atp2b41,7.79E-12,0.435816853,0.201,0.126,1.19E-07,0,Atp2b4
Pitpnc1,1.25E-08,0.434961694,0.299,0.238,0.000191282,0,Pitpnc1
Strn4,4.81E-07,0.434430779,0.243,0.191,0.007383548,0,Strn4
Sepw11,3.84E-32,0.434036113,0.857,0.79,5.90E-28,0,Sepw1
Lrrc32,4.17E-10,0.432683481,0.247,0.175,6.39E-06,0,Lrrc32
Sgpp1,8.06E-08,0.430807783,0.318,0.265,0.001236776,0,Sgpp1
PISD,3.65E-10,0.430658787,0.389,0.325,5.59E-06,0,PISD
Klf2,1.93E-18,0.429031898,0.642,0.541,2.96E-14,0,Klf2
Peak1,3.69E-08,0.428467661,0.251,0.193,0.000566401,0,Peak1
Rhob,2.06E-07,0.428138599,0.366,0.315,0.00315426,0,Rhob
Unc45b1,9.98E-11,0.428121888,0.163,0.098,1.53E-06,0,Unc45b
Kcnb1,7.32E-11,0.427781737,0.176,0.108,1.12E-06,0,Kcnb1
Numb,2.13E-07,0.427056519,0.164,0.113,0.003262795,0,Numb
Cxx1a,9.06E-08,0.426899115,0.215,0.159,0.001390102,0,Cxx1a
Lrrc581,2.96E-10,0.425738865,0.395,0.332,4.55E-06,0,Lrrc58
Mertk,5.66E-09,0.425019977,0.221,0.155,8.69E-05,0,Mertk
Tanc1,3.22E-07,0.424911201,0.218,0.164,0.004943914,0,Tanc1
Tns2,1.54E-06,0.424544493,0.214,0.166,0.0236449,0,Tns2
Vps29,5.91E-09,0.424445572,0.275,0.212,9.07E-05,0,Vps29
Mtss1,1.87E-07,0.424035508,0.249,0.194,0.002869869,0,Mtss1
Fus,6.92E-13,0.423000639,0.521,0.457,1.06E-08,0,Fus
Akap12,6.10E-09,0.422987692,0.176,0.115,9.37E-05,0,Akap12
Myo10,1.16E-07,0.422895361,0.283,0.225,0.00178065,0,Myo10
Ada1,4.01E-10,0.422449004,0.151,0.09,6.15E-06,0,Ada
2210013O21Rik,2.23E-09,0.421627326,0.2,0.137,3.42E-05,0,2210013O21Rik
Slc31a2,1.79E-07,0.420753649,0.175,0.121,0.002739818,0,Slc31a2
Fam171a21,3.53E-09,0.420377416,0.124,0.071,5.41E-05,0,Fam171a2
Tbxa2r,1.31E-11,0.420377157,0.122,0.063,2.01E-07,0,Tbxa2r
Ifi203,8.31E-07,0.419643329,0.317,0.267,0.012744612,0,Ifi203
Phldb2,2.19E-08,0.419149354,0.17,0.113,0.000336385,0,Phldb2
Heg1,1.10E-07,0.419088466,0.271,0.213,0.001689003,0,Heg1
Tmcc3,2.59E-09,0.41871417,0.284,0.217,3.98E-05,0,Tmcc3
Il3ra,3.17E-08,0.418068051,0.163,0.109,0.000486493,0,Il3ra
Efna1,1.53E-10,0.416996469,0.148,0.085,2.35E-06,0,Efna1
Eid1,2.08E-05,0.416554684,0.203,0.163,0.318963299,0,Eid1
H2-T23,5.50E-06,0.416424745,0.402,0.374,0.084395092,0,H2-T23
Bok1,9.19E-07,0.415113642,0.28,0.225,0.014102981,0,Bok
Bri3,1.51E-14,0.414908938,0.593,0.54,2.31E-10,0,Bri3
Smap2,2.28E-07,0.413554257,0.325,0.273,0.003492752,0,Smap2
Renbp,2.71E-06,0.41355024,0.143,0.099,0.041528078,0,Renbp
Cpd1,2.64E-07,0.412515016,0.203,0.149,0.004053153,0,Cpd
Tle1,1.47E-06,0.411956203,0.194,0.143,0.022612575,0,Tle1
Ctdspl,2.55E-07,0.411879697,0.183,0.13,0.003914648,0,Ctdspl
Pla2r1,1.28E-05,0.4114585,0.147,0.106,0.195914953,0,Pla2r1
Cpne8,2.30E-08,0.410106582,0.143,0.09,0.000352739,0,Cpne8
Tpp1,1.16E-06,0.408035235,0.282,0.233,0.017793961,0,Tpp1
Lama4,6.16E-08,0.407305805,0.138,0.086,0.000945105,0,Lama4
Arhgef12,3.46E-05,0.407268352,0.241,0.204,0.531600588,0,Arhgef12
Cnr2,1.76E-09,0.406867486,0.121,0.068,2.70E-05,0,Cnr2
Chst7,4.91E-11,0.406543157,0.102,0.049,7.53E-07,0,Chst7
Tmem256,1.47E-15,0.406473197,0.589,0.523,2.26E-11,0,Tmem256
Asap1,4.11E-05,0.40622083,0.245,0.207,0.631376369,0,Asap1
Slc7a5,1.29E-08,0.40594832,0.12,0.07,0.000198041,0,Slc7a5
Enpep,1.23E-08,0.404332567,0.158,0.101,0.000189392,0,Enpep
2700094K13Rik2,1.04E-09,0.404325623,0.289,0.219,1.59E-05,0,2700094K13Rik
Tuba1a,6.15E-06,0.404310732,0.243,0.198,0.094426418,0,Tuba1a
Tpm41,3.20E-08,0.402929607,0.402,0.352,0.000490558,0,Tpm4
Imp3,1.62E-07,0.402903522,0.307,0.255,0.002482023,0,Imp3
Tubb4b1,6.14E-07,0.402759418,0.283,0.235,0.009428096,0,Tubb4b
Cds2,6.01E-07,0.401627546,0.233,0.179,0.00921535,0,Cds2
Yif1b1,3.60E-07,0.401564683,0.189,0.137,0.00552937,0,Yif1b
Dll4,1.55E-08,0.401327887,0.144,0.089,0.000238533,0,Dll4
F11r,1.26E-07,0.401197579,0.244,0.186,0.001940404,0,F11r
Tjp1,1.27E-06,0.401147485,0.184,0.134,0.019470816,0,Tjp1
Nos3,9.56E-11,0.400649897,0.128,0.069,1.47E-06,0,Nos3
Fermt2,5.99E-10,0.399183902,0.335,0.259,9.19E-06,0,Fermt2
Psd3,2.26E-07,0.398439388,0.101,0.058,0.003467576,0,Psd3
Ubn1,1.34E-05,0.397941977,0.184,0.141,0.206336715,0,Ubn1
St3gal4,0.000148658,0.397908156,0.259,0.229,1,0,St3gal4
Efnb1,3.42E-08,0.39731312,0.174,0.116,0.000524995,0,Efnb1
Slc39a8,5.05E-08,0.397191543,0.171,0.114,0.000775608,0,Slc39a8
Chmp2a,2.20E-06,0.396980742,0.353,0.318,0.033822937,0,Chmp2a
Ostf1,9.84E-11,0.39683716,0.49,0.443,1.51E-06,0,Ostf1
Ece1,1.80E-09,0.396632809,0.426,0.358,2.76E-05,0,Ece1
B230219D22Rik1,9.16E-05,0.39586378,0.227,0.191,1,0,B230219D22Rik
Serf2,6.81E-43,0.395492534,0.97,0.928,1.04E-38,0,Serf2
Fmo1,5.08E-06,0.393757113,0.135,0.093,0.077890621,0,Fmo1
Sorbs3,1.50E-07,0.393170468,0.176,0.122,0.002294894,0,Sorbs3
Cox6a1,4.40E-23,0.392754209,0.797,0.757,6.74E-19,0,Cox6a1
Lima11,1.07E-05,0.392415897,0.183,0.139,0.16441737,0,Lima1
Arrb1,5.29E-06,0.392289538,0.225,0.178,0.081131216,0,Arrb1
Drap12,4.30E-11,0.391602091,0.469,0.408,6.60E-07,0,Drap1
Plxna2,3.26E-09,0.391411663,0.138,0.082,5.00E-05,0,Plxna2
Rapgef31,9.14E-07,0.391227535,0.127,0.083,0.01402822,0,Rapgef3
Cdr2l1,6.64E-08,0.391135957,0.115,0.068,0.00101859,0,Cdr2l
Tnfsf12,2.67E-06,0.390566381,0.242,0.193,0.040906362,0,Tnfsf12
Srrm2,1.06E-05,0.389461866,0.454,0.443,0.162813941,0,Srrm2
Gm26916,1.21E-07,0.388850341,0.135,0.085,0.001853897,0,Gm26916
Hmg20b1,1.54E-05,0.388143172,0.23,0.189,0.236039683,0,Hmg20b
Malat1,9.77E-48,0.388069881,0.994,0.95,1.50E-43,0,Malat1
Txndc121,4.70E-06,0.38804957,0.139,0.096,0.072123809,0,Txndc12
Fundc2,6.32E-07,0.387702112,0.282,0.229,0.009696184,0,Fundc2
Ttc7b,3.09E-07,0.387476545,0.117,0.072,0.004739034,0,Ttc7b
Gas7,6.51E-09,0.387294856,0.123,0.071,9.99E-05,0,Gas7
Notch1,4.49E-07,0.386997852,0.256,0.201,0.006887481,0,Notch1
Spint22,3.07E-06,0.386921307,0.279,0.232,0.047072321,0,Spint2
Ggh,1.67E-06,0.386755676,0.176,0.129,0.025700352,0,Ggh
Shroom2,4.81E-07,0.38647318,0.143,0.095,0.007383726,0,Shroom2
Tcf7l1,7.67E-07,0.385828516,0.143,0.095,0.011764687,0,Tcf7l1
Erg1,8.80E-08,0.385797782,0.156,0.102,0.001349525,0,Erg
Pttg1ip,3.48E-07,0.385440181,0.321,0.268,0.005335374,0,Pttg1ip
Mef2c1,1.71E-08,0.384362587,0.283,0.214,0.000261618,0,Mef2c
Tceal81,7.92E-07,0.384137846,0.17,0.121,0.012150968,0,Tceal8
Klf13,5.48E-08,0.383988783,0.44,0.402,0.000840926,0,Klf13
Osmr,4.35E-06,0.383920001,0.109,0.07,0.066693491,0,Osmr
Plekho1,7.37E-07,0.382690377,0.267,0.212,0.011309823,0,Plekho1
Utp11l,2.25E-05,0.382035695,0.217,0.176,0.345360247,0,Utp11l
Klc11,0.00014773,0.381563625,0.168,0.133,1,0,Klc1
Bcar11,3.73E-06,0.381496592,0.158,0.112,0.057298316,0,Bcar1
Vat1,7.06E-05,0.381457738,0.193,0.155,1,0,Vat1
Gkap1,2.49E-06,0.380880716,0.15,0.104,0.038202151,0,Gkap1
Sbf22,5.01E-06,0.380823494,0.19,0.145,0.07682839,0,Sbf2
Snx241,9.70E-08,0.380648411,0.152,0.1,0.001488706,0,Snx24
Cbfa2t31,3.24E-06,0.380295216,0.184,0.136,0.049735352,0,Cbfa2t3
Nfe2l2,0.000317821,0.380011715,0.215,0.182,1,0,Nfe2l2
Tmed92,1.53E-05,0.379293608,0.366,0.344,0.234787878,0,Tmed9
Hotairm1,2.91E-06,0.378761161,0.174,0.127,0.044591517,0,Hotairm1
Tmem59,2.27E-07,0.378663206,0.448,0.415,0.003485868,0,Tmem59
Nova21,2.35E-10,0.377124265,0.118,0.063,3.61E-06,0,Nova2
Ndufa81,0.000110434,0.376644085,0.371,0.353,1,0,Ndufa8
Slc38a10,1.21E-05,0.376623284,0.165,0.124,0.18496905,0,Slc38a10
Tgfbr2,6.77E-08,0.375700188,0.28,0.22,0.001038475,0,Tgfbr2
1810037I17Rik,5.98E-08,0.375399591,0.442,0.412,0.000917155,0,1810037I17Rik
Cd92,6.17E-06,0.37437205,0.208,0.158,0.094603777,0,Cd9
Pdlim1,2.19E-07,0.374041233,0.28,0.224,0.003355998,0,Pdlim1
Dock6,7.90E-06,0.373033086,0.131,0.09,0.121274141,0,Dock6
Rab5c,4.86E-08,0.372707352,0.426,0.382,0.000745249,0,Rab5c
Zcchc14,3.69E-06,0.372652984,0.14,0.096,0.056552596,0,Zcchc14
Nucb1,3.31E-05,0.372514164,0.306,0.27,0.508208529,0,Nucb1
Crip21,1.60E-23,0.372465107,0.568,0.421,2.45E-19,0,Crip2
Flywch1,3.26E-05,0.372242668,0.132,0.094,0.500912847,0,Flywch1
Klf4,3.66E-05,0.372153322,0.175,0.132,0.561745029,0,Klf4
Mdfic,4.53E-05,0.370852575,0.151,0.113,0.694471972,0,Mdfic
Srgap2,2.42E-05,0.370532816,0.151,0.11,0.371374792,0,Srgap2
Ralbp12,5.39E-05,0.370225921,0.27,0.235,0.826868618,0,Ralbp1
Dab2ip1,2.32E-06,0.369781103,0.169,0.122,0.035537291,0,Dab2ip
Nr1d11,6.63E-05,0.36938949,0.254,0.216,1,0,Nr1d1
Ipo11,1.44E-07,0.366872258,0.143,0.092,0.002213147,0,Ipo11
Fscn1,1.69E-07,0.365652239,0.169,0.115,0.002592889,0,Fscn1
Fam53a,0.000593189,0.364285365,0.15,0.119,1,0,Fam53a
Rnf144a,5.17E-07,0.363978859,0.111,0.067,0.007934157,0,Rnf144a
Gm15675,6.12E-08,0.362932202,0.131,0.08,0.000938381,0,Gm15675
Cltc,2.04E-09,0.362893102,0.446,0.379,3.13E-05,0,Cltc
Xiap1,8.73E-06,0.36285285,0.317,0.276,0.133949478,0,Xiap
Mark4,9.05E-06,0.362139084,0.116,0.077,0.138923037,0,Mark4
Rgs31,0.000771652,0.362047012,0.164,0.133,1,0,Rgs3
Emilin1,8.55E-07,0.361490596,0.279,0.223,0.013113425,0,Emilin1
Leprot1,2.82E-05,0.360541434,0.222,0.18,0.431987092,0,Leprot
Stk25,2.17E-05,0.360488343,0.178,0.136,0.333079293,0,Stk25
Stx12,0.000451599,0.360254634,0.18,0.148,1,0,Stx12
Efnb2,1.35E-07,0.359642422,0.101,0.057,0.002075696,0,Efnb2
Tubb52,3.24E-14,0.359393673,0.591,0.529,4.97E-10,0,Tubb5
Ankrd44,0.001631247,0.359198794,0.228,0.202,1,0,Ankrd44
Klhl51,0.000481462,0.358930067,0.194,0.16,1,0,Klhl5
Scn1b,0.000193979,0.358022883,0.177,0.142,1,0,Scn1b
Tspan4,1.92E-05,0.356858234,0.316,0.276,0.2939926,0,Tspan4
Lrp5,0.000129208,0.356624736,0.175,0.139,1,0,Lrp5
Rabac1,1.54E-08,0.355995594,0.533,0.506,0.000235735,0,Rabac1
Naa201,7.51E-05,0.355152731,0.175,0.136,1,0,Naa20
Snx2,1.32E-05,0.354688017,0.307,0.262,0.202405564,0,Snx2
Rhod,2.48E-05,0.35465003,0.131,0.093,0.380840299,0,Rhod
Ccnd1,4.56E-06,0.354592671,0.283,0.232,0.069893192,0,Ccnd1
Ddx17,0.00033611,0.354357736,0.264,0.233,1,0,Ddx17
Rhoj,7.53E-06,0.353325626,0.176,0.131,0.115485671,0,Rhoj
Tmem9b,0.002970616,0.35153339,0.272,0.258,1,0,Tmem9b
Tmed3,9.60E-05,0.351475162,0.253,0.217,1,0,Tmed3
Hmha11,2.73E-09,0.351375212,0.444,0.377,4.19E-05,0,Hmha1
Afap1l1,1.14E-06,0.351151014,0.133,0.087,0.017525289,0,Afap1l1
3110062M04Rik,5.75E-05,0.350896948,0.143,0.105,0.881692347,0,3110062M04Rik
Stxbp11,0.000270467,0.350649606,0.127,0.094,1,0,Stxbp1
Slc24a5,2.22E-06,0.350277189,0.103,0.063,0.033994587,0,Slc24a5
Fam65a1,5.41E-07,0.350269388,0.139,0.091,0.008308288,0,Fam65a
Alkbh5,0.009723799,0.350062271,0.224,0.206,1,0,Alkbh5
Ybx11,1.07E-17,0.349055758,0.755,0.719,1.64E-13,0,Ybx1
Foxo1,0.000232645,0.347786774,0.147,0.112,1,0,Foxo1
Ier5l,6.12E-06,0.347682664,0.11,0.071,0.093957446,0,Ier5l
Eif4ebp1,0.000269834,0.347531206,0.283,0.254,1,0,Eif4ebp1
Map4k41,5.83E-05,0.347436332,0.188,0.149,0.895167225,0,Map4k4
Arpc3,2.52E-09,0.346386929,0.557,0.518,3.87E-05,0,Arpc3
Xdh,0.00019944,0.346340211,0.222,0.186,1,0,Xdh
Epb41l2,0.000198372,0.346244112,0.266,0.231,1,0,Epb41l2
Gpr1461,0.004791225,0.346171063,0.223,0.202,1,0,Gpr146
Parvb1,0.000440689,0.345824922,0.141,0.109,1,0,Parvb
Ttll7,8.47E-07,0.345581344,0.113,0.07,0.012992672,0,Ttll7
Csnk1e,0.000555496,0.345492962,0.147,0.116,1,0,Csnk1e
Cdk42,3.98E-05,0.345447102,0.304,0.27,0.611123312,0,Cdk4
Hivep32,3.18E-05,0.345362524,0.121,0.084,0.48729362,0,Hivep3
Flnb1,4.34E-05,0.345103882,0.187,0.145,0.665983655,0,Flnb
Hoxb5,1.01E-07,0.345033577,0.113,0.066,0.001542505,0,Hoxb5
Lamtor1,0.000149655,0.344818051,0.326,0.299,1,0,Lamtor1
Ttc28,8.52E-06,0.344645565,0.127,0.087,0.130768398,0,Ttc28
Tmem234,1.08E-05,0.344527832,0.388,0.363,0.16640886,0,Tmem234
Lamtor31,0.002458186,0.343793592,0.183,0.157,1,0,Lamtor3
Macf1,4.57E-07,0.342622101,0.371,0.323,0.007018703,0,Macf1
Tagln21,4.71E-10,0.342262037,0.479,0.407,7.22E-06,0,Tagln2
Hdac1,0.002945728,0.341627785,0.187,0.163,1,0,Hdac1
Ybx3,0.001432487,0.341480205,0.218,0.192,1,0,Ybx3
Efcab141,0.00032067,0.341109687,0.147,0.114,1,0,Efcab14
Sox7,6.24E-07,0.34044301,0.12,0.075,0.009581327,0,Sox7
Dock1,1.83E-06,0.3404082,0.113,0.071,0.028135538,0,Dock1
Slk,0.00096416,0.339975848,0.159,0.129,1,0,Slk
Spats21,4.29E-05,0.33930339,0.105,0.07,0.657782394,0,Spats2
Mndal,0.006316647,0.33917534,0.271,0.255,1,0,Mndal
Pip5k1c1,0.000559901,0.339012404,0.151,0.119,1,0,Pip5k1c
Chchd72,0.001806338,0.338527405,0.197,0.17,1,0,Chchd7
Pea15a,0.000892618,0.338516217,0.295,0.273,1,0,Pea15a
Slc44a1,0.000499524,0.336820402,0.141,0.109,1,0,Slc44a1
Serpina3f1,0.000555199,0.336070256,0.133,0.101,1,0,Serpina3f
Gja1,0.000363944,0.335996114,0.151,0.117,1,0,Gja1
Dhrs71,8.74E-05,0.335862751,0.162,0.124,1,0,Dhrs7
C1qtnf11,0.000214872,0.33580399,0.145,0.11,1,0,C1qtnf1
Atp6v1d,0.007310082,0.335512466,0.189,0.169,1,0,Atp6v1d
Ccser2,0.002903053,0.335253593,0.164,0.139,1,0,Ccser2
Tgoln1,0.000616812,0.334955872,0.265,0.24,1,0,Tgoln1
Tm2d1,0.001220325,0.334602059,0.21,0.183,1,0,Tm2d1
Gpr155,1.08E-05,0.334336545,0.105,0.068,0.166373512,0,Gpr155
Atraid,0.000294862,0.334044155,0.247,0.216,1,0,Atraid
Apc1,0.00128096,0.333954409,0.157,0.127,1,0,Apc
0610012G03Rik,0.000258408,0.333658364,0.316,0.294,1,0,0610012G03Rik
0610010K14Rik1,0.000212878,0.332494263,0.167,0.132,1,0,0610010K14Rik
Mbnl2,0.003845624,0.332128352,0.252,0.233,1,0,Mbnl2
Cd151,6.04E-05,0.332083259,0.261,0.22,0.926175041,0,Cd151
Raph1,5.22E-10,0.331801918,0.379,0.295,8.01E-06,0,Raph1
Caskin2,2.40E-05,0.331414907,0.115,0.078,0.367765109,0,Caskin2
Mrpl17,0.001642497,0.330821868,0.28,0.259,1,0,Mrpl17
Mef2a,8.30E-05,0.330217096,0.287,0.251,1,0,Mef2a
Marf1,0.000936967,0.329648153,0.163,0.132,1,0,Marf1
Tshz21,9.40E-07,0.329100802,0.312,0.252,0.014423747,0,Tshz2
Arl4a,0.000810074,0.328290308,0.181,0.149,1,0,Arl4a
Tmed10,7.99E-07,0.328235355,0.467,0.439,0.012257373,0,Tmed10
Emc7,0.00065973,0.327983945,0.248,0.221,1,0,Emc7
Prdx43,0.003874512,0.327940901,0.171,0.146,1,0,Prdx4
Ivns1abp1,0.000694638,0.327915864,0.238,0.207,1,0,Ivns1abp
Eif2s2,9.05E-05,0.327839539,0.428,0.415,1,0,Eif2s2
Txndc171,0.000149117,0.327808298,0.354,0.333,1,0,Txndc17
Phactr21,0.000347376,0.327805799,0.167,0.134,1,0,Phactr2
Thbd,5.40E-06,0.327730849,0.181,0.132,0.082877093,0,Thbd
Cdc42ep5,9.29E-05,0.3274793,0.135,0.099,1,0,Cdc42ep5
Enho,0.000137423,0.327174169,0.138,0.101,1,0,Enho
Hpcal1,0.000384816,0.32688183,0.272,0.245,1,0,Hpcal1
Grap,0.000108186,0.326739553,0.214,0.174,1,0,Grap
Rbpms,0.006775334,0.326431838,0.234,0.216,1,0,Rbpms
Dchs1,1.66E-07,0.325589108,0.11,0.065,0.002549608,0,Dchs1
Auts2,6.96E-06,0.325237015,0.11,0.071,0.106848194,0,Auts2
C2cd2l,4.68E-05,0.324562469,0.101,0.066,0.718217193,0,C2cd2l
Zeb1,0.000194702,0.324426358,0.16,0.123,1,0,Zeb1
Prrc2b,0.002702997,0.323865162,0.22,0.196,1,0,Prrc2b
15-Sep,1.73E-07,0.323819352,0.519,0.499,0.00265446,0,15-Sep
Mb21d2,1.39E-05,0.323198156,0.117,0.079,0.21295203,0,Mb21d2
Atg1011,0.00011821,0.322828549,0.119,0.085,1,0,Atg101
Tbx2,0.000199788,0.322573383,0.163,0.127,1,0,Tbx2
Cers41,0.000765785,0.322456174,0.178,0.146,1,0,Cers4
Atp6v0a1,6.70E-05,0.321514608,0.127,0.09,1,0,Atp6v0a1
Shank31,2.91E-05,0.321327679,0.146,0.105,0.446645716,0,Shank3
Ubald21,0.000586701,0.321279486,0.32,0.3,1,0,Ubald2
Cnn3,0.001561291,0.321020346,0.315,0.294,1,0,Cnn3
Nqo2,0.000398543,0.320754715,0.168,0.134,1,0,Nqo2
Pvrl21,9.03E-06,0.320196845,0.131,0.089,0.138618056,0,Pvrl2
Sema6b,3.77E-06,0.320192872,0.105,0.066,0.057792339,0,Sema6b
Ppp3ca,0.002505868,0.320168074,0.26,0.241,1,0,Ppp3ca
Rrbp11,0.000516623,0.320039937,0.405,0.398,1,0,Rrbp1
Thra,0.003417434,0.317729979,0.145,0.119,1,0,Thra
Abhd16a,0.007580527,0.317442023,0.162,0.14,1,0,Abhd16a
Wls1,0.00309476,0.317214167,0.182,0.157,1,0,Wls
Sav11,0.006199635,0.316931304,0.163,0.139,1,0,Sav1
Lmo2,1.33E-05,0.316419417,0.232,0.185,0.204827292,0,Lmo2
Mapk31,0.002048686,0.315937827,0.295,0.276,1,0,Mapk3
Cdc42bpb,0.00109994,0.315371665,0.159,0.129,1,0,Cdc42bpb
Kctd2,0.000131694,0.315146675,0.113,0.08,1,0,Kctd2
Hmgb11,8.94E-11,0.314845793,0.662,0.632,1.37E-06,0,Hmgb1
Sirt22,0.009184918,0.313170885,0.192,0.172,1,0,Sirt2
Map4,0.003376156,0.31292438,0.194,0.169,1,0,Map4
Tsc22d11,0.002217108,0.312431052,0.273,0.249,1,0,Tsc22d1
Bnip3l,0.000710461,0.311610937,0.342,0.323,1,0,Bnip3l
Pfdn11,0.008271413,0.311508501,0.25,0.235,1,0,Pfdn1
Prkch,0.001123691,0.311002751,0.133,0.104,1,0,Prkch
Mmp14,0.000453733,0.310316755,0.11,0.08,1,0,Mmp14
Fam178a1,0.000665836,0.309853751,0.161,0.129,1,0,Fam178a
Mpv171,0.002533245,0.30971039,0.118,0.093,1,0,Mpv17
Iqsec1,0.000631271,0.309031088,0.173,0.14,1,0,Iqsec1
Myo6,0.002485161,0.308481549,0.142,0.115,1,0,Myo6
Snx212,0.007433113,0.308421867,0.13,0.108,1,0,Snx21
Wasl1,0.000588402,0.308220085,0.201,0.168,1,0,Wasl
Tgfb1,9.11E-07,0.307735541,0.462,0.427,0.013980577,0,Tgfb1
Cuedc21,0.006577509,0.30699296,0.148,0.125,1,0,Cuedc2
Cnrip1,7.42E-06,0.30659402,0.11,0.071,0.113832722,0,Cnrip1
Mrps18c,0.008615679,0.306563415,0.214,0.196,1,0,Mrps18c
Bag5,0.006150471,0.306050165,0.132,0.109,1,0,Bag5
Pfdn51,4.31E-16,0.305166381,0.805,0.749,6.62E-12,0,Pfdn5
Gnas,7.01E-13,0.305089642,0.762,0.741,1.07E-08,0,Gnas
Fam174a,0.001682653,0.304807167,0.277,0.256,1,0,Fam174a
Pcbp11,3.46E-05,0.304493725,0.446,0.429,0.531293574,0,Pcbp1
