"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Ltc4s",2.15566002285905e-47,0.581078178966548,0.136,0.007,3.87587672110057e-43,"7","Ltc4s"
"Epb41l3",1.47726534572955e-45,0.382075046246925,0.161,0.01,2.65612309162173e-41,"7","Epb41l3"
"Cyba1",2.47649358158523e-44,1.92821697513492,0.907,0.844,4.45273545969024e-40,"7","Cyba"
"Slc15a3",5.52295911355082e-44,0.870999715808536,0.398,0.068,9.93028048616438e-40,"7","Slc15a3"
"Map4k1",8.68740493922897e-44,0.374922483429467,0.119,0.006,1.56199540807337e-39,"7","Map4k1"
"Ctla2b",7.08506051811225e-43,0.929377644409722,0.322,0.047,1.27389388115658e-38,"7","Ctla2b"
"Ctsc1",2.70090383780142e-42,2.55691566570381,0.797,0.458,4.85622510036696e-38,"7","Ctsc"
"Fmnl1",7.62858935896694e-42,0.276784843561644,0.119,0.006,1.37162036674226e-37,"7","Fmnl1"
"Gng2",1.19336645527325e-41,0.985760727214896,0.441,0.088,2.1456728865813e-37,"7","Gng2"
"Milr1",3.94975787947534e-41,0.598333897230651,0.246,0.028,7.10166466729666e-37,"7","Milr1"
"Pcolce21",5.52905717575101e-41,0.404566017106367,0.144,0.009,9.94124480200032e-37,"7","Pcolce2"
"Mafb",6.85686069852465e-41,1.21655686958193,0.424,0.086,1.23286355359473e-36,"7","Mafb"
"Lmo2",8.79828484384671e-41,0.706156100614072,0.373,0.063,1.58193161492364e-36,"7","Lmo2"
"Unc93b1",5.61078475920396e-40,1.84020043149983,0.703,0.309,1.00881909970487e-35,"7","Unc93b1"
"Acp51",1.48904298447795e-39,2.24750376931431,0.619,0.215,2.67729928609135e-35,"7","Acp5"
"Gpr160",1.17166993859155e-38,0.403067899407364,0.11,0.006,2.1066625495876e-34,"7","Gpr160"
"Stk17b",1.54674867567315e-38,1.26939993278203,0.483,0.117,2.78105411886033e-34,"7","Stk17b"
"Rgs21",1.20110201049345e-37,1.35570065052574,0.576,0.172,2.15958141486722e-33,"7","Rgs2"
"Hexb",2.11810059308096e-37,2.67019657070532,0.737,0.381,3.80834486635956e-33,"7","Hexb"
"Trpv2",3.65390999876032e-37,0.267387529948918,0.186,0.017,6.56973017777105e-33,"7","Trpv2"
"Fau",1.93094413843172e-36,0.795289112484506,0.983,0.999,3.47183756090023e-32,"7","Fau"
"Sh3bgrl31",6.14216686915547e-36,1.91886380941861,0.873,0.798,1.10436160307415e-31,"7","Sh3bgrl3"
"Pira2",7.64122485305035e-36,0.269393864535531,0.127,0.008,1.37389222857845e-31,"7","Pira2"
"Lsp11",2.77696279049794e-35,1.97645093619311,0.373,0.074,4.9929790973153e-31,"7","Lsp1"
"Ftl1",2.05261369421501e-34,2.06481018521299,0.966,0.999,3.69059942219859e-30,"7","Ftl1"
"Ctsh2",5.58651798848883e-34,1.74716121869519,0.763,0.411,1.00445593433029e-29,"7","Ctsh"
"Man2b1",6.73509505531363e-34,1.38987806638291,0.585,0.201,1.21097009094539e-29,"7","Man2b1"
"Ccl91",4.0508601095444e-31,1.55170320195693,0.441,0.116,7.28344647696083e-27,"7","Ccl9"
"Ptgs1",5.36010428718591e-30,0.811356595457775,0.331,0.065,9.63746750836027e-26,"7","Ptgs1"
"Il6ra",5.83660798593505e-30,0.360409617543545,0.178,0.02,1.04942211587112e-25,"7","Il6ra"
"Apoc21",9.15977800585555e-30,1.0900420410302,0.347,0.073,1.64692808545283e-25,"7","Apoc2"
"Sh3bp2",1.18693470881711e-29,0.312295781243711,0.161,0.017,2.13410860645316e-25,"7","Sh3bp2"
"Fam49b",1.02730551718417e-27,1.36825459322814,0.627,0.275,1.84709531989714e-23,"7","Fam49b"
"Slc38a1",1.86819475433753e-27,0.45110223976968,0.229,0.036,3.35901416829888e-23,"7","Slc38a1"
"Arl5c",6.10773443688206e-27,0.394676092281917,0.153,0.016,1.09817065175139e-22,"7","Arl5c"
"Dock8",6.98325766844398e-27,0.525553491521783,0.22,0.033,1.25558972878623e-22,"7","Dock8"
"Arrb2",9.85361988143912e-27,0.955940911289682,0.441,0.128,1.77168085468275e-22,"7","Arrb2"
"Sirpa",1.27136817483547e-26,1.15367268577257,0.542,0.209,2.28591997835417e-22,"7","Sirpa"
"Stk10",1.50112506553701e-26,0.3737507491892,0.127,0.012,2.69902286783555e-22,"7","Stk10"
"Sh3kbp1",1.73776540650111e-26,0.517996277195639,0.169,0.021,3.12450220088899e-22,"7","Sh3kbp1"
"Ctsb",2.05355424827719e-26,2.61366195503508,0.856,0.965,3.69229053840238e-22,"7","Ctsb"
"Xlr",4.5870852197423e-26,0.522425677255345,0.136,0.013,8.24757922509665e-22,"7","Xlr"
"A630001G21Rik",5.72610709266291e-26,0.351461316358879,0.11,0.009,1.02955405526079e-21,"7","A630001G21Rik"
"Gpx12",5.94678682332431e-26,1.21098499199953,0.907,0.911,1.06923227083371e-21,"7","Gpx1"
"Pfn1",7.46480633403025e-26,0.744466951260594,0.966,0.997,1.34217217885864e-21,"7","Pfn1"
"Rapsn",9.62947646077986e-26,0.346004204242847,0.136,0.014,1.73137986764822e-21,"7","Rapsn"
"Glipr11",1.00033659603671e-25,0.692795830825076,0.331,0.074,1.79860519967401e-21,"7","Glipr1"
"Ctsz1",2.51999024571572e-25,1.71138272443016,0.805,0.849,4.53094246179687e-21,"7","Ctsz"
"Mcub",5.79001378893549e-25,0.442975178521226,0.178,0.024,1.0410444792506e-20,"7","Mcub"
"Rab3il1",6.80980942876577e-25,0.659008001720469,0.364,0.09,1.22440373529208e-20,"7","Rab3il1"
"Tspan13",1.10413950402412e-24,0.559388755958814,0.186,0.027,1.98524282823536e-20,"7","Tspan13"
"Ctsa",2.18040050332351e-24,1.63503976983578,0.754,0.642,3.92036010497566e-20,"7","Ctsa"
"Fes",3.73287143636826e-24,0.659692653366953,0.297,0.063,6.71170284259013e-20,"7","Fes"
"Gm2a",4.74500166729173e-24,1.47555195845386,0.661,0.357,8.53151299779053e-20,"7","Gm2a"
"Cytip1",6.02947618915717e-24,0.573215652530679,0.212,0.035,1.08409981881046e-19,"7","Cytip"
"Snx5",1.35619585004166e-23,1.4202396384062,0.695,0.445,2.43844013837491e-19,"7","Snx5"
"Irf81",9.5272672247914e-23,1.42723687406736,0.525,0.2,1.71300264701749e-18,"7","Irf8"
"Sat1",1.32280730309361e-22,1.92767149685445,0.78,0.69,2.3784075309623e-18,"7","Sat1"
"Phf11b",2.07990014703482e-21,0.602205145799598,0.288,0.064,3.73966046436861e-17,"7","Phf11b"
"Npc2",2.92671232465075e-21,1.36174566304451,0.814,0.92,5.26222875972204e-17,"7","Npc2"
"Apoe1",4.21798139016204e-21,2.45044267253013,0.949,0.998,7.58393053951136e-17,"7","Apoe"
"Abhd12",6.2288212687381e-21,1.07035102681231,0.517,0.213,1.11994206411911e-16,"7","Abhd12"
"Fxyd52",9.6051666841407e-21,1.4143589898765,0.686,0.412,1.7270089698085e-16,"7","Fxyd5"
"Plcg2",2.02295735339239e-20,0.360984710005018,0.119,0.013,3.63727732139952e-16,"7","Plcg2"
"Tep1",4.93307898754804e-20,0.324996349650803,0.22,0.043,8.86967601961138e-16,"7","Tep1"
"Lgmn2",5.34552461302106e-20,2.16302343328207,0.754,0.792,9.61125325421187e-16,"7","Lgmn"
"Lyn",1.72369452210723e-19,0.906366335763692,0.415,0.147,3.0992027507488e-15,"7","Lyn"
"Ntpcr",2.42347438280832e-19,0.924036801831672,0.432,0.159,4.35740694028936e-15,"7","Ntpcr"
"Adssl1",2.468950273543e-19,0.411789067030702,0.195,0.036,4.43917259183031e-15,"7","Adssl1"
"Psmb81",4.94054073206408e-19,1.31951436776005,0.788,0.689,8.88309223625121e-15,"7","Psmb8"
"Cdh5",7.56117599256538e-19,0.397037554238057,0.127,0.016,1.35949944346325e-14,"7","Cdh5"
"Blnk1",8.87338732991021e-19,0.833365476511614,0.288,0.076,1.59543504191786e-14,"7","Blnk"
"Evl",1.30031077627873e-18,1.28056748237403,0.5,0.228,2.33795877574915e-14,"7","Evl"
"Zeb2os",1.88722977222792e-18,0.70107588253839,0.297,0.076,3.3932391304658e-14,"7","Zeb2os"
"Dock10",3.05733963573373e-18,0.635210520715472,0.288,0.074,5.49709666504925e-14,"7","Dock10"
"Sdf2l1",3.32716304701697e-18,1.27290333969452,0.559,0.288,5.98223915853651e-14,"7","Sdf2l1"
"Kcnk6",5.75632857221375e-18,0.340658244937231,0.11,0.013,1.03498787728403e-13,"7","Kcnk6"
"Taldo11",9.00183915507408e-18,1.41757757329031,0.754,0.775,1.61853068008232e-13,"7","Taldo1"
"Ehd4",1.3030511520852e-17,0.614593850079417,0.347,0.111,2.34288597144918e-13,"7","Ehd4"
"Smpdl3a",1.52096752439974e-17,1.57280296455342,0.534,0.27,2.73469960887074e-13,"7","Smpdl3a"
"Gpr137b",1.80137475504662e-17,0.526588637144404,0.271,0.069,3.23887180957382e-13,"7","Gpr137b"
"BC028528",2.04791602671165e-17,0.657339624964397,0.381,0.129,3.68215301602754e-13,"7","BC028528"
"Grn",2.78514488725744e-17,1.53684542146327,0.771,0.82,5.00769050728887e-13,"7","Grn"
"Hpgd",4.76512014928566e-17,1.51285158901588,0.415,0.168,8.56768602841562e-13,"7","Hpgd"
"Sulf2",5.04485141035948e-17,0.278544795283185,0.212,0.045,9.07064283582635e-13,"7","Sulf2"
"Casp1",1.01090349558779e-16,0.717643999326984,0.263,0.067,1.81760448506685e-12,"7","Casp1"
"Gltp",1.17502863725106e-16,1.11868126465874,0.568,0.304,2.11270148977741e-12,"7","Gltp"
"Lfng",1.73944608993979e-16,0.469948189354496,0.161,0.029,3.12752406971174e-12,"7","Lfng"
"Creg1",1.99707541797403e-16,1.68609288299303,0.729,0.641,3.59074160151731e-12,"7","Creg1"
"Rassf5",4.61693533612697e-16,0.37751154820735,0.22,0.052,8.30124973435628e-12,"7","Rassf5"
"Fth11",5.05511063136957e-16,1.08156571622159,0.992,0.998,9.08908891520249e-12,"7","Fth1"
"Capza2",5.40172466998786e-16,1.2569087860074,0.754,0.799,9.71230095663817e-12,"7","Capza2"
"Elmo1",8.04815715475622e-16,0.288020363011665,0.186,0.039,1.44705865642517e-11,"7","Elmo1"
"Cd361",1.16515713936779e-15,1.02374756946436,0.356,0.122,2.09495253658328e-11,"7","Cd36"
"Grk2",1.34563628962939e-15,0.602197916707055,0.28,0.08,2.41945404875364e-11,"7","Grk2"
"Actr31",1.88682996393292e-15,1.21496435209083,0.737,0.649,3.39252027515139e-11,"7","Actr3"
"Atp6v0c",2.38826458006074e-15,1.27050310000609,0.805,0.941,4.29409971494921e-11,"7","Atp6v0c"
"Actb3",3.60150318283965e-15,0.977757295990052,0.983,0.998,6.4755027227457e-11,"7","Actb"
"Samhd1",5.2454471197382e-15,0.796894714442344,0.415,0.17,9.43131392128929e-11,"7","Samhd1"
"Atf31",1.81025989150577e-14,0.55815279172912,0.322,0.107,3.25484728492738e-10,"7","Atf3"
"Cfl11",2.01251739632272e-14,0.634823705296068,0.924,0.991,3.61850627858826e-10,"7","Cfl1"
"Slc7a7",2.22618644837128e-14,0.509929310596328,0.347,0.127,4.00268323417156e-10,"7","Slc7a7"
"Pnpla7",2.86446335269704e-14,0.261137562784193,0.186,0.042,5.15030510814928e-10,"7","Pnpla7"
"Rps6ka1",3.21397269472616e-14,0.565243406649681,0.237,0.066,5.77872290511764e-10,"7","Rps6ka1"
"Acvrl1",9.67322453928461e-14,0.480975934251296,0.288,0.09,1.73924577216337e-09,"7","Acvrl1"
"Atp6v1b2",1.53243042816775e-13,1.13422052499429,0.475,0.236,2.75530990984561e-09,"7","Atp6v1b2"
"Pycard1",1.58576201377701e-13,1.07890367691429,0.559,0.322,2.85120010077106e-09,"7","Pycard"
"Clta",1.66940937656173e-13,0.954881546195439,0.771,0.923,3.001598059058e-09,"7","Clta"
"Ctsd1",2.0894267772547e-13,2.21855079795291,0.746,0.901,3.75678934550395e-09,"7","Ctsd"
"Sema4d",4.57169792059959e-13,0.331537344456264,0.136,0.026,8.21991286123806e-09,"7","Sema4d"
"Dab2",6.24032651202373e-13,0.853815613221211,0.475,0.233,1.12201070686187e-08,"7","Dab2"
"Rinl",6.40650911692869e-13,0.266366815525181,0.144,0.028,1.15189033922378e-08,"7","Rinl"
"Rpl37a",6.85697049635469e-13,0.466633410034696,0.983,0.998,1.23288329524457e-08,"7","Rpl37a"
"Cndp2",8.96827879540962e-13,1.19500143393226,0.483,0.262,1.61249652741465e-08,"7","Cndp2"
"Atox12",9.18106184395576e-13,0.810709120313927,0.873,0.952,1.65075491954325e-08,"7","Atox1"
"Rasgef1b",2.37227510266771e-12,0.470474977595957,0.246,0.077,4.26535063459654e-08,"7","Rasgef1b"
"Cd142",2.42401449581219e-12,1.0711731078609,0.525,0.271,4.35837806347031e-08,"7","Cd14"
"Soat1",2.92595809188641e-12,0.55579944966221,0.28,0.093,5.26087264921177e-08,"7","Soat1"
"Cenpa",3.43933687031434e-12,0.363431974790888,0.161,0.036,6.18392769282518e-08,"7","Cenpa"
"Nfkbid",4.27792224276502e-12,0.271077129217723,0.11,0.019,7.69170419249151e-08,"7","Nfkbid"
"Cdc42",4.63063843130524e-12,0.633552625963985,0.864,0.97,8.32588789948682e-08,"7","Cdc42"
"Atp6v0b",6.51389874264568e-12,0.831254647461586,0.763,0.714,1.17119899392769e-07,"7","Atp6v0b"
"Ptpre",7.5614343293024e-12,0.507758912052794,0.254,0.083,1.35954589240857e-07,"7","Ptpre"
"Rps27a",9.66684277295503e-12,0.434448037985776,0.958,0.998,1.73809833057731e-07,"7","Rps27a"
"Fuca21",1.19043881672665e-11,0.524227970901871,0.322,0.123,2.14040899247452e-07,"7","Fuca2"
"Tpd522",1.2887050969307e-11,0.869374291225039,0.508,0.261,2.3170917642814e-07,"7","Tpd52"
"Arhgdib4",1.4701535927204e-11,0.941002112748088,0.754,0.584,2.64333615971129e-07,"7","Arhgdib"
"Slc16a10",1.78000535497153e-11,0.327898794173921,0.144,0.032,3.20044962823881e-07,"7","Slc16a10"
"Aph1c",2.0074077136226e-11,0.387657633594529,0.144,0.032,3.60931906909343e-07,"7","Aph1c"
"Ostf11",2.17236017933176e-11,0.912125619204748,0.686,0.607,3.90590360243851e-07,"7","Ostf1"
"Fam111a",2.37749037137675e-11,0.482490928560296,0.254,0.085,4.27472768773539e-07,"7","Fam111a"
"Arpc4",2.58468412396619e-11,0.831167278841048,0.746,0.797,4.64726205489121e-07,"7","Arpc4"
"Ptafr1",3.95139853793699e-11,0.504049660999789,0.246,0.08,7.1046145712107e-07,"7","Ptafr"
"Msrb11",4.87102382117755e-11,1.49377679096117,0.619,0.571,8.75810083047724e-07,"7","Msrb1"
"Il18bp",5.15899280631407e-11,1.49759046511821,0.28,0.11,9.2758690657527e-07,"7","Il18bp"
"Galc",6.38327205132842e-11,0.269634206007201,0.153,0.037,1.14771231482885e-06,"7","Galc"
"Pkm4",7.43279073949215e-11,0.990301171124355,0.788,0.74,1.33641577496069e-06,"7","Pkm"
"Ccl8",9.96428927945298e-11,3.6869119360663,0.102,0.018,1.79157921244565e-06,"7","Ccl8"
"Blvrb",1.1707769616136e-10,1.3424014762772,0.576,0.47,2.10505697698125e-06,"7","Blvrb"
"Pitpnc1",1.17293547458667e-10,0.447749077999155,0.203,0.061,2.10893798330683e-06,"7","Pitpnc1"
"Tlr2",1.3897719165025e-10,0.376516271511544,0.178,0.049,2.4988099058715e-06,"7","Tlr2"
"5031439G07Rik",1.92112143751212e-10,0.386722404041086,0.186,0.053,3.4541763446468e-06,"7","5031439G07Rik"
"Abcg1",1.96412383185081e-10,0.375518400151689,0.22,0.069,3.53149464966775e-06,"7","Abcg1"
"Gusb",2.01240348536687e-10,0.971486321209472,0.568,0.403,3.61830146668963e-06,"7","Gusb"
"Skap2",2.37906244712936e-10,0.638130955306347,0.5,0.285,4.27755427993859e-06,"7","Skap2"
"Hacd4",2.44084389053565e-10,0.461595387317796,0.297,0.114,4.3886373151831e-06,"7","Hacd4"
"Hexa3",2.59318655440412e-10,1.18036331092504,0.678,0.605,4.66254942481861e-06,"7","Hexa"
"Cebpa2",2.89246621622778e-10,0.666676033078508,0.381,0.181,5.20065425677755e-06,"7","Cebpa"
"Psmb91",3.44373238284656e-10,1.01986453603608,0.61,0.443,6.19183082435812e-06,"7","Psmb9"
"Slc8b1",3.6055644133266e-10,0.581594475773277,0.237,0.081,6.48280481516122e-06,"7","Slc8b1"
"Calm12",3.80539830890675e-10,0.526243171877311,0.856,0.974,6.84210615941434e-06,"7","Calm1"
"Arl4c2",4.21224327157194e-10,0.508889402273161,0.356,0.163,7.57361340228634e-06,"7","Arl4c"
"Arpc31",4.7596196335687e-10,0.664915503554754,0.839,0.942,8.55779610115652e-06,"7","Arpc3"
"Arpc51",5.260984436418e-10,0.852890567247838,0.729,0.685,9.45925001667956e-06,"7","Arpc5"
"Crip1",6.17989838664609e-10,0.842152182356099,0.831,0.905,1.11114572991897e-05,"7","Crip1"
"Arpc1b2",6.32426677093861e-10,0.58089289887207,0.831,0.943,1.13710316541476e-05,"7","Arpc1b"
"Cox5a2",6.64683971339577e-10,1.09229317075967,0.797,0.907,1.19510178046856e-05,"7","Cox5a"
"Cxcl2",7.36259518438986e-10,1.22583417804042,0.144,0.036,1.3237946141533e-05,"7","Cxcl2"
"Atp13a2",7.39144993233259e-10,0.275420748780297,0.186,0.054,1.3289826978334e-05,"7","Atp13a2"
"Pla2g15",8.54674647081644e-10,0.56322488609446,0.288,0.118,1.5367050154528e-05,"7","Pla2g15"
"Abca1",9.00829700126907e-10,0.522266043138793,0.331,0.142,1.61969180082818e-05,"7","Abca1"
"Rps111",9.6744142458072e-10,0.531793703824809,0.975,0.995,1.73945968139613e-05,"7","Rps11"
"Rps281",1.22262195471312e-09,0.463332020901372,1,0.998,2.19827427457419e-05,"7","Rps28"
"Atp2b1",1.99062596684471e-09,0.887170048062036,0.517,0.34,3.57914548838679e-05,"7","Atp2b1"
"Daglb",2.00192155028046e-09,0.584854450405352,0.254,0.096,3.59945494740427e-05,"7","Daglb"
"Tcirg1",2.35962481146198e-09,0.396855899304371,0.305,0.127,4.24260541100864e-05,"7","Tcirg1"
"Sp110",3.66219308741436e-09,0.504903077253381,0.322,0.129,6.58462317117103e-05,"7","Sp110"
"Ahcyl2",4.0563534347261e-09,0.379165318762881,0.178,0.054,7.29332347563753e-05,"7","Ahcyl2"
"Pak12",4.20219319716684e-09,0.293937852150136,0.297,0.122,7.55554336850598e-05,"7","Pak1"
"AU020206",4.27717265938822e-09,0.290161228119579,0.22,0.074,7.69035644158002e-05,"7","AU020206"
"H2-M2",6.49144409997812e-09,1.10258780948214,0.144,0.04,0.000116716164917607,"7","H2-M2"
"Btg12",7.38870939299096e-09,1.00486354089131,0.644,0.494,0.000132848994885978,"7","Btg1"
"Ccdc106",9.99060968817143e-09,0.365716954965122,0.11,0.025,0.000179631162193322,"7","Ccdc106"
"Clic12",1.25075239022781e-08,0.56937756612151,0.831,0.893,0.00022488527976296,"7","Clic1"
"Nr1h3",1.39530426415987e-08,0.963322213250043,0.263,0.112,0.000250875706695944,"7","Nr1h3"
"1700003F12Rik",1.42884867561102e-08,0.389626945092764,0.136,0.037,0.000256906991874861,"7","1700003F12Rik"
"Gns1",1.57443274349974e-08,0.771659419220651,0.534,0.35,0.000283083007281253,"7","Gns"
"Ifi27l2a3",1.84672427615071e-08,0.878662722958908,0.669,0.478,0.000332041024851898,"7","Ifi27l2a"
"Dleu2",1.97759029901567e-08,0.487934722261046,0.263,0.108,0.000355570735763017,"7","Dleu2"
"Arpc22",2.82383507650117e-08,0.638572377341216,0.805,0.933,0.00050772554675491,"7","Arpc2"
"Cxcl162",3.05355005305674e-08,0.919697714894962,0.669,0.67,0.000549028299539603,"7","Cxcl16"
"Gpsm31",3.13114678051579e-08,0.930777606227666,0.525,0.365,0.000562980191136739,"7","Gpsm3"
"Arhgap22",3.28430227750476e-08,0.279365271747189,0.178,0.059,0.000590517549495356,"7","Arhgap22"
"Fli1",3.45104970164264e-08,0.251788480135109,0.229,0.082,0.000620498736355346,"7","Fli1"
"Sema4a",3.66560769562635e-08,0.37826128114212,0.161,0.051,0.000659076263673618,"7","Sema4a"
"Emb1",3.80761597846883e-08,0.52133709705099,0.229,0.091,0.000684609352928696,"7","Emb"
"Rpl321",4.16637632927725e-08,0.377970317985774,0.983,0.997,0.00074911446400405,"7","Rpl32"
"Dcxr",5.00687168822227e-08,0.668639548272652,0.381,0.207,0.000900235529542365,"7","Dcxr"
"Tmem106a",8.72599263835155e-08,0.88699189056111,0.356,0.191,0.00156893347637561,"7","Tmem106a"
"Atp8a1",1.08330472666409e-07,0.258563809454051,0.136,0.039,0.00194778189854204,"7","Atp8a1"
"Prdx51",1.13149520679769e-07,0.70892157818531,0.805,0.903,0.00203442838182226,"7","Prdx5"
"Hvcn1",1.27169924105226e-07,0.41970836144697,0.186,0.067,0.00228651523541196,"7","Hvcn1"
"Guca1a",1.31011653252381e-07,0.343631636694934,0.254,0.105,0.00235558952547781,"7","Guca1a"
"Hmox1",1.32331132056746e-07,1.37909269108209,0.381,0.228,0.00237931375438029,"7","Hmox1"
"Gapdh3",1.90263006476334e-07,0.56786692772693,0.907,0.98,0.00342092885644448,"7","Gapdh"
"Paox",2.48328047732999e-07,0.688794775297934,0.229,0.096,0.00446493829823933,"7","Paox"
"Klhl6",3.27599801445341e-07,0.535688672430409,0.195,0.073,0.00589024442998722,"7","Klhl6"
"Rps9",3.45488836131099e-07,0.436765037214403,0.958,0.997,0.00621188927363715,"7","Rps9"
"Rhog",3.76386758471474e-07,0.682166152479035,0.508,0.338,0.0067674339173171,"7","Rhog"
"Prkcd",4.37806591542424e-07,0.631292207531357,0.347,0.182,0.00787176251593278,"7","Prkcd"
"Camk1d1",4.50061821724829e-07,0.392269912359029,0.229,0.093,0.00809211155461243,"7","Camk1d"
"Prcp",4.73064559334641e-07,0.556850135470935,0.398,0.228,0.00850570077683685,"7","Prcp"
"Hfe",5.49091274781932e-07,0.504406311331635,0.364,0.207,0.00987266112057913,"7","Hfe"
"Dnase1l1",5.67647748914598e-07,0.268093517625068,0.246,0.104,0.0102063065254845,"7","Dnase1l1"
"Slc9a9",5.86032862340342e-07,0.49072709245428,0.195,0.073,0.0105368708648793,"7","Slc9a9"
"Apobec11",7.03305605922676e-07,0.557999065835259,0.39,0.227,0.0126454347944897,"7","Apobec1"
"Efhd22",7.07575707468568e-07,0.724227432246903,0.576,0.471,0.0127222112202848,"7","Efhd2"
"Sorl1",7.73300726166395e-07,0.312221799974751,0.136,0.043,0.0139039470564718,"7","Sorl1"
"Tor3a",8.48925712230663e-07,0.509229623497344,0.356,0.189,0.0152636843059073,"7","Tor3a"
"Akr1a11",9.46132313804422e-07,0.546898886598017,0.805,0.959,0.0170114590022035,"7","Akr1a1"
"Ftl1-ps1",1.03999562186728e-06,0.736574820644131,0.356,0.204,0.0186991212811736,"7","Ftl1-ps1"
"Crlf3",1.43900126782988e-06,0.360345381842423,0.237,0.101,0.0258732427955813,"7","Crlf3"
"Plekho21",1.54582357702405e-06,0.481447126790888,0.254,0.113,0.0277939079148923,"7","Plekho2"
"Sdcbp",1.77225722994472e-06,1.01778887544412,0.686,0.809,0.0318651849944061,"7","Sdcbp"
"Rpl35a",1.85840124121521e-06,0.355740479011419,0.966,0.998,0.0334140543170495,"7","Rpl35a"
"Rpl35",2.27938324152833e-06,0.356134537991232,0.915,0.995,0.0409833106826794,"7","Rpl35"
"Rplp2",2.60569397899232e-06,0.339345546757368,0.966,0.998,0.0468503777422818,"7","Rplp2"
"Gbp3",2.7530873098479e-06,0.461553773494699,0.203,0.083,0.0495005098310653,"7","Gbp3"
"Slc3a2",2.80386932156852e-06,0.817239391740477,0.517,0.456,0.0504135704018019,"7","Slc3a2"
"Ubash3b",2.9668328501754e-06,0.366285013192942,0.186,0.072,0.0533436546461537,"7","Ubash3b"
"Naaa",3.4200026325272e-06,0.864576943794033,0.195,0.079,0.0614916473328391,"7","Naaa"
"Cmtm7",3.53982442378072e-06,0.738552176289624,0.525,0.435,0.0636460431395773,"7","Cmtm7"
"Axl3",4.16461354851364e-06,0.695339184741974,0.542,0.426,0.0748797516022753,"7","Axl"
"S100a41",4.74236661803208e-06,2.17119183997196,0.195,0.085,0.0852677517922168,"7","S100a4"
"Ppp1r181",4.80449282998509e-06,0.473872358986824,0.39,0.234,0.0863847810831319,"7","Ppp1r18"
"Lipa",5.09422596071574e-06,0.763006971457489,0.534,0.433,0.0915941827736691,"7","Lipa"
"Rpl10",5.22278696825305e-06,0.255556691325581,0.983,0.998,0.0939057096891898,"7","Rpl10"
"Lamp1",5.61810990744937e-06,0.68777464123029,0.737,0.954,0.10101361613594,"7","Lamp1"
"Rps23",6.42752595547729e-06,0.297335281169684,0.949,0.998,0.115566916679482,"7","Rps23"
"Zmynd15",7.00883765249246e-06,0.589629375856686,0.169,0.068,0.126018900991814,"7","Zmynd15"
"Rps14",7.14464371686376e-06,0.389855607673154,0.949,0.998,0.12846069402921,"7","Rps14"
"Rpl411",8.64233978938518e-06,0.311159283193605,1,1,0.155389269413146,"7","Rpl41"
"Rps24",8.83175762671046e-06,0.383877345289185,0.966,0.998,0.158795002128254,"7","Rps24"
"Yae1d1",9.17034654074005e-06,1.26888596179188,0.119,0.319,0.164882830802506,"7","Yae1d1"
"Ccrl2",1.00511702438858e-05,0.422438921490589,0.22,0.106,0.180720040985067,"7","Ccrl2"
"Rap1b",1.03671718694427e-05,0.73445434872337,0.695,0.708,0.186401750212579,"7","Rap1b"
"Grb2",1.11518284431807e-05,0.825465503260244,0.398,0.26,0.200509875408389,"7","Grb2"
"Tk1",1.20592805273181e-05,0.569433515385451,0.144,0.054,0.21682586388118,"7","Tk1"
"Ssh2",1.37604515857254e-05,0.324621378025327,0.246,0.121,0.247412919511343,"7","Ssh2"
"Rps251",1.45714964403539e-05,0.29564537308752,0.932,0.997,0.261995505997564,"7","Rps25"
"Rgs19",1.52394794257118e-05,0.455870758146608,0.407,0.253,0.274005840074298,"7","Rgs19"
"Pitpna",2.0191358212713e-05,0.813258404512274,0.653,0.609,0.36304062066458,"7","Pitpna"
"E2f1",2.0727818732734e-05,0.285616479371709,0.119,0.04,0.372686180814558,"7","E2f1"
"Tgfb12",2.08026658980272e-05,0.483243325195434,0.576,0.439,0.374031932846529,"7","Tgfb1"
"Usp12",2.19644101549137e-05,0.343785096828342,0.186,0.081,0.394920094585348,"7","Usp12"
"Capzb",2.49109197932131e-05,0.520906384600889,0.729,0.884,0.447898337881972,"7","Capzb"
"Gsap1",2.69530895255339e-05,0.514987496651184,0.246,0.122,0.484616549669099,"7","Gsap"
"Tmem371",2.7247039065584e-05,0.570702163467,0.39,0.252,0.489901762399201,"7","Tmem37"
"Lacc1",3.82956997933368e-05,0.306803361788844,0.212,0.103,0.688556682284195,"7","Lacc1"
"Cmklr11",3.8845001165225e-05,0.325134647156377,0.195,0.085,0.698433120950746,"7","Cmklr1"
"Hebp1",3.89311851834324e-05,1.13070800457363,0.458,0.37,0.699982709598115,"7","Hebp1"
"Glul",4.25442675153856e-05,0.614698120800098,0.424,0.289,0.764945929926634,"7","Glul"
"H2afz1",4.3439041764305e-05,0.881531004578463,0.771,0.895,0.781033970922204,"7","H2afz"
"Ripk3",5.19267203725239e-05,0.277673554048068,0.136,0.052,0.93364243229798,"7","Ripk3"
"Atp6v1f1",6.92507033246759e-05,0.484429393119597,0.797,0.919,1,"7","Atp6v1f"
"Dgkz",8.96056869244575e-05,0.371037479033918,0.212,0.105,1,"7","Dgkz"
"Plekhm2",9.06755919203628e-05,0.253221549605881,0.136,0.053,1,"7","Plekhm2"
